Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Marcus Norris,Gran Canaria,37,22.8,19.8,4.6,9.4,48.5%,2.1,6.3,33.8%,4.3,5.5,78.3%,1.3,3.8,5.1,4.8,2.3,0.1,5.0,4.4,/profile/Marcus-Norris-5573/,/stats/acb/2006/Gran%20Canaria,2006,acb,Marcus-Norris-5573,Gran%20Canaria
Roberto Gabini,Granada,33,22.4,19.5,4.4,9.5,46.6%,2.7,7.6,35.9%,2.5,3.4,71.9%,1.4,4.2,5.6,1.6,2.7,0.5,3.6,5.0,/profile/Roberto-Gabini-38146/,/stats/acb/2006/Granada,2006,acb,Roberto-Gabini-38146,Granada
Michail Kakiouzis,Barcelona,39,20.8,19.4,6.2,8.8,70.9%,1.6,5.0,31.6%,2.2,2.7,81.1%,2.4,3.8,6.3,1.2,1.5,0.2,1.4,3.8,/profile/Michail-Kakiouzis-5543/,/stats/acb/2006/Barcelona,2006,acb,Michail-Kakiouzis-5543,Barcelona
Terrell Myers,Girona,38,21.9,19.3,2.9,7.4,38.5%,3.3,7.5,43.7%,3.7,4.8,77.2%,0.3,2.2,2.6,2.8,1.1,0.0,3.2,5.2,/profile/Terrell-Myers-36473/,/stats/acb/2006/Girona,2006,acb,Terrell-Myers-36473,Girona
Daniel Santiago,Malaga,43,21.4,19.3,7.0,11.5,60.5%,0.0,0.1,0.0%,5.4,7.5,72.1%,2.3,5.4,7.7,0.8,2.2,1.6,4.0,6.2,/profile/Daniel-Santiago-5359/,/stats/acb/2006/Malaga,2006,acb,Daniel-Santiago-5359,Malaga
Rudy Fernandez,Joventut,42,27.7,19.3,4.0,7.1,56.1%,2.1,6.1,34.8%,4.9,5.9,83.1%,1.4,4.0,5.4,3.6,2.7,0.3,2.1,3.2,/profile/Rudy-Fernandez-22/,/stats/acb/2006/Joventut,2006,acb,Rudy-Fernandez-22,Joventut
J.A. Paraiso,Granada,24,11.7,19.2,4.1,6.3,64.4%,2.4,5.1,47.2%,3.8,4.5,84.4%,1.8,4.9,6.8,2.5,2.1,0.3,3.5,4.9,/profile/J.A.-Paraiso-36058/,/stats/acb/2006/Granada,2006,acb,J.A.-Paraiso-36058,Granada
Kennedy Winston,Gran Canaria,29,19.3,19.1,4.9,10.9,44.7%,2.2,5.8,37.5%,2.9,4.4,65.6%,1.1,3.6,4.7,1.7,1.4,0.9,2.6,4.1,/profile/Kennedy-Winston-122/,/stats/acb/2006/Gran%20Canaria,2006,acb,Kennedy-Winston-122,Gran%20Canaria
Marcelo Huertas,Joventut,39,15.0,19.1,5.2,10.8,47.5%,1.8,4.4,41.5%,3.3,3.9,86.2%,1.0,2.1,3.1,5.6,2.5,0.0,3.5,4.6,/profile/Marcelo-Huertas-29/,/stats/acb/2006/Joventut,2006,acb,Marcelo-Huertas-29,Joventut
Devin Davis,Valladolid,28,27.9,19.0,7.6,13.4,56.9%,0.0,0.1,0.0%,3.8,5.1,74.3%,2.3,7.0,9.3,1.7,1.6,0.6,3.7,5.6,/profile/Devin-Davis-35886/,/stats/acb/2006/Valladolid,2006,acb,Devin-Davis-35886,Valladolid
Serkan Erdogan,Vitoria,40,21.6,19.0,3.5,7.4,46.9%,2.7,7.0,37.9%,4.1,5.6,73.6%,0.6,1.9,2.5,1.8,1.1,0.0,2.1,4.0,/profile/Serkan-Erdogan-5570/,/stats/acb/2006/Vitoria,2006,acb,Serkan-Erdogan-5570,Vitoria
Nikola Radulovic,Valladolid,34,26.1,18.9,3.0,6.0,50.4%,2.7,7.7,35.5%,4.7,5.3,88.2%,1.7,4.8,6.5,1.3,1.7,1.5,2.5,4.0,/profile/Nikola-Radulovic-36287/,/stats/acb/2006/Valladolid,2006,acb,Nikola-Radulovic-36287,Valladolid
Sitapha Savane,Gran Canaria,37,29.7,18.9,6.8,11.6,58.6%,0.0,0.1,0.0%,5.3,7.0,75.8%,2.8,5.2,7.9,1.9,1.4,2.0,2.8,3.5,/profile/Sitapha-Savane-5600/,/stats/acb/2006/Gran%20Canaria,2006,acb,Sitapha-Savane-5600,Gran%20Canaria
Alex Scales,Real Madrid,17,20.0,18.8,3.5,7.8,45.3%,2.8,8.0,34.8%,3.3,4.1,79.4%,1.5,3.3,4.8,2.2,2.2,0.0,3.4,5.5,/profile/Alex-Scales-5424/,/stats/acb/2006/Real%20Madrid,2006,acb,Alex-Scales-5424,Real%20Madrid
Antonio Bueno,Estudiantes,33,14.4,18.7,8.2,14.3,57.3%,0.0,0.2,0.0%,2.3,3.6,62.2%,3.1,3.8,6.8,0.8,1.0,0.7,2.1,5.5,/profile/Antonio-Bueno-35738/,/stats/acb/2006/Estudiantes,2006,acb,Antonio-Bueno-35738,Estudiantes
Walter Hermann,Malaga,39,22.4,18.6,3.5,6.3,56.2%,3.2,7.4,43.5%,2.0,2.6,78.6%,1.3,4.1,5.4,0.9,1.0,0.3,1.4,2.6,/profile/Walter-Hermann-5191/,/stats/acb/2006/Malaga,2006,acb,Walter-Hermann-5191,Malaga
Richard Scott,Bilbao,34,28.3,18.5,6.3,12.0,52.3%,0.7,1.9,37.8%,3.8,5.2,72.4%,1.7,4.8,6.6,2.2,1.2,0.2,4.1,4.7,/profile/Richard-Scott-36364/,/stats/acb/2006/Bilbao,2006,acb,Richard-Scott-36364,Bilbao
German Gabriel,Girona,38,19.5,18.4,3.8,8.1,47.3%,2.6,6.3,40.7%,3.0,4.0,74.7%,1.5,6.4,7.9,2.2,1.5,0.1,2.6,4.9,/profile/German-Gabriel-35973/,/stats/acb/2006/Girona,2006,acb,German-Gabriel-35973,Girona
Jimmie Hunter,Alicante,12,33.2,18.4,4.9,9.7,50.5%,2.1,7.2,29.2%,2.2,2.4,91.7%,0.8,3.6,4.4,1.6,1.4,0.3,2.9,2.9,/profile/Jimmie-Hunter-5390/,/stats/acb/2006/Alicante,2006,acb,Jimmie-Hunter-5390,Alicante
Gerald Brown,Breogan,17,27.9,18.3,5.4,10.2,52.5%,1.8,3.9,45.7%,2.2,2.4,92.9%,0.4,1.9,2.3,3.0,1.1,0.0,2.2,3.5,/profile/Gerald-Brown-1823/,/stats/acb/2006/Breogan,2006,acb,Gerald-Brown-1823,Breogan
Felipe Reyes,Real Madrid,38,27.0,18.3,6.6,12.7,52.2%,0.0,0.0,0.0%,5.1,7.8,64.8%,4.4,8.0,12.4,1.7,2.3,1.0,2.9,5.3,/profile/Felipe-Reyes-5342/,/stats/acb/2006/Real%20Madrid,2006,acb,Felipe-Reyes-5342,Real%20Madrid
Arriel McDonald,Girona,37,24.2,18.0,3.9,6.7,57.6%,2.2,5.1,43.9%,3.6,4.1,89.1%,1.0,2.8,3.8,4.7,1.5,0.1,3.5,4.2,/profile/Arriel-McDonald-5577/,/stats/acb/2006/Girona,2006,acb,Arriel-McDonald-5577,Girona
Jerome Beasley,Granada,3,14.6,18.0,6.3,13.5,46.7%,0.0,0.9,0.0%,5.4,8.1,66.7%,1.8,4.5,6.3,0.9,0.9,0.0,3.6,3.6,/profile/Jerome-Beasley-1636/,/stats/acb/2006/Granada,2006,acb,Jerome-Beasley-1636,Granada
Oriol Junyent,Alicante,32,15.4,17.8,5.8,9.6,60.5%,1.1,2.9,36.1%,3.0,4.6,64.9%,2.6,5.0,7.6,2.7,0.8,0.6,2.9,6.1,/profile/Oriol-Junyent-36298/,/stats/acb/2006/Alicante,2006,acb,Oriol-Junyent-36298,Alicante
Alex Mumbru,Joventut,39,24.1,17.8,3.7,7.5,50.0%,2.3,6.2,36.9%,3.5,4.2,83.0%,1.7,5.1,6.8,1.9,1.5,0.5,3.0,3.5,/profile/Alex-Mumbru-5544/,/stats/acb/2006/Joventut,2006,acb,Alex-Mumbru-5544,Joventut
Tiago Splitter,Vitoria,39,22.8,17.8,6.9,10.7,64.0%,0.0,0.1,50.0%,3.9,6.4,62.0%,2.5,6.2,8.7,1.3,1.6,1.3,2.3,5.6,/profile/Tiago-Splitter-25/,/stats/acb/2006/Vitoria,2006,acb,Tiago-Splitter-25,Vitoria
Chris Moss,Menorca,26,31.9,17.7,6.4,12.8,49.8%,0.1,0.4,22.2%,4.6,6.9,67.1%,3.5,5.6,9.2,0.6,0.9,1.1,2.2,3.1,/profile/Chris-Moss-33836/,/stats/acb/2006/Menorca,2006,acb,Chris-Moss-33836,Menorca
Robert Archibald,Joventut,32,16.1,17.7,6.4,12.1,53.1%,0.0,0.1,0.0%,4.8,7.1,68.1%,3.5,5.1,8.6,1.4,1.9,1.5,3.3,7.5,/profile/Robert-Archibald-1524/,/stats/acb/2006/Joventut,2006,acb,Robert-Archibald-1524,Joventut
Shammond Williams,Barcelona,38,29.5,17.7,3.3,7.1,47.4%,2.8,6.5,42.4%,2.7,3.3,82.0%,0.7,2.9,3.6,7.3,1.9,0.1,2.9,3.0,/profile/Shammond-Williams-4917/,/stats/acb/2006/Barcelona,2006,acb,Shammond-Williams-4917,Barcelona
Tyrone Grant,Breogan,13,22.4,17.6,5.3,11.4,46.3%,0.4,1.5,27.3%,5.8,7.5,77.8%,2.5,6.4,8.9,1.9,1.7,0.0,4.0,5.4,/profile/Tyrone-Grant-36500/,/stats/acb/2006/Breogan,2006,acb,Tyrone-Grant-36500,Breogan
Britton Johnsen,Alicante,19,25.7,17.6,4.7,8.5,54.8%,1.8,5.7,31.4%,2.9,4.4,64.8%,1.6,4.1,5.7,1.2,1.4,0.7,2.7,4.1,/profile/Britton-Johnsen-2986/,/stats/acb/2006/Alicante,2006,acb,Britton-Johnsen-2986,Alicante
Pancho Jasen,Estudiantes,37,27.2,17.6,4.9,9.9,49.4%,1.3,5.0,26.5%,3.8,5.5,69.4%,2.6,5.2,7.9,2.5,2.3,0.3,2.9,4.9,/profile/Pancho-Jasen-5602/,/stats/acb/2006/Estudiantes,2006,acb,Pancho-Jasen-5602,Estudiantes
Roko-Leni Ukic,Vitoria,41,15.6,17.5,4.7,9.8,47.5%,1.8,4.8,37.2%,2.7,3.9,71.0%,1.4,2.4,3.9,4.3,1.1,0.2,1.2,4.4,/profile/Roko-Leni-Ukic-26/,/stats/acb/2006/Vitoria,2006,acb,Roko-Leni-Ukic-26,Vitoria
Vule Avdalovic,Valencia,33,30.6,17.4,3.3,5.6,58.3%,2.0,4.4,44.7%,4.9,5.9,83.3%,1.0,1.4,2.4,4.9,1.8,0.1,2.6,3.9,/profile/Vule-Avdalovic-36529/,/stats/acb/2006/Valencia,2006,acb,Vule-Avdalovic-36529,Valencia
Samo Udrih,Girona,27,14.0,17.3,4.0,6.4,62.3%,2.3,6.0,38.6%,2.4,2.7,88.5%,1.0,1.7,2.7,2.4,1.4,0.1,2.4,8.3,/profile/Samo-Udrih-36405/,/stats/acb/2006/Girona,2006,acb,Samo-Udrih-36405,Girona
Travis Hansen,Vitoria,42,24.2,17.3,2.7,5.8,46.6%,3.2,8.1,39.8%,2.3,2.8,80.6%,1.5,3.8,5.4,1.4,1.5,0.7,1.8,4.4,/profile/Travis-Hansen-2715/,/stats/acb/2006/Vitoria,2006,acb,Travis-Hansen-2715,Vitoria
Darren Phillip,Sevilla,32,16.0,17.2,6.2,12.9,48.2%,0.6,1.7,31.8%,3.1,5.0,63.5%,3.7,4.0,7.7,2.0,1.4,0.9,1.8,5.3,/profile/Darren-Phillip-35869/,/stats/acb/2006/Sevilla,2006,acb,Darren-Phillip-35869,Sevilla
Nebojsa Bogavac,Breogan,30,25.8,17.2,2.1,3.5,59.7%,2.6,6.9,37.9%,5.1,5.8,89.1%,0.3,2.3,2.6,2.2,1.7,0.1,2.1,4.3,/profile/Nebojsa-Bogavac-38077/,/stats/acb/2006/Breogan,2006,acb,Nebojsa-Bogavac-38077,Breogan
Larry Lewis,Alicante,33,31.1,17.1,5.3,10.7,49.8%,1.1,3.1,33.8%,3.3,4.3,77.1%,2.2,5.3,7.6,3.2,2.6,1.2,2.5,3.2,/profile/Larry-Lewis-36873/,/stats/acb/2006/Alicante,2006,acb,Larry-Lewis-36873,Alicante
Salva Guardia,Fuenlabrada,34,23.9,17.1,4.9,8.3,59.5%,0.9,2.7,34.5%,4.4,6.4,69.2%,4.0,5.1,9.1,1.4,0.9,0.6,2.6,4.4,/profile/Salva-Guardia-36409/,/stats/acb/2006/Fuenlabrada,2006,acb,Salva-Guardia-36409,Fuenlabrada
Ivan Grgat,Malaga,2,2.3,17.1,8.5,17.1,50.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Ivan-Grgat-36047/,/stats/acb/2006/Malaga,2006,acb,Ivan-Grgat-36047,Malaga
Casey Calvary,Fuenlabrada,9,20.3,17.1,6.6,10.9,60.0%,1.1,2.6,41.7%,0.7,2.6,25.0%,2.2,2.6,4.8,1.5,2.2,0.4,2.2,3.9,/profile/Casey-Calvary-36612/,/stats/acb/2006/Fuenlabrada,2006,acb,Casey-Calvary-36612,Fuenlabrada
Berni Rodriguez,Malaga,45,21.5,17.0,4.7,7.2,64.9%,1.3,4.1,31.0%,3.8,4.6,83.8%,1.1,2.3,3.4,3.8,1.8,0.1,2.8,4.6,/profile/Berni-Rodriguez-35766/,/stats/acb/2006/Malaga,2006,acb,Berni-Rodriguez-35766,Malaga
Phil Ricci,Manresa,33,28.0,16.9,6.1,10.5,58.2%,0.4,1.4,27.3%,3.5,5.7,61.4%,2.3,5.4,7.7,1.5,1.0,1.4,2.7,4.0,/profile/Phil-Ricci-5913/,/stats/acb/2006/Manresa,2006,acb,Phil-Ricci-5913,Manresa
Carlos Cabezas,Malaga,43,19.6,16.8,4.1,6.2,65.6%,1.8,3.7,50.0%,3.1,4.2,74.2%,0.7,2.6,3.2,3.7,1.2,0.1,2.5,4.0,/profile/Carlos-Cabezas-5357/,/stats/acb/2006/Malaga,2006,acb,Carlos-Cabezas-5357,Malaga
Juan Gutierrez,Granada,32,16.3,16.8,4.8,9.1,53.3%,1.1,3.1,36.6%,3.7,4.5,83.1%,2.6,6.2,8.8,1.4,0.8,1.8,1.7,6.6,/profile/Juan-Gutierrez-37930/,/stats/acb/2006/Granada,2006,acb,Juan-Gutierrez-37930,Granada
Raul Lopez,Girona,37,24.2,16.7,3.6,6.5,55.5%,2.0,4.6,44.2%,3.4,4.3,78.6%,0.6,2.0,2.6,4.6,2.0,0.0,3.1,5.1,/profile/Raul-Lopez-3352/,/stats/acb/2006/Girona,2006,acb,Raul-Lopez-3352,Girona
Danny Strong,Fuenlabrada,33,21.9,16.6,3.0,7.0,43.7%,3.0,8.6,34.8%,1.6,1.7,90.3%,0.5,4.4,4.9,1.2,1.5,0.1,1.3,4.9,/profile/Danny-Strong-36651/,/stats/acb/2006/Fuenlabrada,2006,acb,Danny-Strong-36651,Fuenlabrada
Lubos Barton,Joventut,42,22.8,16.6,3.8,7.0,53.8%,2.6,7.0,37.2%,1.3,1.7,75.6%,2.8,4.7,7.4,2.5,2.1,0.6,1.7,3.8,/profile/Lubos-Barton-5423/,/stats/acb/2006/Joventut,2006,acb,Lubos-Barton-5423,Joventut
Bud Eley,Menorca,28,27.2,16.6,7.1,12.6,56.5%,0.0,0.2,0.0%,2.4,3.7,63.4%,3.4,6.1,9.5,0.8,2.3,1.5,2.9,5.4,/profile/Bud-Eley-5381/,/stats/acb/2006/Menorca,2006,acb,Bud-Eley-5381,Menorca
Efthimios Rentzias,Valladolid,10,18.7,16.6,3.8,8.7,43.9%,2.1,6.6,32.3%,2.6,4.3,60.0%,1.9,6.6,8.5,1.1,1.1,2.6,1.7,4.5,/profile/Efthimios-Rentzias-4071/,/stats/acb/2006/Valladolid,2006,acb,Efthimios-Rentzias-4071,Valladolid
Bootsy Thornton,Barcelona,25,21.1,16.5,4.9,8.5,56.9%,1.6,4.8,34.4%,1.9,2.5,75.0%,1.8,4.2,6.0,3.3,1.6,0.1,2.4,4.8,/profile/Bootsy-Thornton-5216/,/stats/acb/2006/Barcelona,2006,acb,Bootsy-Thornton-5216,Barcelona
Elmer Bennett,Joventut,39,25.6,16.5,2.8,6.0,46.8%,2.5,7.0,35.4%,3.4,4.3,80.7%,0.9,2.8,3.6,7.6,1.8,0.1,4.0,3.4,/profile/Elmer-Bennett-1659/,/stats/acb/2006/Joventut,2006,acb,Elmer-Bennett-1659,Joventut
Nacho Yanez,Menorca,34,22.9,16.5,2.6,5.5,46.7%,2.2,6.0,36.8%,4.7,5.9,79.8%,1.5,5.1,6.6,1.0,1.4,0.4,1.8,3.5,/profile/Nacho-Yanez-36265/,/stats/acb/2006/Menorca,2006,acb,Nacho-Yanez-36265,Menorca
Marko Banic,Bilbao,30,13.8,16.4,5.8,10.4,56.2%,0.3,0.6,50.0%,3.9,4.6,84.8%,3.8,3.2,6.9,0.9,0.8,0.2,2.1,5.0,/profile/Marko-Banic-143/,/stats/acb/2006/Bilbao,2006,acb,Marko-Banic-143,Bilbao
Sasa Stefanovic,Bilbao,13,11.4,16.4,2.5,5.6,45.0%,2.5,6.9,36.0%,3.9,4.2,93.3%,0.6,1.9,2.5,2.2,0.6,0.0,5.0,10.0,/profile/Sasa-Stefanovic-37596/,/stats/acb/2006/Bilbao,2006,acb,Sasa-Stefanovic-37596,Bilbao
Milos Vujanic,Barcelona,5,8.1,16.3,2.0,4.1,50.0%,4.1,9.2,44.4%,0.0,0.0,0.0%,0.0,0.0,0.0,6.1,2.0,0.0,3.1,5.1,/profile/Milos-Vujanic-5434/,/stats/acb/2006/Barcelona,2006,acb,Milos-Vujanic-5434,Barcelona
Mario Stojic,Menorca,34,26.2,16.2,4.1,8.0,50.8%,1.8,4.3,41.1%,2.8,3.7,76.8%,1.0,2.6,3.6,2.3,1.2,0.1,3.0,3.5,/profile/Mario-Stojic-5380/,/stats/acb/2006/Menorca,2006,acb,Mario-Stojic-5380,Menorca
Jorge Garbajosa,Malaga,42,32.8,16.2,2.8,5.2,52.5%,2.2,6.6,33.8%,4.0,4.9,81.2%,0.9,6.9,7.8,2.5,2.1,1.2,2.1,2.3,/profile/Jorge-Garbajosa-5182/,/stats/acb/2006/Malaga,2006,acb,Jorge-Garbajosa-5182,Malaga
Spencer Gloger,Girona,14,11.8,16.2,3.1,8.0,39.4%,2.4,4.8,50.0%,2.7,4.8,55.0%,1.7,3.1,4.8,1.0,1.7,0.0,2.2,4.6,/profile/Spencer-Gloger-32686/,/stats/acb/2006/Girona,2006,acb,Spencer-Gloger-32686,Girona
Jordi Trias,Barcelona,36,12.2,16.1,6.0,9.6,62.7%,0.5,0.8,62.5%,2.6,4.1,65.1%,2.9,4.7,7.6,2.8,0.8,2.3,2.7,4.8,/profile/Jordi-Trias-5555/,/stats/acb/2006/Barcelona,2006,acb,Jordi-Trias-5555,Barcelona
Sandro Nicevic,Malaga,26,12.8,16.1,7.0,13.5,52.2%,0.0,0.0,0.0%,2.0,2.6,77.3%,2.7,5.1,7.9,0.6,0.6,1.7,2.7,5.0,/profile/Sandro-Nicevic-5426/,/stats/acb/2006/Malaga,2006,acb,Sandro-Nicevic-5426,Malaga
Ruben Garces,Valencia,32,23.0,16.0,6.8,13.6,50.0%,0.0,0.1,0.0%,2.5,4.4,55.4%,4.8,7.9,12.7,0.6,0.9,1.0,2.8,4.5,/profile/Ruben-Garces-2507/,/stats/acb/2006/Valencia,2006,acb,Ruben-Garces-2507,Valencia
Ferran Lavina,Manresa,33,27.5,16.0,3.0,5.9,50.7%,2.0,6.8,29.9%,4.0,5.0,79.8%,1.1,2.9,4.0,3.4,1.7,0.4,2.5,4.2,/profile/Ferran-Lavina-36724/,/stats/acb/2006/Manresa,2006,acb,Ferran-Lavina-36724,Manresa
Sergio Rodriguez,Estudiantes,37,23.9,16.0,5.1,9.9,51.3%,1.2,3.6,32.1%,2.4,3.5,67.9%,1.1,2.8,3.9,8.0,2.0,0.1,4.7,3.8,/profile/Sergio-Rodriguez-24/,/stats/acb/2006/Estudiantes,2006,acb,Sergio-Rodriguez-24,Estudiantes
Predrag Drobnjak,Vitoria,36,13.2,15.9,5.9,11.5,51.4%,0.3,1.7,15.0%,3.3,4.3,76.9%,2.1,5.4,7.5,1.9,1.1,0.8,2.4,4.5,/profile/Predrag-Drobnjak-2276/,/stats/acb/2006/Vitoria,2006,acb,Predrag-Drobnjak-2276,Vitoria
Lucio Angulo,Alicante,34,22.8,15.9,4.0,7.2,55.4%,1.2,2.5,49.0%,4.3,5.0,85.6%,1.6,3.1,4.7,2.5,2.3,0.4,2.3,5.7,/profile/Lucio-Angulo-35526/,/stats/acb/2006/Alicante,2006,acb,Lucio-Angulo-35526,Alicante
Jesse Young,Joventut,11,16.8,15.9,5.3,9.7,54.3%,0.0,0.8,0.0%,5.3,7.0,75.8%,2.5,4.9,7.4,1.7,1.5,0.4,2.3,6.8,/profile/Jesse-Young-33299/,/stats/acb/2006/Joventut,2006,acb,Jesse-Young-33299,Joventut
Carlos Cherry,Sevilla,34,13.0,15.9,3.6,7.2,50.6%,1.5,5.4,28.3%,4.0,4.8,83.0%,1.0,1.4,2.4,6.4,1.8,0.0,4.5,5.8,/profile/Carlos-Cherry-36611/,/stats/acb/2006/Sevilla,2006,acb,Carlos-Cherry-36611,Sevilla
Joseph McNaull,Breogan,33,17.5,15.8,6.9,12.3,56.0%,0.0,0.0,0.0%,2.1,3.1,68.2%,4.8,7.0,11.8,0.7,0.9,1.7,2.9,5.7,/profile/Joseph-McNaull-37414/,/stats/acb/2006/Breogan,2006,acb,Joseph-McNaull-37414,Breogan
Gregor Fucka,Barcelona,39,20.8,15.7,6.9,11.6,59.2%,0.1,0.4,14.3%,1.8,3.5,52.9%,3.8,4.5,8.3,2.3,1.1,1.8,2.2,4.3,/profile/Gregor-Fucka-5568/,/stats/acb/2006/Barcelona,2006,acb,Gregor-Fucka-5568,Barcelona
Jorge Garcia,Fuenlabrada,32,14.1,15.7,1.6,3.4,47.4%,3.6,8.6,42.3%,1.6,2.0,81.8%,1.1,4.0,5.1,1.6,1.0,0.4,2.0,6.0,/profile/Jorge-Garcia-38425/,/stats/acb/2006/Fuenlabrada,2006,acb,Jorge-Garcia-38425,Fuenlabrada
Kornel David,Vitoria,44,20.1,15.7,5.6,10.5,53.6%,0.2,0.5,33.3%,3.9,4.5,87.0%,2.2,5.3,7.5,1.0,1.2,0.5,1.7,5.6,/profile/Kornel-David-2148/,/stats/acb/2006/Vitoria,2006,acb,Kornel-David-2148,Vitoria
Tom Wideman,Fuenlabrada,34,24.5,15.5,5.8,10.5,54.8%,0.0,0.0,0.0%,4.0,6.5,61.0%,4.0,6.0,10.0,1.5,1.3,1.1,2.7,5.1,/profile/Tom-Wideman-36487/,/stats/acb/2006/Fuenlabrada,2006,acb,Tom-Wideman-36487,Fuenlabrada
Chris Anstey,Sevilla,10,17.9,15.5,3.8,8.1,47.2%,1.1,3.8,29.4%,4.5,5.4,83.3%,2.2,8.1,10.3,0.7,3.6,0.7,2.7,6.7,/profile/Chris-Anstey-1518/,/stats/acb/2006/Sevilla,2006,acb,Chris-Anstey-1518,Sevilla
Joseph Gomis,Valladolid,30,27.4,15.5,3.5,7.6,46.5%,1.7,5.0,34.6%,3.2,3.6,88.0%,0.4,1.9,2.3,3.4,1.2,0.3,2.5,3.7,/profile/Joseph-Gomis-5376/,/stats/acb/2006/Valladolid,2006,acb,Joseph-Gomis-5376,Valladolid
Harper Williams,Gran Canaria,37,24.6,15.2,3.9,7.9,49.7%,1.5,4.3,35.4%,2.9,4.4,65.0%,2.4,6.9,9.4,2.0,1.2,1.0,2.1,5.1,/profile/Harper-Williams-35494/,/stats/acb/2006/Gran%20Canaria,2006,acb,Harper-Williams-35494,Gran%20Canaria
Jesus Fernandez,Granada,34,28.9,15.2,5.5,11.4,48.4%,0.5,2.2,23.6%,2.6,3.9,66.3%,2.9,5.0,7.9,1.7,1.4,0.1,2.5,4.1,/profile/Jesus-Fernandez-36090/,/stats/acb/2006/Granada,2006,acb,Jesus-Fernandez-36090,Granada
Fran Vazquez,Girona,38,21.6,15.2,5.6,10.5,53.0%,0.5,1.6,30.3%,2.6,3.8,69.2%,2.3,6.3,8.6,1.5,1.6,2.3,2.0,4.9,/profile/Fran-Vazquez-23/,/stats/acb/2006/Girona,2006,acb,Fran-Vazquez-23,Girona
Nicolas Gianella,Granada,32,27.2,15.2,4.5,8.3,54.4%,0.7,2.4,28.8%,4.1,5.2,79.8%,0.2,2.5,2.7,5.1,1.2,0.3,2.9,4.3,/profile/Nicolas-Gianella-38081/,/stats/acb/2006/Granada,2006,acb,Nicolas-Gianella-38081,Granada
Roberto Duenas,Girona,32,14.5,15.1,6.5,13.2,49.4%,0.0,0.0,0.0%,2.1,4.0,51.1%,4.0,7.0,11.1,1.6,0.8,0.8,2.9,5.2,/profile/Roberto-Duenas-35590/,/stats/acb/2006/Girona,2006,acb,Roberto-Duenas-35590,Girona
Sergio Llull,Manresa,11,7.5,15.0,2.4,5.8,41.7%,2.9,5.3,54.5%,1.5,1.5,100.0%,1.0,1.0,1.9,2.9,1.5,0.5,3.9,3.9,/profile/Sergio-Llull-5023/,/stats/acb/2006/Manresa,2006,acb,Sergio-Llull-5023,Manresa
Gianluca Basile,Barcelona,41,22.7,15.0,1.7,3.6,47.6%,3.2,9.2,34.8%,2.0,2.5,77.2%,0.6,3.2,3.8,2.2,1.5,0.1,1.9,4.1,/profile/Gianluca-Basile-5549/,/stats/acb/2006/Barcelona,2006,acb,Gianluca-Basile-5549,Barcelona
Andre Turner,Joventut,2,22.2,15.0,2.6,6.2,42.9%,2.6,4.4,60.0%,1.8,1.8,100.0%,0.9,4.4,5.3,2.6,1.8,0.0,5.3,2.6,/profile/Andre-Turner-4658/,/stats/acb/2006/Joventut,2006,acb,Andre-Turner-4658,Joventut
Branimir Longin,Sevilla,34,23.5,14.9,3.3,7.0,47.5%,2.1,4.9,42.9%,1.9,3.5,55.1%,1.3,4.1,5.4,1.7,1.1,0.1,2.2,3.2,/profile/Branimir-Longin-35397/,/stats/acb/2006/Sevilla,2006,acb,Branimir-Longin-35397,Sevilla
Axel Hervelle,Real Madrid,32,23.9,14.8,3.0,5.6,53.4%,2.1,6.0,35.5%,2.5,3.5,71.9%,3.8,5.5,9.3,1.6,1.5,0.7,1.7,5.7,/profile/Axel-Hervelle-284/,/stats/acb/2006/Real%20Madrid,2006,acb,Axel-Hervelle-284,Real%20Madrid
Albert Miralles,Valencia,28,17.3,14.7,5.9,11.2,52.9%,0.4,2.0,20.8%,1.6,2.9,55.6%,4.1,5.8,9.9,0.7,1.5,1.3,2.0,5.5,/profile/Albert-Miralles-5919/,/stats/acb/2006/Valencia,2006,acb,Albert-Miralles-5919,Valencia
Vangelis Sklavos,Valencia,33,16.7,14.7,1.1,2.9,37.5%,2.9,7.2,40.6%,3.8,5.0,75.7%,2.3,5.4,7.6,0.9,0.7,0.6,1.7,4.3,/profile/Vangelis-Sklavos-35632/,/stats/acb/2006/Valencia,2006,acb,Vangelis-Sklavos-35632,Valencia
Francesc Solana,Fuenlabrada,34,27.6,14.7,2.8,5.1,54.2%,1.5,3.8,39.8%,4.7,5.4,87.3%,0.4,3.5,3.8,4.5,1.8,0.0,3.6,5.0,/profile/Francesc-Solana-35948/,/stats/acb/2006/Fuenlabrada,2006,acb,Francesc-Solana-35948,Fuenlabrada
Mindaugas Timinskas,Valencia,34,26.7,14.7,2.6,6.5,39.3%,2.1,4.9,42.5%,3.3,4.1,80.9%,1.5,4.9,6.4,2.1,1.6,0.4,2.3,4.7,/profile/Mindaugas-Timinskas-35546/,/stats/acb/2006/Valencia,2006,acb,Mindaugas-Timinskas-35546,Valencia
