Player,Team,G,MP,PER,EFF,EFF_per_40,EWA,Poss_per_G,Tm_Poss_per_G,Pct_of_Tm_Poss,Pts_per_Poss,FGA_per_Poss,FTA_per_Poss,AST_per_Poss,TO_per_Poss,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Julius Johnson,Gravelines,33,21.0,15.6,7.5,14.2,1.64,8.4,74.0,11.3%,1.11,0.88,0.24,0.08,0.08,/profile/Julius-Johnson-5389/,/stats/french/2012/Gravelines,2012,french,Julius-Johnson-5389,Gravelines
Robert Hite,Cholet,7,21.0,8.9,5.6,10.6,-0.14,10.0,73.6,13.6%,0.84,0.86,0.10,0.09,0.13,/profile/Robert-Hite-1033/,/stats/french/2012/Cholet,2012,french,Robert-Hite-1033,Cholet
Ryvon Covile,Nanterre,30,20.7,18.6,11.0,21.2,2.42,8.2,74.3,11.0%,1.13,0.84,0.26,0.04,0.20,/profile/Ryvon-Covile-1274/,/stats/french/2012/Nanterre,2012,french,Ryvon-Covile-1274,Nanterre
Alex Gordon,Nanterre,3,20.7,4.4,2.7,5.2,-0.20,6.0,74.3,8.0%,0.78,0.73,0.22,0.22,0.17,/profile/Alex-Gordon-24341/,/stats/french/2012/Nanterre,2012,french,Alex-Gordon-24341,Nanterre
Bernard King,Nancy,15,20.6,14.9,8.5,16.6,0.63,6.9,77.8,8.9%,1.12,0.76,0.16,0.40,0.23,/profile/Bernard-King-32428/,/stats/french/2012/Nancy,2012,french,Bernard-King-32428,Nancy
Sarra Camara,Le Havre,30,20.5,13.9,9.4,18.4,0.95,5.3,76.1,6.9%,1.09,0.89,0.29,0.08,0.18,/profile/Sarra-Camara-6168/,/stats/french/2012/Le%20Havre,2012,french,Sarra-Camara-6168,Le%20Havre
Georgi Joseph,Orleans,35,20.3,15.5,10.3,20.4,1.66,7.2,73.6,9.8%,1.02,0.70,0.28,0.15,0.28,/profile/Georgi-Joseph-38750/,/stats/french/2012/Orleans,2012,french,Georgi-Joseph-38750,Orleans
David Monds,Orleans,27,20.2,18.1,10.3,20.4,1.98,9.2,73.6,12.5%,1.12,0.93,0.28,0.05,0.13,/profile/David-Monds-5945/,/stats/french/2012/Orleans,2012,french,David-Monds-5945,Orleans
Dimitrios Charitopoulos,Villeurbanne,14,20.1,12.4,7.4,14.8,0.22,7.2,72.2,10.0%,1.03,0.77,0.32,0.16,0.19,/profile/Dimitrios-Charitopoulos-36669/,/stats/french/2012/Villeurbanne,2012,french,Dimitrios-Charitopoulos-36669,Villeurbanne
Rudy Jomby,Gravelines,33,19.9,16.3,8.6,17.3,1.79,8.5,74.0,11.4%,0.99,0.93,0.16,0.15,0.11,/profile/Rudy-Jomby-5487/,/stats/french/2012/Gravelines,2012,french,Rudy-Jomby-5487,Gravelines
Stephen Brun,Nanterre,27,19.7,13.0,7.4,15.1,0.57,8.1,74.3,10.9%,0.95,0.91,0.13,0.16,0.16,/profile/Stephen-Brun-38589/,/stats/french/2012/Nanterre,2012,french,Stephen-Brun-38589,Nanterre
J.R. Reynolds,Gravelines,22,19.6,14.7,7.2,14.6,0.82,7.4,74.0,9.9%,1.09,0.86,0.28,0.22,0.11,/profile/J.R.-Reynolds-1081/,/stats/french/2012/Gravelines,2012,french,J.R.-Reynolds-1081,Gravelines
Rasheed Wright,Poitiers,28,19.5,10.6,5.5,11.3,-0.05,7.1,74.0,9.6%,1.03,0.98,0.09,0.12,0.14,/profile/Rasheed-Wright-32744/,/stats/french/2012/Poitiers,2012,french,Rasheed-Wright-32744,Poitiers
Souarata Cisse,Hyeres-Toulon,28,19.4,11.3,5.8,11.9,0.14,7.6,76.9,9.8%,1.06,0.89,0.29,0.20,0.20,/profile/Souarata-Cisse-200/,/stats/french/2012/Hyeres-Toulon,2012,french,Souarata-Cisse-200,Hyeres-Toulon
William Gradit,Cholet,36,19.4,11.7,5.7,11.8,0.30,7.2,73.6,9.8%,1.04,0.93,0.10,0.11,0.17,/profile/William-Gradit-37129/,/stats/french/2012/Cholet,2012,french,William-Gradit-37129,Cholet
Maxime Zianveni,Strasbourg,30,19.1,9.9,6.9,14.4,-0.27,6.1,71.8,8.5%,0.89,0.72,0.34,0.19,0.26,/profile/Maxime-Zianveni-36935/,/stats/french/2012/Strasbourg,2012,french,Maxime-Zianveni-36935,Strasbourg
Jeremy Leloup,Dijon,30,18.9,13.5,6.5,13.7,0.75,7.1,71.5,9.9%,0.95,0.86,0.21,0.22,0.16,/profile/Jeremy-Leloup-38797/,/stats/french/2012/Dijon,2012,french,Jeremy-Leloup-38797,Dijon
Claude Marquis,Pau-Orthez,19,18.5,15.8,8.5,18.3,0.87,7.6,74.5,10.2%,1.05,0.76,0.40,0.08,0.23,/profile/Claude-Marquis-5480/,/stats/french/2012/Pau-Orthez,2012,french,Claude-Marquis-5480,Pau-Orthez
Victor Samnick,Nancy,30,18.3,16.4,9.1,19.9,1.53,8.7,77.8,11.2%,1.03,0.79,0.26,0.13,0.22,/profile/Victor-Samnick-33292/,/stats/french/2012/Nancy,2012,french,Victor-Samnick-33292,Nancy
Johan Passave-Ducteil,Nanterre,26,18.3,18.0,8.8,19.3,1.69,6.0,74.3,8.1%,1.21,0.79,0.40,0.16,0.22,/profile/Johan-Passave-Ducteil-40295/,/stats/french/2012/Nanterre,2012,french,Johan-Passave-Ducteil-40295,Nanterre
Loic Akono,Nanterre,30,18.0,8.4,5.1,11.3,-0.64,5.3,74.3,7.1%,0.83,0.80,0.16,0.42,0.25,/profile/Loic-Akono-37999/,/stats/french/2012/Nanterre,2012,french,Loic-Akono-37999,Nanterre
Kenny Gregory,Nancy,2,18.0,8.2,3.0,6.7,-0.05,2.5,77.8,3.2%,1.62,2.23,0.61,0.40,0.20,/profile/Kenny-Gregory-5355/,/stats/french/2012/Nancy,2012,french,Kenny-Gregory-5355,Nancy
Christophe Leonard,Le Havre,20,17.8,9.6,5.9,13.1,-0.22,5.3,76.1,6.9%,0.90,0.85,0.20,0.12,0.20,/profile/Christophe-Leonard-6319/,/stats/french/2012/Le%20Havre,2012,french,Christophe-Leonard-6319,Le%20Havre
Michel Morandais,Paris-Levallois,32,17.7,8.7,5.0,11.4,-0.59,6.1,75.1,8.1%,0.88,0.81,0.15,0.20,0.19,/profile/Michel-Morandais-5550/,/stats/french/2012/Paris-Levallois,2012,french,Michel-Morandais-5550,Paris-Levallois
Greg Jenkins,Le Havre,30,17.6,12.2,7.0,15.9,0.35,7.0,76.1,9.2%,0.97,0.75,0.31,0.10,0.25,/profile/Greg-Jenkins-29825/,/stats/french/2012/Le%20Havre,2012,french,Greg-Jenkins-29825,Le%20Havre
Antoine Diot,Le Mans,4,17.5,14.0,7.5,17.1,0.11,3.6,73.7,4.9%,1.03,0.96,0.34,1.03,0.14,/profile/Antoine-Diot-1101/,/stats/french/2012/Le%20Mans,2012,french,Antoine-Diot-1101,Le%20Mans
Talor Battle,Cholet,6,17.5,20.9,9.0,20.6,0.53,6.9,73.6,9.4%,1.16,0.85,0.22,0.36,0.10,/profile/Talor-Battle-5672/,/stats/french/2012/Cholet,2012,french,Talor-Battle-5672,Cholet
Pape Sy,Gravelines,27,17.4,16.5,6.9,15.7,1.34,7.9,74.0,10.7%,1.07,0.77,0.44,0.12,0.14,/profile/Pape-Sy-5955/,/stats/french/2012/Gravelines,2012,french,Pape-Sy-5955,Gravelines
Aymeric Jeanneau,Strasbourg,28,17.3,8.6,5.1,11.8,-0.53,4.3,71.8,6.1%,0.75,0.66,0.21,0.72,0.35,/profile/Aymeric-Jeanneau-36589/,/stats/french/2012/Strasbourg,2012,french,Aymeric-Jeanneau-36589,Strasbourg
Rick Jackson,Roanne,21,17.3,22.6,11.0,25.6,2.14,8.0,72.7,11.0%,1.13,0.81,0.33,0.07,0.17,/profile/Rick-Jackson-5779/,/stats/french/2012/Roanne,2012,french,Rick-Jackson-5779,Roanne
Slaven Rimac,Pau-Orthez,28,17.1,5.9,3.9,9.2,-1.16,5.3,74.5,7.1%,0.84,0.76,0.07,0.26,0.28,/profile/Slaven-Rimac-36442/,/stats/french/2012/Pau-Orthez,2012,french,Slaven-Rimac-36442,Pau-Orthez
Jean-Frederic Morency,Pau-Orthez,30,17.1,9.3,5.1,11.9,-0.39,4.7,74.5,6.3%,0.91,0.73,0.36,0.15,0.33,/profile/Jean-Frederic-Morency-39499/,/stats/french/2012/Pau-Orthez,2012,french,Jean-Frederic-Morency-39499,Pau-Orthez
Derrick Byars,Cholet,1,17.0,20.6,9.0,21.2,0.08,7.3,73.6,10.0%,1.23,1.23,0.00,0.14,0.00,/profile/Derrick-Byars-1009/,/stats/french/2012/Cholet,2012,french,Derrick-Byars-1009,Cholet
Ludovic Vaty,Gravelines,33,16.9,25.7,11.6,27.5,4.13,8.3,74.0,11.2%,1.19,0.92,0.25,0.12,0.16,/profile/Ludovic-Vaty-540/,/stats/french/2012/Gravelines,2012,french,Ludovic-Vaty-540,Gravelines
Rob Kurz,Nancy,13,16.8,13.5,7.6,18.2,0.29,5.4,77.8,6.9%,1.10,0.81,0.16,0.11,0.26,/profile/Rob-Kurz-5492/,/stats/french/2012/Nancy,2012,french,Rob-Kurz-5492,Nancy
Alan Wiggins,Le Havre,11,16.6,14.4,7.3,17.5,0.33,8.7,76.1,11.5%,1.00,0.90,0.30,0.05,0.22,/profile/Alan-Wiggins-Jr-189/,/stats/french/2012/Le%20Havre,2012,french,Alan-Wiggins-Jr-189,Le%20Havre
Rob Lewin,Dijon,29,16.6,10.5,5.8,13.9,-0.07,4.4,71.5,6.2%,0.85,0.70,0.35,0.08,0.31,/profile/Rob-Lewin-31987/,/stats/french/2012/Dijon,2012,french,Rob-Lewin-31987,Dijon
Herve Toure,Pau-Orthez,2,16.5,-10.7,-2.0,-4.8,-0.35,7.5,74.5,10.0%,0.13,0.80,0.13,0.13,0.13,/profile/Herve-Toure-5459/,/stats/french/2012/Pau-Orthez,2012,french,Herve-Toure-5459,Pau-Orthez
Donnie McGrath,Cholet,7,16.4,-0.7,0.9,2.1,-0.66,5.7,73.6,7.7%,0.48,0.70,0.10,0.35,0.25,/profile/Donnie-McGrath-27732/,/stats/french/2012/Cholet,2012,french,Donnie-McGrath-27732,Cholet
Paul Lacombe,Villeurbanne,22,16.3,14.7,6.2,15.2,0.69,5.1,72.2,7.1%,0.97,0.77,0.35,0.27,0.19,/profile/Paul-Lacombe-6310/,/stats/french/2012/Villeurbanne,2012,french,Paul-Lacombe-6310,Villeurbanne
Rolan Roberts,Hyeres-Toulon,19,16.1,12.7,6.9,17.1,0.29,5.5,76.9,7.1%,0.96,0.84,0.28,0.11,0.24,/profile/Rolan-Roberts-34121/,/stats/french/2012/Hyeres-Toulon,2012,french,Rolan-Roberts-34121,Hyeres-Toulon
Nobel Boungou Colo,Le Mans,8,15.6,13.0,5.5,14.1,0.14,4.0,73.7,5.4%,1.17,1.17,0.16,0.19,0.13,/profile/Nobel-Boungou-Colo-39286/,/stats/french/2012/Le%20Mans,2012,french,Nobel-Boungou-Colo-39286,Le%20Mans
Dounia Issa,Gravelines,33,15.6,18.9,9.0,23.1,2.07,4.0,74.0,5.4%,1.11,0.72,0.40,0.21,0.22,/profile/Dounia-Issa-5485/,/stats/french/2012/Gravelines,2012,french,Dounia-Issa-5485,Gravelines
Nicolas Lang,Chalon,36,15.5,10.5,4.6,11.8,-0.08,5.0,76.6,6.5%,1.00,0.98,0.12,0.21,0.10,/profile/Nicolas-Lang-39281/,/stats/french/2012/Chalon,2012,french,Nicolas-Lang-39281,Chalon
Thierry Rupert,Dijon,18,14.8,11.2,4.9,13.3,0.04,3.5,71.5,4.9%,0.98,0.86,0.22,0.08,0.19,/profile/Thierry-Rupert-37092/,/stats/french/2012/Dijon,2012,french,Thierry-Rupert-37092,Dijon
Joffrey Lauvergne,Chalon,30,14.8,16.2,7.6,20.5,1.18,5.9,76.6,7.7%,1.04,0.87,0.18,0.09,0.21,/profile/Joffrey-Lauvergne-6304/,/stats/french/2012/Chalon,2012,french,Joffrey-Lauvergne-6304,Chalon
Alain Koffi,Le Mans,25,14.6,15.2,6.2,16.9,0.80,5.6,73.7,7.6%,1.06,0.84,0.34,0.06,0.18,/profile/Alain-Koffi-300/,/stats/french/2012/Le%20Mans,2012,french,Alain-Koffi-300,Le%20Mans
Filipe Da Silva,Paris-Levallois,31,14.4,6.9,4.7,13.1,-0.88,3.2,75.1,4.3%,0.59,0.48,0.30,0.72,0.46,/profile/Filipe-Da-Silva-40300/,/stats/french/2012/Paris-Levallois,2012,french,Filipe-Da-Silva-40300,Paris-Levallois
Thomas Larrouquis,Roanne,17,14.3,10.3,4.2,11.9,-0.06,4.2,72.7,5.8%,1.04,0.86,0.26,0.18,0.17,/profile/Thomas-Larrouquis-38601/,/stats/french/2012/Roanne,2012,french,Thomas-Larrouquis-38601,Roanne
Michel Jean-Baptiste-Adolphe,Chalon,35,14.1,17.9,8.4,23.7,1.76,5.2,76.6,6.8%,1.05,0.78,0.29,0.06,0.24,/profile/Michel-Jean-Baptiste-Adolphe-39268/,/stats/french/2012/Chalon,2012,french,Michel-Jean-Baptiste-Adolphe-39268,Chalon
Travon Bryant,Le Mans,32,14.0,16.1,7.2,20.6,1.19,4.9,73.7,6.6%,1.13,0.77,0.29,0.15,0.19,/profile/Travon-Bryant-5584/,/stats/french/2012/Le%20Mans,2012,french,Travon-Bryant-5584,Le%20Mans
Bryant Smith,Chalon,34,13.6,10.8,3.9,11.6,-0.01,3.5,76.6,4.5%,1.02,0.97,0.17,0.24,0.21,/profile/Bryant-Smith-37227/,/stats/french/2012/Chalon,2012,french,Bryant-Smith-37227,Chalon
Rudy Gobert,Cholet,29,13.4,18.7,7.6,22.6,1.53,3.6,73.6,4.9%,1.19,0.72,0.20,0.05,0.26,/profile/Rudy-Gobert-5878/,/stats/french/2012/Cholet,2012,french,Rudy-Gobert-5878,Cholet
Karim Souchu,Roanne,6,13.3,7.4,3.2,9.5,-0.13,3.3,72.7,4.5%,0.66,0.91,0.10,0.30,0.20,/profile/Karim-Souchu-33309/,/stats/french/2012/Roanne,2012,french,Karim-Souchu-33309,Roanne
Cedric Gomez,Poitiers,26,13.1,4.3,2.4,7.3,-1.11,2.6,74.0,3.6%,0.53,0.77,0.12,0.67,0.39,/profile/Cedric-Gomez-39746/,/stats/french/2012/Poitiers,2012,french,Cedric-Gomez-39746,Poitiers
Carl Ona Embo,Cholet,35,13.1,7.9,3.3,10.2,-0.66,3.5,73.6,4.8%,0.90,0.84,0.09,0.35,0.22,/profile/Carl-Ona-Embo-5898/,/stats/french/2012/Cholet,2012,french,Carl-Ona-Embo-5898,Cholet
Vincent Masingue,Paris-Levallois,22,13.1,10.3,5.5,16.9,-0.08,3.5,75.1,4.7%,0.95,0.73,0.26,0.23,0.29,/profile/Vincent-Masingue-37118/,/stats/french/2012/Paris-Levallois,2012,french,Vincent-Masingue-37118,Paris-Levallois
Antoine Eito,Le Mans,7,13.0,11.1,4.3,13.2,0.01,3.8,73.7,5.1%,1.09,0.75,0.08,0.23,0.26,/profile/Antoine-Eito-38664/,/stats/french/2012/Le%20Mans,2012,french,Antoine-Eito-38664,Le%20Mans
Max Kouguere,Le Mans,35,12.8,9.4,3.3,10.4,-0.31,2.7,73.7,3.7%,1.23,1.06,0.15,0.13,0.14,/profile/Max-Kouguere-39253/,/stats/french/2012/Le%20Mans,2012,french,Max-Kouguere-39253,Le%20Mans
Kenny Grant,Nancy,31,12.5,7.4,3.3,10.6,-0.67,4.3,77.8,5.6%,0.85,0.71,0.14,0.26,0.25,/profile/Kenny-Grant-28511/,/stats/french/2012/Nancy,2012,french,Kenny-Grant-28511,Nancy
Fabien Ateba,Hyeres-Toulon,11,12.2,7.3,3.0,9.9,-0.23,4.5,76.9,5.9%,0.90,0.68,0.14,0.12,0.28,/profile/Fabien-Ateba-42363/,/stats/french/2012/Hyeres-Toulon,2012,french,Fabien-Ateba-42363,Hyeres-Toulon
Jonathan Aka,Paris-Levallois,7,12.0,15.6,5.6,18.6,0.20,4.5,75.1,5.9%,1.18,0.83,0.29,0.06,0.16,/profile/Jonathan-Aka-37408/,/stats/french/2012/Paris-Levallois,2012,french,Jonathan-Aka-37408,Paris-Levallois
Mickael Mokongo,Roanne,28,11.9,5.3,2.4,8.0,-0.92,3.9,72.7,5.4%,0.72,0.81,0.09,0.41,0.22,/profile/Mickael-Mokongo-1049/,/stats/french/2012/Roanne,2012,french,Mickael-Mokongo-1049,Roanne
Axel Julien,Hyeres-Toulon,25,11.2,8.2,3.3,11.9,-0.37,3.6,76.9,4.7%,0.74,0.73,0.13,0.46,0.26,/profile/Axel-Julien-39724/,/stats/french/2012/Hyeres-Toulon,2012,french,Axel-Julien-39724,Hyeres-Toulon
Axel Toupane,Strasbourg,22,11.2,9.0,3.4,12.2,-0.23,2.8,71.8,3.9%,0.90,0.78,0.00,0.20,0.24,/profile/Axel-Toupane-40291/,/stats/french/2012/Strasbourg,2012,french,Axel-Toupane-40291,Strasbourg
Quan Prowell,Chalon,6,11.2,11.8,3.8,13.7,0.03,3.7,76.6,4.8%,1.18,0.77,0.23,0.00,0.18,/profile/Quan-Prowell-5175/,/stats/french/2012/Chalon,2012,french,Quan-Prowell-5175,Chalon
Florian Lesca,Pau-Orthez,27,11.1,6.2,2.1,7.7,-0.69,3.6,74.5,4.9%,0.90,0.87,0.11,0.16,0.29,/profile/Florian-Lesca-39825/,/stats/french/2012/Pau-Orthez,2012,french,Florian-Lesca-39825,Pau-Orthez
Alexis Tanghe,Roanne,31,11.0,4.9,2.4,8.7,-1.01,2.6,72.7,3.6%,0.85,0.70,0.32,0.15,0.26,/profile/Alexis-Tanghe-6409/,/stats/french/2012/Roanne,2012,french,Alexis-Tanghe-6409,Roanne
Nicolas De Jong,Strasbourg,21,11.0,15.9,5.0,18.1,0.58,4.1,71.8,5.7%,1.15,1.02,0.15,0.09,0.16,/profile/Nicolas-De-Jong-39578/,/stats/french/2012/Strasbourg,2012,french,Nicolas-De-Jong-39578,Strasbourg
Mael Lebrun,Orleans,23,10.9,16.4,5.0,18.5,0.70,3.0,73.6,4.1%,1.35,1.02,0.07,0.22,0.13,/profile/Mael-Lebrun-6178/,/stats/french/2012/Orleans,2012,french,Mael-Lebrun-6178,Orleans
Henri Kahudi,Le Mans,28,10.8,7.8,3.0,11.1,-0.46,2.5,73.7,3.3%,0.85,0.87,0.09,0.49,0.28,/profile/Henri-Kahudi-6306/,/stats/french/2012/Le%20Mans,2012,french,Henri-Kahudi-6306,Le%20Mans
Samba Dia,Dijon,11,10.7,4.5,1.6,6.1,-0.37,3.2,71.5,4.5%,0.83,1.02,0.11,0.09,0.17,/profile/Samba-Dia-37604/,/stats/french/2012/Dijon,2012,french,Samba-Dia-37604,Dijon
Jamie Skeen,Villeurbanne,11,10.5,6.6,1.9,7.3,-0.24,3.2,72.2,4.4%,0.95,0.95,0.32,0.03,0.17,/profile/Jamie-Skeen-1214/,/stats/french/2012/Villeurbanne,2012,french,Jamie-Skeen-1214,Villeurbanne
Romain Duport,Cholet,17,10.4,24.6,7.4,28.6,1.21,4.2,73.6,5.6%,1.27,1.01,0.04,0.04,0.11,/profile/Romain-Duport-1261/,/stats/french/2012/Cholet,2012,french,Romain-Duport-1261,Cholet
Jonathan Aka,Poitiers,10,10.2,14.2,4.6,18.0,0.17,3.3,74.0,4.4%,1.16,0.55,0.70,0.09,0.24,/profile/Jonathan-Aka-37408/,/stats/french/2012/Poitiers,2012,french,Jonathan-Aka-37408,Poitiers
Remi Lesca,Pau-Orthez,24,10.0,7.5,2.0,8.2,-0.39,2.8,74.5,3.8%,0.96,1.14,0.19,0.37,0.18,/profile/Remi-Lesca-40050/,/stats/french/2012/Pau-Orthez,2012,french,Remi-Lesca-40050,Pau-Orthez
Ousmane Barro,Orleans,5,10.0,7.9,3.6,14.4,-0.07,2.7,73.6,3.6%,0.90,0.52,0.37,0.00,0.37,/profile/Ousmane-Barro-25096/,/stats/french/2012/Orleans,2012,french,Ousmane-Barro-25096,Orleans
Yann Devehat,Poitiers,20,9.9,5.0,2.4,9.5,-0.57,3.3,74.0,4.4%,0.84,0.83,0.31,0.12,0.28,/profile/Yann-Devehat-40134/,/stats/french/2012/Poitiers,2012,french,Yann-Devehat-40134,Poitiers
Kevin Houston,Cholet,4,9.8,7.5,1.8,7.2,-0.06,5.5,73.6,7.5%,0.68,0.87,0.09,0.27,0.09,/profile/Kevin-Houston-5613/,/stats/french/2012/Cholet,2012,french,Kevin-Houston-5613,Cholet
Theo Leon,Villeurbanne,11,9.5,13.8,3.2,13.3,0.15,2.7,72.2,3.8%,1.00,0.60,0.47,0.40,0.23,/profile/Theo-Leon-40099/,/stats/french/2012/Villeurbanne,2012,french,Theo-Leon-40099,Villeurbanne
Gani Lawal,Roanne,4,9.3,25.0,7.3,31.4,0.26,5.2,72.7,7.2%,1.19,0.81,0.10,0.00,0.24,/profile/Gani-Lawal-1269/,/stats/french/2012/Roanne,2012,french,Gani-Lawal-1269,Roanne
Gedeon Pitard,Le Havre,27,9.2,9.0,3.0,13.0,-0.22,1.8,76.1,2.3%,0.93,0.80,0.32,0.38,0.27,/profile/Gedeon-Pitard-39468/,/stats/french/2012/Le%20Havre,2012,french,Gedeon-Pitard-39468,Le%20Havre
Xavier Silas,Gravelines,8,9.0,18.3,4.5,20.0,0.27,3.8,74.0,5.1%,1.09,0.99,0.13,0.07,0.10,/profile/Xavier-Silas-6372/,/stats/french/2012/Gravelines,2012,french,Xavier-Silas-6372,Gravelines
Jimmy Baxter,Nancy,3,9.0,1.4,0.7,3.0,-0.13,2.4,77.8,3.1%,0.70,1.12,0.56,0.14,0.28,/profile/Jimmy-Baxter-30743/,/stats/french/2012/Nancy,2012,french,Jimmy-Baxter-30743,Nancy
Guillaume Pons,Nanterre,10,8.5,6.5,2.1,9.9,-0.18,2.0,74.3,2.7%,0.85,0.65,0.00,0.25,0.35,/profile/Guillaume-Pons-40294/,/stats/french/2012/Nanterre,2012,french,Guillaume-Pons-40294,Nanterre
Hugo Invernizzi,Strasbourg,14,8.5,17.2,3.7,17.5,0.38,2.9,71.8,4.1%,1.29,0.90,0.00,0.10,0.10,/profile/Hugo-Invernizzi-40456/,/stats/french/2012/Strasbourg,2012,french,Hugo-Invernizzi-40456,Strasbourg
Moustapha Diarra,Pau-Orthez,4,8.3,10.6,2.8,13.3,-0.00,1.7,74.5,2.3%,0.89,0.89,0.00,0.15,0.44,/profile/Moustapha-Diarra-17471/,/stats/french/2012/Pau-Orthez,2012,french,Moustapha-Diarra-17471,Pau-Orthez
Bangaly Fofana,Villeurbanne,22,8.2,8.9,2.2,10.6,-0.17,1.6,72.2,2.2%,1.04,0.58,0.72,0.12,0.29,/profile/Bangaly-Fofana-5507/,/stats/french/2012/Villeurbanne,2012,french,Bangaly-Fofana-5507,Villeurbanne
Livio Jean-Charles,Villeurbanne,19,8.2,4.1,1.7,8.5,-0.52,1.7,72.2,2.3%,0.66,0.76,0.06,0.16,0.38,/profile/Livio-Jean-Charles-6125/,/stats/french/2012/Villeurbanne,2012,french,Livio-Jean-Charles-6125,Villeurbanne
Jordan Aboudou,Chalon,31,8.1,12.5,3.2,15.6,0.22,2.4,76.6,3.2%,1.08,0.79,0.23,0.25,0.24,/profile/Jordan-Aboudou-36195/,/stats/french/2012/Chalon,2012,french,Jordan-Aboudou-36195,Chalon
Abdel Kader Sylla,Nancy,26,7.7,12.0,3.1,16.3,0.11,3.2,77.8,4.1%,1.02,0.73,0.33,0.05,0.28,/profile/Abdel-Kader-Sylla-6400/,/stats/french/2012/Nancy,2012,french,Abdel-Kader-Sylla-6400,Nancy
Anthony Christophe,Dijon,29,7.4,3.8,1.5,8.2,-0.76,1.8,71.5,2.5%,0.53,0.39,0.33,0.58,0.49,/profile/Anthony-Christophe-37182/,/stats/french/2012/Dijon,2012,french,Anthony-Christophe-37182,Dijon
Thomas Trauttmann,Strasbourg,3,7.3,8.7,2.7,14.5,-0.02,1.3,71.8,1.8%,1.05,1.05,0.00,0.53,0.26,/profile/Thomas-Trauttmann-40103/,/stats/french/2012/Strasbourg,2012,french,Thomas-Trauttmann-40103,Strasbourg
Giovan Oniangue,Paris-Levallois,27,7.2,13.0,2.8,15.4,0.21,2.2,75.1,3.0%,1.14,0.91,0.21,0.17,0.18,/profile/Giovan-Oniangue-39851/,/stats/french/2012/Paris-Levallois,2012,french,Giovan-Oniangue-39851,Paris-Levallois
Moustapha Fall,Poitiers,3,7.0,16.6,3.0,17.1,0.06,1.2,74.0,1.6%,1.64,1.64,0.55,0.27,0.00,/profile/Moustapha-Fall-47979/,/stats/french/2012/Poitiers,2012,french,Moustapha-Fall-47979,Poitiers
Babacar Niang,Le Mans,3,7.0,18.4,5.0,28.6,0.08,2.5,73.7,3.4%,1.05,0.66,0.40,0.00,0.26,/profile/Babacar-Niang-39726/,/stats/french/2012/Le%20Mans,2012,french,Babacar-Niang-39726,Le%20Mans
Kevin Harley,Poitiers,6,7.0,13.2,2.3,13.3,0.05,1.9,74.0,2.5%,1.17,0.63,0.18,0.09,0.36,/profile/Kevin-Harley-10085/,/stats/french/2012/Poitiers,2012,french,Kevin-Harley-10085,Poitiers
Will Coleman,Le Mans,5,6.8,14.1,3.0,17.6,0.06,1.3,73.7,1.8%,1.38,0.61,0.77,0.15,0.15,/profile/Will-Coleman-5788/,/stats/french/2012/Le%20Mans,2012,french,Will-Coleman-5788,Le%20Mans
Tanguy Ramassamy,Pau-Orthez,14,6.4,-1.0,0.3,1.8,-0.53,1.0,74.5,1.3%,0.80,0.88,0.51,0.07,0.36,/profile/Tanguy-Ramassamy-40095/,/stats/french/2012/Pau-Orthez,2012,french,Tanguy-Ramassamy-40095,Pau-Orthez
Maxime Choplin,Le Mans,1,6.0,9.2,1.0,6.7,-0.01,1.9,73.7,2.6%,1.03,1.03,1.03,0.52,0.52,/profile/Maxime-Choplin-47977/,/stats/french/2012/Le%20Mans,2012,french,Maxime-Choplin-47977,Le%20Mans
Djibril Diallo,Hyeres-Toulon,5,5.8,8.3,1.4,9.7,-0.04,1.6,76.9,2.1%,1.01,0.76,0.51,0.13,0.25,/profile/Djibril-Diallo-40292/,/stats/french/2012/Hyeres-Toulon,2012,french,Djibril-Diallo-40292,Hyeres-Toulon
Lens Aboudou,Dijon,14,5.7,4.5,0.9,6.5,-0.25,2.4,71.5,3.4%,0.77,0.68,0.50,0.06,0.24,/profile/Lens-Aboudou-39925/,/stats/french/2012/Dijon,2012,french,Lens-Aboudou-39925,Dijon
Murat Kozan,Orleans,4,5.5,0.7,0.5,3.6,-0.11,1.0,73.6,1.4%,0.50,1.00,0.00,0.50,0.00,/profile/Murat-Kozan-47975/,/stats/french/2012/Orleans,2012,french,Murat-Kozan-47975,Orleans
Noami Kali,Hyeres-Toulon,3,5.3,1.6,1.0,7.5,-0.07,1.3,76.9,1.7%,0.50,0.50,0.00,0.50,0.50,/profile/Noami-Kali-40299/,/stats/french/2012/Hyeres-Toulon,2012,french,Noami-Kali-40299,Hyeres-Toulon
Mickael Var,Pau-Orthez,19,5.3,6.4,1.4,10.3,-0.22,1.5,74.5,2.0%,0.85,0.77,0.18,0.07,0.18,/profile/Mickael-Var-39994/,/stats/french/2012/Pau-Orthez,2012,french,Mickael-Var-39994,Pau-Orthez
Landing Sane,Paris-Levallois,8,5.1,2.6,0.5,3.9,-0.17,0.8,75.1,1.1%,0.45,1.34,0.30,0.00,0.15,/profile/Landing-Sane-39923/,/stats/french/2012/Paris-Levallois,2012,french,Landing-Sane-39923,Paris-Levallois
