Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Damjan Rudez,Olimpija Ljubljana,10,17.9,5.5,5.0,0.88,0.54,0.53,0.06,0.44,0.90,0.18,0.82,-2.81,0.2,0.0,2.4,/profile/Damjan-Rudez-201/,/stats/euroleague/2009/Olimpija%20Ljubljana,2009,euroleague,Damjan-Rudez-201,Olimpija%20Ljubljana
Tal Burstein,Maccabi Tel Aviv,16,17.7,4.0,3.7,0.67,0.46,0.38,0.39,0.32,1.94,0.53,1.24,-1.51,0.8,0.1,2.5,/profile/Tal-Burstein-5419/,/stats/euroleague/2009/Maccabi%20Tel%20Aviv,2009,euroleague,Tal-Burstein-5419,Maccabi%20Tel%20Aviv
Jason Williams (Italy),Maccabi Tel Aviv,6,17.7,3.3,4.3,0.54,0.35,0.33,0.23,0.27,0.67,0.15,0.50,-4.94,0.7,0.0,2.3,/profile/Jason-Williams-%28Italy%29-5206/,/stats/euroleague/2009/Maccabi%20Tel%20Aviv,2009,euroleague,Jason-Williams-%28Italy%29-5206,Maccabi%20Tel%20Aviv
Adam Chubb,Alba Berlin,16,17.6,7.6,4.7,1.04,0.64,0.59,0.59,0.01,0.13,0.03,0.11,-6.49,0.4,0.3,3.6,/profile/Adam-Chubb-5374/,/stats/euroleague/2009/Alba%20Berlin,2009,euroleague,Adam-Chubb-5374,Alba%20Berlin
Marco Mordente,Milano,12,17.6,7.6,4.8,1.12,0.70,0.67,0.32,0.63,0.58,0.12,0.47,-5.02,0.5,0.0,2.9,/profile/Marco-Mordente-5542/,/stats/euroleague/2009/Milano,2009,euroleague,Marco-Mordente-5542,Milano
Steffen Hamann,Alba Berlin,15,17.5,4.9,3.7,0.84,0.58,0.53,0.36,0.45,1.27,0.35,0.83,-4.06,1.1,0.0,1.9,/profile/Steffen-Hamann-38197/,/stats/euroleague/2009/Alba%20Berlin,2009,euroleague,Steffen-Hamann-38197,Alba%20Berlin
Omri Casspi,Maccabi Tel Aviv,16,17.5,8.8,6.4,1.01,0.59,0.55,0.34,0.19,0.44,0.07,0.39,-4.70,0.8,0.2,2.4,/profile/Omri-Casspi-538/,/stats/euroleague/2009/Maccabi%20Tel%20Aviv,2009,euroleague,Omri-Casspi-538,Maccabi%20Tel%20Aviv
Kennedy Winston,Real Madrid,6,17.4,3.8,3.2,1.00,0.51,0.47,0.42,0.11,0.83,0.26,0.00,3.27,0.5,0.5,0.8,/profile/Kennedy-Winston-122/,/stats/euroleague/2009/Real%20Madrid,2009,euroleague,Kennedy-Winston-122,Real%20Madrid
Joseph Gomis,Malaga,14,17.1,6.7,5.6,0.87,0.54,0.50,0.24,0.32,1.79,0.32,1.25,-1.37,0.6,0.1,1.1,/profile/Joseph-Gomis-5376/,/stats/euroleague/2009/Malaga,2009,euroleague,Joseph-Gomis-5376,Malaga
Vasilis Xanthopoulos,Panionios,10,17.0,1.7,2.1,0.44,0.34,0.26,0.43,0.62,2.00,0.95,1.54,0.20,0.5,0.0,2.8,/profile/Vasilis-Xanthopoulos-37112/,/stats/euroleague/2009/Panionios,2009,euroleague,Vasilis-Xanthopoulos-37112,Panionios
Elton Brown,Maccabi Tel Aviv,1,17.0,2.0,3.0,0.40,0.33,0.33,0.00,0.00,2.00,0.67,1.00,-3.87,0.0,0.0,4.0,/profile/Elton-Brown-5040/,/stats/euroleague/2009/Maccabi%20Tel%20Aviv,2009,euroleague,Elton-Brown-5040,Maccabi%20Tel%20Aviv
Aleksej Nesovic,Prokom,10,16.9,5.1,4.5,0.71,0.53,0.50,0.18,0.49,1.30,0.29,0.57,-8.27,0.6,0.0,2.5,/profile/Aleksej-Nesovic-37159/,/stats/euroleague/2009/Prokom,2009,euroleague,Aleksej-Nesovic-37159,Prokom
Kaya Peker,Anadolu Efes,10,16.9,5.5,4.5,0.76,0.48,0.44,0.60,0.00,0.60,0.13,0.43,-6.09,1.1,0.7,2.4,/profile/Kaya-Peker-5393/,/stats/euroleague/2009/Anadolu%20Efes,2009,euroleague,Kaya-Peker-5393,Anadolu%20Efes
Luigi Datome,Roma,13,16.9,5.8,4.6,0.92,0.55,0.48,0.32,0.38,0.62,0.13,0.67,-2.95,0.4,0.3,2.4,/profile/Luigi-Datome-263/,/stats/euroleague/2009/Roma,2009,euroleague,Luigi-Datome-263,Roma
Victor Sada,Barcelona,21,16.8,2.0,2.0,0.59,0.43,0.35,0.36,0.57,2.67,1.33,2.55,4.38,1.0,0.0,2.0,/profile/Victor-Sada-5554/,/stats/euroleague/2009/Barcelona,2009,euroleague,Victor-Sada-5554,Barcelona
Josep Franch,Joventut,1,16.8,2.0,2.0,0.67,0.50,0.50,0.00,0.00,0.00,0.00,0.00,-5.72,0.0,0.0,0.0,/profile/Josep-Franch-5132/,/stats/euroleague/2009/Joventut,2009,euroleague,Josep-Franch-5132,Joventut
Willie Deane,Zalgiris,5,16.6,3.2,5.4,0.38,0.27,0.24,0.19,0.15,1.00,0.19,0.38,-10.97,0.2,0.0,2.8,/profile/Willie-Deane-5367/,/stats/euroleague/2009/Zalgiris,2009,euroleague,Willie-Deane-5367,Zalgiris
Goran Nikolic,Panionios,6,16.5,5.5,4.5,1.03,0.59,0.57,0.07,0.41,0.17,0.04,0.25,-3.49,0.3,0.2,1.3,/profile/Goran-Nikolic-5593/,/stats/euroleague/2009/Panionios,2009,euroleague,Goran-Nikolic-5593,Panionios
Nikolaos Zisis,CSKA Moscow,21,16.4,5.3,4.0,1.01,0.60,0.56,0.24,0.24,1.71,0.43,2.12,2.24,0.2,0.0,1.4,/profile/Nikolaos-Zisis-117/,/stats/euroleague/2009/CSKA%20Moscow,2009,euroleague,Nikolaos-Zisis-117,CSKA%20Moscow
Quinton Hosley,Real Madrid,13,16.3,8.6,6.3,0.93,0.56,0.51,0.48,0.28,0.54,0.09,0.37,-6.93,0.8,0.5,1.6,/profile/Quinton-Hosley-1021/,/stats/euroleague/2009/Real%20Madrid,2009,euroleague,Quinton-Hosley-1021,Real%20Madrid
Jaka Klobucar,Olimpija Ljubljana,9,16.2,3.8,4.2,0.49,0.36,0.26,0.55,0.42,0.89,0.21,0.38,-10.81,0.4,0.0,1.3,/profile/Jaka-Klobucar-5468/,/stats/euroleague/2009/Olimpija%20Ljubljana,2009,euroleague,Jaka-Klobucar-5468,Olimpija%20Ljubljana
Roger Grimau,Barcelona,23,16.1,6.3,4.5,0.99,0.60,0.55,0.37,0.22,0.74,0.17,0.74,-3.17,0.9,0.2,2.2,/profile/Roger-Grimau-5630/,/stats/euroleague/2009/Barcelona,2009,euroleague,Roger-Grimau-5630,Barcelona
Vladimir Golubovic,Olimpija Ljubljana,10,16.1,7.6,4.9,1.00,0.59,0.61,0.69,0.00,0.30,0.06,0.30,-5.00,0.5,0.4,2.6,/profile/Vladimir-Golubovic-5094/,/stats/euroleague/2009/Olimpija%20Ljubljana,2009,euroleague,Vladimir-Golubovic-5094,Olimpija%20Ljubljana
Tyrone Brazelton,Prokom,6,16.0,3.7,5.2,0.56,0.34,0.31,0.10,0.32,1.67,0.32,1.43,-0.34,0.8,0.2,1.7,/profile/Tyrone-Brazelton-5627/,/stats/euroleague/2009/Prokom,2009,euroleague,Tyrone-Brazelton-5627,Prokom
Zygimantas Janavicius,Zalgiris,10,16.0,4.0,3.7,0.70,0.49,0.50,0.24,0.32,1.50,0.41,0.94,-3.53,0.4,0.0,1.8,/profile/Zygimantas-Janavicius-1095/,/stats/euroleague/2009/Zalgiris,2009,euroleague,Zygimantas-Janavicius-1095,Zalgiris
Roberto Gabini,Roma,15,16.0,5.5,4.1,0.97,0.62,0.60,0.15,0.68,0.53,0.13,0.44,-5.13,1.0,0.1,3.1,/profile/Roberto-Gabini-38146/,/stats/euroleague/2009/Roma,2009,euroleague,Roberto-Gabini-38146,Roma
Jerome Moiso,Joventut,2,15.8,4.0,4.0,0.73,0.41,0.38,0.50,0.00,0.00,0.00,0.00,-3.04,1.0,1.5,2.0,/profile/Jerome-Moiso-3635/,/stats/euroleague/2009/Joventut,2009,euroleague,Jerome-Moiso-3635,Joventut
Nikola Radulovic,Avellino,10,15.8,5.5,3.8,1.09,0.64,0.59,0.29,0.66,0.80,0.21,1.14,-1.03,0.4,0.1,2.3,/profile/Nikola-Radulovic-36287/,/stats/euroleague/2009/Avellino,2009,euroleague,Nikola-Radulovic-36287,Avellino
Blagota Sekulic,Alba Berlin,3,15.8,10.3,6.7,1.32,0.70,0.65,0.25,0.00,0.33,0.05,1.00,-0.73,0.3,0.0,0.3,/profile/Blagota-Sekulic-35394/,/stats/euroleague/2009/Alba%20Berlin,2009,euroleague,Blagota-Sekulic-35394,Alba%20Berlin
Pepe Sanchez,Real Madrid,13,15.8,1.3,1.5,0.46,0.38,0.33,0.30,0.50,2.46,1.60,2.29,3.66,0.7,0.0,2.0,/profile/Pepe-Sanchez-4220/,/stats/euroleague/2009/Real%20Madrid,2009,euroleague,Pepe-Sanchez-4220,Real%20Madrid
Yohann Sangare,Milano,15,15.4,3.0,3.4,0.60,0.42,0.40,0.12,0.49,0.93,0.27,0.67,-5.17,0.7,0.1,1.2,/profile/Yohann-Sangare-37683/,/stats/euroleague/2009/Milano,2009,euroleague,Yohann-Sangare-37683,Milano
Alexey Savrasenko,CSKA Moscow,8,15.2,4.8,3.3,0.97,0.59,0.58,0.54,0.00,0.25,0.08,0.33,-4.21,0.0,0.1,2.6,/profile/Alexey-Savrasenko-5123/,/stats/euroleague/2009/CSKA%20Moscow,2009,euroleague,Alexey-Savrasenko-5123,CSKA%20Moscow
Zarko Rakocevic,Partizan,17,15.0,4.3,3.5,0.87,0.53,0.54,0.37,0.00,0.59,0.17,0.71,-3.06,0.2,0.4,2.5,/profile/Zarko-Rakocevic-37690/,/stats/euroleague/2009/Partizan,2009,euroleague,Zarko-Rakocevic-37690,Partizan
Daniel Santiago,Barcelona,23,14.8,6.4,4.6,0.95,0.60,0.55,0.40,0.01,0.52,0.11,0.40,-6.50,0.3,0.8,2.7,/profile/Daniel-Santiago-5359/,/stats/euroleague/2009/Barcelona,2009,euroleague,Daniel-Santiago-5359,Barcelona
Miroslav Raicevic,Panionios,10,14.8,5.8,3.8,1.05,0.68,0.66,0.29,0.47,0.20,0.05,0.17,-7.43,0.5,0.1,2.0,/profile/Miroslav-Raicevic-37206/,/stats/euroleague/2009/Panionios,2009,euroleague,Miroslav-Raicevic-37206,Panionios
Arturas Milaknis,Zalgiris,5,14.8,6.2,3.6,1.55,0.82,0.83,0.11,0.78,0.20,0.06,1.00,-0.42,0.0,0.0,1.2,/profile/Arturas-Milaknis-39032/,/stats/euroleague/2009/Zalgiris,2009,euroleague,Arturas-Milaknis-39032,Zalgiris
Slawomir Sikora,Prokom,1,14.8,5.0,3.0,1.25,0.83,0.83,0.00,0.33,1.00,0.33,1.00,-2.19,0.0,0.0,2.0,/profile/Slawomir-Sikora-39621/,/stats/euroleague/2009/Prokom,2009,euroleague,Slawomir-Sikora-39621,Prokom
Gasper Vidmar,Fenerbahce,16,14.8,3.6,3.1,0.65,0.46,0.47,0.67,0.00,0.25,0.08,0.17,-9.10,0.8,0.6,2.6,/profile/Gasper-Vidmar-1294/,/stats/euroleague/2009/Fenerbahce,2009,euroleague,Gasper-Vidmar-1294,Fenerbahce
Mindaugas Katelynas,Milano,16,14.6,4.1,3.3,0.87,0.52,0.49,0.40,0.26,0.81,0.25,1.18,-1.02,0.4,0.2,2.3,/profile/Mindaugas-Katelynas-429/,/stats/euroleague/2009/Milano,2009,euroleague,Mindaugas-Katelynas-429,Milano
Yaniv Green,Maccabi Tel Aviv,11,14.6,4.8,3.1,1.01,0.59,0.56,0.74,0.00,0.82,0.26,1.50,0.00,0.8,0.5,2.6,/profile/Yaniv-Green-5552/,/stats/euroleague/2009/Maccabi%20Tel%20Aviv,2009,euroleague,Yaniv-Green-5552,Maccabi%20Tel%20Aviv
Milos Teodosic,Olympiakos,17,14.6,3.3,3.2,0.76,0.49,0.44,0.15,0.63,1.71,0.54,1.81,1.32,0.5,0.0,2.2,/profile/Milos-Teodosic-266/,/stats/euroleague/2009/Olympiakos,2009,euroleague,Milos-Teodosic-266,Olympiakos
Slavko Vranes,Partizan,19,14.5,3.5,2.9,0.74,0.51,0.51,0.38,0.00,0.26,0.09,0.21,-7.98,0.2,0.8,2.5,/profile/Slavko-Vranes-4720/,/stats/euroleague/2009/Partizan,2009,euroleague,Slavko-Vranes-4720,Partizan
Levon Kendall,Panionios,10,14.5,4.4,3.9,0.79,0.48,0.49,0.38,0.13,0.60,0.15,0.67,-3.58,0.6,0.2,2.1,/profile/Levon-Kendall-5466/,/stats/euroleague/2009/Panionios,2009,euroleague,Levon-Kendall-5466,Panionios
Vlado Ilievski,Vitoria,11,14.3,3.5,2.2,1.01,0.70,0.65,0.29,0.54,1.64,0.75,1.80,1.23,0.2,0.1,1.3,/profile/Vlado-Ilievski-5536/,/stats/euroleague/2009/Vitoria,2009,euroleague,Vlado-Ilievski-5536,Vitoria
Antonio Porta,Avellino,9,14.1,2.8,2.2,0.69,0.48,0.35,0.70,0.50,1.00,0.45,1.00,-2.30,0.6,0.0,2.1,/profile/Antonio-Porta-36584/,/stats/euroleague/2009/Avellino,2009,euroleague,Antonio-Porta-36584,Avellino
Maurice Taylor,Milano,4,13.9,3.8,5.3,0.54,0.34,0.33,0.10,0.19,0.25,0.05,0.17,-9.83,0.3,0.0,2.3,/profile/Maurice-Taylor-4552/,/stats/euroleague/2009/Milano,2009,euroleague,Maurice-Taylor-4552,Milano
Tomas Van Den Spiegel,Real Madrid,12,13.9,6.1,3.3,1.04,0.65,0.67,1.00,0.00,0.25,0.08,0.25,-6.16,0.3,0.3,2.3,/profile/Tomas-Van-Den-Spiegel-5362/,/stats/euroleague/2009/Real%20Madrid,2009,euroleague,Tomas-Van-Den-Spiegel-5362,Real%20Madrid
Lubos Barton,Barcelona,23,13.8,4.1,3.0,1.14,0.64,0.62,0.14,0.57,0.57,0.19,1.63,0.21,0.7,0.2,0.9,/profile/Lubos-Barton-5423/,/stats/euroleague/2009/Barcelona,2009,euroleague,Lubos-Barton-5423,Barcelona
Lazaros Papadopoulos,Real Madrid,4,13.8,4.0,4.3,0.76,0.43,0.41,0.24,0.06,0.00,0.00,0.00,-3.72,0.3,0.0,1.3,/profile/Lazaros-Papadopoulos-5265/,/stats/euroleague/2009/Real%20Madrid,2009,euroleague,Lazaros-Papadopoulos-5265,Real%20Madrid
Joey Beard,Milano,6,13.8,3.7,2.0,1.16,0.80,0.75,0.33,0.00,0.17,0.08,0.20,-5.37,0.3,0.0,3.0,/profile/Joey-Beard-36099/,/stats/euroleague/2009/Milano,2009,euroleague,Joey-Beard-36099,Milano
Mustafa Shakur,Vitoria,10,13.7,5.5,4.0,0.81,0.54,0.45,0.63,0.30,1.30,0.33,0.87,-4.48,0.8,0.0,1.9,/profile/Mustafa-Shakur-163/,/stats/euroleague/2009/Vitoria,2009,euroleague,Mustafa-Shakur-163,Vitoria
Pape Badiane,Le Mans,10,13.6,4.3,3.2,0.84,0.54,0.44,0.53,0.03,0.40,0.13,0.36,-6.06,0.5,0.6,1.5,/profile/Pape-Badiane-5416/,/stats/euroleague/2009/Le%20Mans,2009,euroleague,Pape-Badiane-5416,Le%20Mans
Paul Shirley,Malaga,3,13.6,3.7,4.3,0.73,0.42,0.42,0.00,0.23,0.67,0.15,1.00,-1.61,0.0,0.3,0.3,/profile/Paul-Shirley-4323/,/stats/euroleague/2009/Malaga,2009,euroleague,Paul-Shirley-4323,Malaga
Marko Tomas,Real Madrid,17,13.4,5.3,3.9,1.00,0.58,0.52,0.39,0.48,0.59,0.15,0.91,-1.95,0.6,0.1,1.4,/profile/Marko-Tomas-51/,/stats/euroleague/2009/Real%20Madrid,2009,euroleague,Marko-Tomas-51,Real%20Madrid
Ricky Rubio,Joventut,5,13.3,2.4,2.0,0.46,0.44,0.35,0.80,0.30,2.80,1.40,1.17,-3.86,1.8,0.0,1.4,/profile/Ricky-Rubio-1155/,/stats/euroleague/2009/Joventut,2009,euroleague,Ricky-Rubio-1155,Joventut
Ender Arslan,Anadolu Efes,10,13.2,3.8,3.4,0.74,0.49,0.41,0.32,0.59,1.00,0.29,0.83,-4.14,0.5,0.0,1.5,/profile/Ender-Arslan-33/,/stats/euroleague/2009/Anadolu%20Efes,2009,euroleague,Ender-Arslan-33,Anadolu%20Efes
Kostas Tsartsaris,Panathinaikos,19,13.2,3.5,3.2,0.77,0.47,0.45,0.40,0.35,0.53,0.17,0.67,-3.35,0.6,0.3,2.1,/profile/Kostas-Tsartsaris-5590/,/stats/euroleague/2009/Panathinaikos,2009,euroleague,Kostas-Tsartsaris-5590,Panathinaikos
Peter Lisicky,Avellino,1,13.0,2.0,4.0,0.40,0.25,0.25,0.00,0.50,0.00,0.00,0.00,-7.48,0.0,0.0,2.0,/profile/Peter-Lisicky-35582/,/stats/euroleague/2009/Avellino,2009,euroleague,Peter-Lisicky-35582,Avellino
Tadas Klimavicius,Zalgiris,10,13.0,3.7,3.7,0.70,0.46,0.46,0.22,0.16,0.30,0.08,0.25,-7.25,0.4,0.6,1.3,/profile/Tadas-Klimavicius-37087/,/stats/euroleague/2009/Zalgiris,2009,euroleague,Tadas-Klimavicius-37087,Zalgiris
Cedomir Vitkovac,Partizan,16,13.0,3.4,3.1,0.89,0.50,0.45,0.20,0.46,0.25,0.08,0.67,-1.70,0.4,0.1,1.9,/profile/Cedomir-Vitkovac-35752/,/stats/euroleague/2009/Partizan,2009,euroleague,Cedomir-Vitkovac-35752,Partizan
Henk Norel,Joventut,9,12.9,3.1,3.8,0.61,0.36,0.32,0.29,0.06,0.44,0.12,0.57,-3.57,0.1,0.3,2.0,/profile/Henk-Norel-1156/,/stats/euroleague/2009/Joventut,2009,euroleague,Henk-Norel-1156,Joventut
Tomas Masiulis,Zalgiris,4,12.8,0.0,0.5,0.00,0.00,0.00,0.00,0.50,0.75,1.50,0.75,-3.70,0.3,0.0,1.8,/profile/Tomas-Masiulis-35623/,/stats/euroleague/2009/Zalgiris,2009,euroleague,Tomas-Masiulis-35623,Zalgiris
Patrick Femerling,Alba Berlin,3,12.6,2.7,1.7,0.80,0.52,0.40,1.20,0.00,0.00,0.00,0.00,-5.46,0.0,1.0,1.3,/profile/Patrick-Femerling-35577/,/stats/euroleague/2009/Alba%20Berlin,2009,euroleague,Patrick-Femerling-35577,Alba%20Berlin
Massimo Bulleri,Milano,9,12.6,3.7,3.4,0.80,0.50,0.45,0.16,0.39,1.11,0.32,1.25,-1.20,0.4,0.0,1.1,/profile/Massimo-Bulleri-5551/,/stats/euroleague/2009/Milano,2009,euroleague,Massimo-Bulleri-5551,Milano
Jannero Pargo,Olympiakos,11,12.5,3.5,3.5,0.64,0.46,0.44,0.15,0.54,1.36,0.38,0.88,-4.97,0.4,0.0,1.6,/profile/Jannero-Pargo-3864/,/stats/euroleague/2009/Olympiakos,2009,euroleague,Jannero-Pargo-3864,Olympiakos
Luksa Andric,Cibona Zagreb,16,12.4,3.4,3.0,0.80,0.52,0.47,0.25,0.23,0.56,0.19,0.60,-4.50,0.1,0.3,2.3,/profile/Luksa-Andric-1048/,/stats/euroleague/2009/Cibona%20Zagreb,2009,euroleague,Luksa-Andric-1048,Cibona%20Zagreb
Tre Simmons,Maccabi Tel Aviv,9,12.4,4.3,4.2,0.74,0.48,0.45,0.16,0.45,0.78,0.18,0.58,-6.47,0.8,0.0,1.3,/profile/Tre-Simmons-383/,/stats/euroleague/2009/Maccabi%20Tel%20Aviv,2009,euroleague,Tre-Simmons-383,Maccabi%20Tel%20Aviv
Rasim Basak,Fenerbahce,14,12.4,3.2,3.1,0.83,0.49,0.45,0.16,0.81,0.21,0.07,0.38,-3.49,0.4,0.1,1.2,/profile/Rasim-Basak-38919/,/stats/euroleague/2009/Fenerbahce,2009,euroleague,Rasim-Basak-38919,Fenerbahce
Andre Barrett,Barcelona,14,12.3,3.6,3.3,0.80,0.51,0.46,0.22,0.50,1.71,0.52,1.85,1.76,0.4,0.0,0.5,/profile/Andre-Barrett-1604/,/stats/euroleague/2009/Barcelona,2009,euroleague,Andre-Barrett-1604,Barcelona
Andrea Crosariol,Avellino,10,12.1,3.1,2.3,0.77,0.49,0.48,0.83,0.00,0.10,0.04,0.13,-5.92,0.5,0.4,2.9,/profile/Andrea-Crosariol-5361/,/stats/euroleague/2009/Avellino,2009,euroleague,Andrea-Crosariol-5361,Avellino
Giannis Georgalis,Panionios,10,12.0,2.8,2.4,0.74,0.49,0.44,0.42,0.33,0.60,0.25,0.67,-4.31,0.6,0.2,1.9,/profile/Giannis-Georgalis-37339/,/stats/euroleague/2009/Panionios,2009,euroleague,Giannis-Georgalis-37339,Panionios
Ivica Jurkovic,Olimpija Ljubljana,4,12.0,2.0,2.8,0.50,0.34,0.27,0.18,0.64,0.25,0.09,0.25,-6.97,0.3,0.0,2.3,/profile/Ivica-Jurkovic-37373/,/stats/euroleague/2009/Olimpija%20Ljubljana,2009,euroleague,Ivica-Jurkovic-37373,Olimpija%20Ljubljana
Stanko Barac,Vitoria,14,12.0,4.0,2.4,1.04,0.63,0.59,0.71,0.03,0.50,0.21,0.88,-1.92,0.4,0.4,2.2,/profile/Stanko-Barac-249/,/stats/euroleague/2009/Vitoria,2009,euroleague,Stanko-Barac-249,Vitoria
Robert Troha,Cibona Zagreb,13,11.9,2.6,2.2,1.05,0.58,0.59,0.03,0.59,0.08,0.03,0.33,-1.50,0.5,0.1,0.6,/profile/Robert-Troha-38145/,/stats/euroleague/2009/Cibona%20Zagreb,2009,euroleague,Robert-Troha-38145,Cibona%20Zagreb
Zoran Erceg,Olympiakos,20,11.8,5.0,3.0,1.08,0.66,0.67,0.57,0.37,0.25,0.08,0.33,-4.83,0.5,0.1,2.2,/profile/Zoran-Erceg-188/,/stats/euroleague/2009/Olympiakos,2009,euroleague,Zoran-Erceg-188,Olympiakos
Dragan Dojcin,Alba Berlin,14,11.6,2.4,2.4,0.76,0.45,0.41,0.24,0.44,0.57,0.24,1.14,-1.06,0.2,0.0,1.4,/profile/Dragan-Dojcin-36684/,/stats/euroleague/2009/Alba%20Berlin,2009,euroleague,Dragan-Dojcin-36684,Alba%20Berlin
Przemyslaw Zamojski,Prokom,14,11.2,3.2,3.2,0.75,0.45,0.41,0.27,0.60,0.36,0.11,0.56,-3.51,0.3,0.1,0.9,/profile/Przemyslaw-Zamojski-38912/,/stats/euroleague/2009/Prokom,2009,euroleague,Przemyslaw-Zamojski-38912,Prokom
Cliff Hammonds,Anadolu Efes,5,11.2,3.8,2.6,1.00,0.61,0.54,0.46,0.46,0.80,0.31,1.33,-0.61,0.8,0.2,1.4,/profile/Cliff-Hammonds-5553/,/stats/euroleague/2009/Anadolu%20Efes,2009,euroleague,Cliff-Hammonds-5553,Anadolu%20Efes
Jacopo Giachetti,Roma,11,11.1,3.4,2.2,0.94,0.57,0.42,0.79,0.17,0.91,0.42,1.67,0.53,0.5,0.0,1.8,/profile/Jacopo-Giachetti-5887/,/stats/euroleague/2009/Roma,2009,euroleague,Jacopo-Giachetti-5887,Roma
Fernando San Emeterio,Vitoria,20,11.0,3.6,3.1,0.84,0.51,0.45,0.27,0.34,0.60,0.19,0.86,-2.65,0.3,0.1,1.2,/profile/Fernando-San-Emeterio-5391/,/stats/euroleague/2009/Vitoria,2009,euroleague,Fernando-San-Emeterio-5391,Vitoria
Mamadou Samb,Barcelona,1,10.9,5.0,4.0,0.71,0.43,0.50,1.00,0.25,0.00,0.00,0.00,-9.23,2.0,2.0,0.0,/profile/Mamadou-Samb-1100/,/stats/euroleague/2009/Barcelona,2009,euroleague,Mamadou-Samb-1100,Barcelona
Adam Hrycaniuk,Prokom,15,10.9,1.1,1.9,0.40,0.27,0.21,0.21,0.10,0.20,0.10,0.27,-5.38,0.4,0.1,2.3,/profile/Adam-Hrycaniuk-25605/,/stats/euroleague/2009/Prokom,2009,euroleague,Adam-Hrycaniuk-25605,Prokom
Morris Finley,Siena,14,10.4,4.5,3.8,0.95,0.54,0.48,0.23,0.51,1.00,0.26,2.00,1.55,0.9,0.0,0.6,/profile/Morris-Finley-5404/,/stats/euroleague/2009/Siena,2009,euroleague,Morris-Finley-5404,Siena
Mario Kasun,Anadolu Efes,1,10.3,8.0,5.0,1.23,0.63,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.0,0.0,2.0,/profile/Mario-Kasun-3105/,/stats/euroleague/2009/Anadolu%20Efes,2009,euroleague,Mario-Kasun-3105,Anadolu%20Efes
Giorgi Shermadini,Panathinaikos,1,10.3,1.0,4.0,0.17,0.10,0.00,0.50,0.25,0.00,0.00,0.00,-9.81,1.0,1.0,2.0,/profile/Giorgi-Shermadini-5166/,/stats/euroleague/2009/Panathinaikos,2009,euroleague,Giorgi-Shermadini-5166,Panathinaikos
Marco Carraretto,Siena,15,10.1,3.2,2.5,1.02,0.60,0.59,0.11,0.58,0.67,0.26,1.43,-0.21,0.4,0.0,1.1,/profile/Marco-Carraretto-36202/,/stats/euroleague/2009/Siena,2009,euroleague,Marco-Carraretto-36202,Siena
Jon Cortaberria,Malaga,5,10.1,1.6,1.8,0.73,0.40,0.39,0.22,0.67,0.60,0.33,3.00,1.94,0.0,0.2,0.8,/profile/Jon-Cortaberria-36108/,/stats/euroleague/2009/Malaga,2009,euroleague,Jon-Cortaberria-36108,Malaga
Tomasz Swietonski,Prokom,2,10.1,2.5,3.5,0.50,0.32,0.21,0.29,0.57,1.00,0.29,1.00,-3.23,0.0,0.0,2.5,/profile/Tomasz-Swietonski-39636/,/stats/euroleague/2009/Prokom,2009,euroleague,Tomasz-Swietonski-39636,Prokom
Jordi Trias,Barcelona,11,10.0,3.4,1.9,1.01,0.69,0.67,0.62,0.29,0.55,0.29,0.67,-4.58,0.2,0.4,0.7,/profile/Jordi-Trias-5555/,/stats/euroleague/2009/Barcelona,2009,euroleague,Jordi-Trias-5555,Barcelona
Rodney White,Maccabi Tel Aviv,1,10.0,0.0,2.0,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,-9.89,0.0,0.0,4.0,/profile/Rodney-White-4840/,/stats/euroleague/2009/Maccabi%20Tel%20Aviv,2009,euroleague,Rodney-White-4840,Maccabi%20Tel%20Aviv
Petar Bozic,Partizan,19,9.9,2.5,2.2,0.76,0.53,0.51,0.12,0.95,0.63,0.29,0.71,-5.09,0.4,0.1,2.5,/profile/Petar-Bozic-38110/,/stats/euroleague/2009/Partizan,2009,euroleague,Petar-Bozic-38110,Partizan
Bruno Sundov,Cibona Zagreb,4,9.4,3.5,3.5,0.78,0.47,0.43,0.14,0.36,0.00,0.00,0.00,-7.90,0.0,0.0,1.3,/profile/Bruno-Sundov-4516/,/stats/euroleague/2009/Cibona%20Zagreb,2009,euroleague,Bruno-Sundov-4516,Cibona%20Zagreb
Eurelijus Zukauskas,Zalgiris,7,9.4,1.1,1.7,0.50,0.29,0.33,0.33,0.00,0.57,0.33,2.00,0.96,0.3,0.9,1.6,/profile/Eurelijus-Zukauskas-35455/,/stats/euroleague/2009/Zalgiris,2009,euroleague,Eurelijus-Zukauskas-35455,Zalgiris
Derrick Sharp,Maccabi Tel Aviv,14,9.4,1.3,1.4,0.69,0.43,0.43,0.10,0.80,0.14,0.10,0.40,-2.76,0.3,0.1,1.0,/profile/Derrick-Sharp-5556/,/stats/euroleague/2009/Maccabi%20Tel%20Aviv,2009,euroleague,Derrick-Sharp-5556,Maccabi%20Tel%20Aviv
