Player,Team,G,MP,PER,EFF,EFF_per_40,EWA,Poss_per_G,Tm_Poss_per_G,Pct_of_Tm_Poss,Pts_per_Poss,FGA_per_Poss,FTA_per_Poss,AST_per_Poss,TO_per_Poss,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Vasilis Xanthopoulos,Aris,32,21.1,13.3,7.3,13.8,0.82,5.0,72.5,6.8%,0.85,0.76,0.23,0.56,0.23,/profile/Vasilis-Xanthopoulos-37112/,/stats/greek/2017/Aris,2017,greek,Vasilis-Xanthopoulos-37112,Aris
Vangelis Margaritis,PAOK,18,21.0,15.3,8.7,16.5,0.84,7.1,74.3,9.6%,1.01,0.86,0.36,0.20,0.12,/profile/Vangelis-Margaritis-36506/,/stats/greek/2017/PAOK,2017,greek,Vangelis-Margaritis-36506,PAOK
Giorgos Printezis,Olympiakos,31,21.0,16.5,8.4,15.9,1.83,8.9,69.8,12.8%,1.01,0.97,0.23,0.15,0.12,/profile/Giorgos-Printezis-1295/,/stats/greek/2017/Olympiakos,2017,greek,Giorgos-Printezis-1295,Olympiakos
Carl Pahlmblad,Kymis,26,21.0,6.6,4.2,7.9,-1.16,4.6,71.9,6.3%,0.89,0.80,0.07,0.25,0.21,/profile/Carl-Pahlmblad-51196/,/stats/greek/2017/Kymis,2017,greek,Carl-Pahlmblad-51196,Kymis
Loukas Mavrokefalidis,AEK Athens,15,21.0,21.5,11.2,21.4,1.67,10.3,70.7,14.6%,1.09,0.75,0.42,0.15,0.16,/profile/Loukas-Mavrokefalidis-1057/,/stats/greek/2017/AEK%20Athens,2017,greek,Loukas-Mavrokefalidis-1057,AEK%20Athens
Chris Jones,Apollon,1,20.8,18.6,8.0,15.4,0.08,14.4,70.7,20.3%,0.91,0.63,0.35,0.14,0.21,/profile/Chris-Jones-53377/,/stats/greek/2017/Apollon,2017,greek,Chris-Jones-53377,Apollon
Jito Kok,Lavrio,13,20.8,9.8,6.2,12.0,-0.13,4.4,73.4,6.0%,0.90,0.63,0.51,0.05,0.26,/profile/Jito-Kok-46767/,/stats/greek/2017/Lavrio,2017,greek,Jito-Kok-46767,Lavrio
Roope Ahonen,Rhodes,29,20.8,13.8,7.1,13.6,0.90,7.2,69.8,10.3%,1.02,0.77,0.16,0.29,0.23,/profile/Roope-Ahonen-47427/,/stats/greek/2017/Rhodes,2017,greek,Roope-Ahonen-47427,Rhodes
Cavell Johnson,Promitheas,8,20.3,14.0,7.6,15.0,0.26,6.4,70.8,9.1%,1.03,0.87,0.27,0.00,0.17,/profile/Cavell-Johnson-24392/,/stats/greek/2017/Promitheas,2017,greek,Cavell-Johnson-24392,Promitheas
Ioannis Kouzeloglou,Apollon,21,20.2,13.7,7.2,14.4,0.60,6.0,70.7,8.5%,1.03,0.90,0.29,0.11,0.17,/profile/Ioannis-Kouzeloglou-68633/,/stats/greek/2017/Apollon,2017,greek,Ioannis-Kouzeloglou-68633,Apollon
Jamon Gordon,Aris,3,20.0,9.0,5.7,11.3,-0.05,5.6,72.5,7.7%,0.83,0.77,0.12,0.30,0.24,/profile/Jamon-Gordon-1172/,/stats/greek/2017/Aris,2017,greek,Jamon-Gordon-1172,Aris
Nick Russell,Apollon,15,20.0,10.9,6.1,12.3,0.01,8.8,70.7,12.5%,0.79,0.85,0.17,0.20,0.15,/profile/Nick-Russell-19221/,/stats/greek/2017/Apollon,2017,greek,Nick-Russell-19221,Apollon
Viktor Sanikidze,Aris,1,20.0,1.3,3.0,6.0,-0.09,6.4,72.5,8.8%,0.47,0.31,0.63,0.16,0.47,/profile/Viktor-Sanikidze-5922/,/stats/greek/2017/Aris,2017,greek,Viktor-Sanikidze-5922,Aris
Andreas Christodoulou,Rethymno,29,19.9,11.5,5.7,11.4,0.19,6.8,71.7,9.5%,0.91,0.75,0.31,0.22,0.20,/profile/Andreas-Christodoulou-80158/,/stats/greek/2017/Rethymno,2017,greek,Andreas-Christodoulou-80158,Rethymno
Sotiris Manolopoulos,Trikalla,20,19.8,14.7,6.8,13.7,0.76,8.0,70.8,11.3%,1.12,0.91,0.17,0.04,0.16,/profile/Sotiris-Manolopoulos-334/,/stats/greek/2017/Trikalla,2017,greek,Sotiris-Manolopoulos-334,Trikalla
Linos Chrysikopoulos,PAOK,28,19.8,18.2,10.0,20.2,2.03,7.7,74.3,10.3%,1.09,0.77,0.27,0.11,0.21,/profile/Linos-Chrysikopoulos-6116/,/stats/greek/2017/PAOK,2017,greek,Linos-Chrysikopoulos-6116,PAOK
David Haughton,Trikalla,24,19.7,14.2,7.9,16.0,0.81,5.6,70.8,8.0%,1.05,0.76,0.38,0.10,0.24,/profile/David-Haughton-85948/,/stats/greek/2017/Trikalla,2017,greek,David-Haughton-85948,Trikalla
David Doblas,Lefkada,25,19.6,9.7,6.2,12.6,-0.27,7.5,70.7,10.6%,0.92,0.66,0.35,0.07,0.29,/profile/David-Doblas-36653/,/stats/greek/2017/Lefkada,2017,greek,David-Doblas-36653,Lefkada
Apollon Tsochlas,PAOK,27,19.5,11.7,5.7,11.8,0.24,6.1,74.3,8.2%,0.99,0.78,0.18,0.34,0.21,/profile/Apollon-Tsochlas-42238/,/stats/greek/2017/PAOK,2017,greek,Apollon-Tsochlas-42238,PAOK
Yiannis Bouroussis,Panathinaikos,35,19.5,27.7,12.9,26.6,5.70,9.2,70.4,13.0%,1.16,0.76,0.51,0.17,0.15,/profile/Yiannis-Bouroussis-118/,/stats/greek/2017/Panathinaikos,2017,greek,Yiannis-Bouroussis-118,Panathinaikos
Brad Newley,AEK Athens,15,19.4,9.2,4.7,9.6,-0.23,4.5,70.7,6.4%,1.04,0.98,0.18,0.21,0.12,/profile/Brad-Newley-341/,/stats/greek/2017/AEK%20Athens,2017,greek,Brad-Newley-341,AEK%20Athens
Edin Bavcic,Apollon,21,19.3,12.7,5.8,12.0,0.38,6.2,70.7,8.7%,1.10,0.85,0.47,0.15,0.17,/profile/Edin-Bavcic-1059/,/stats/greek/2017/Apollon,2017,greek,Edin-Bavcic-1059,Apollon
Costas Vassiliadis,AEK Athens,26,19.1,15.2,7.0,14.7,1.08,6.0,70.7,8.6%,1.08,0.82,0.32,0.17,0.09,/profile/Costas-Vassiliadis-28/,/stats/greek/2017/AEK%20Athens,2017,greek,Costas-Vassiliadis-28,AEK%20Athens
James Feldeine,Panathinaikos,34,19.1,17.2,7.3,15.4,2.07,6.9,70.4,9.8%,1.08,0.83,0.16,0.26,0.12,/profile/James-Feldeine-21435/,/stats/greek/2017/Panathinaikos,2017,greek,James-Feldeine-21435,Panathinaikos
D.J. Shelton,Lavrio,5,18.8,10.3,6.6,14.0,-0.02,8.6,73.4,11.8%,0.79,0.74,0.30,0.05,0.23,/profile/D.J.-Shelton-41808/,/stats/greek/2017/Lavrio,2017,greek,D.J.-Shelton-41808,Lavrio
Dimitrios Stamatis,Kymis,25,18.8,13.8,6.3,13.4,0.69,7.2,71.9,10.1%,0.95,0.72,0.25,0.28,0.26,/profile/Dimitrios-Stamatis-62817/,/stats/greek/2017/Kymis,2017,greek,Dimitrios-Stamatis-62817,Kymis
Devoe Joseph,Rethymno,3,18.7,-6.7,-1.3,-2.8,-0.49,5.5,71.7,7.6%,0.43,1.04,0.00,0.12,0.30,/profile/Devoe-Joseph-1361/,/stats/greek/2017/Rethymno,2017,greek,Devoe-Joseph-1361,Rethymno
Giannis Athanasoulas,Lavrio,28,18.6,9.5,4.8,10.3,-0.35,5.7,73.4,7.8%,0.93,0.87,0.23,0.18,0.21,/profile/Giannis-Athanasoulas-38381/,/stats/greek/2017/Lavrio,2017,greek,Giannis-Athanasoulas-38381,Lavrio
Eric Buckner,Aris,10,18.5,17.7,8.6,18.6,0.64,5.6,72.5,7.7%,1.11,0.80,0.54,0.05,0.09,/profile/Eric-Buckner-19825/,/stats/greek/2017/Aris,2017,greek,Eric-Buckner-19825,Aris
Ivan Aska,PAOK,6,18.3,22.8,10.7,23.3,0.65,10.3,74.3,13.9%,1.05,0.84,0.27,0.08,0.11,/profile/Ivan-Aska-18590/,/stats/greek/2017/PAOK,2017,greek,Ivan-Aska-18590,PAOK
James Gist,Panathinaikos,20,18.3,16.2,7.6,16.5,0.97,5.8,70.4,8.2%,1.11,0.88,0.35,0.09,0.11,/profile/James-Gist-597/,/stats/greek/2017/Panathinaikos,2017,greek,James-Gist-597,Panathinaikos
Josh Ritchart,Koroivos,5,18.2,16.5,8.4,18.4,0.26,6.6,74.5,8.9%,1.18,0.84,0.27,0.06,0.18,/profile/Josh-Ritchart-20728/,/stats/greek/2017/Koroivos,2017,greek,Josh-Ritchart-20728,Koroivos
Ioannis Papapetrou,Olympiakos,33,18.2,16.8,7.8,17.1,1.79,6.3,69.8,9.0%,1.11,0.95,0.16,0.10,0.11,/profile/Ioannis-Papapetrou-65492/,/stats/greek/2017/Olympiakos,2017,greek,Ioannis-Papapetrou-65492,Olympiakos
Alexandros Sigounas,Kymis,24,18.1,9.3,5.3,11.7,-0.33,5.6,71.9,7.7%,0.82,0.91,0.20,0.19,0.17,/profile/Alexandros-Sigounas-36571/,/stats/greek/2017/Kymis,2017,greek,Alexandros-Sigounas-36571,Kymis
Dimitrios Mavroeidis,AEK Athens,29,17.9,23.6,10.2,22.9,3.31,7.3,70.7,10.3%,1.19,0.66,0.51,0.12,0.21,/profile/Dimitrios-Mavroeidis-5799/,/stats/greek/2017/AEK%20Athens,2017,greek,Dimitrios-Mavroeidis-5799,AEK%20Athens
Nikos Pappas,Panathinaikos,34,17.7,19.0,7.6,17.3,2.45,6.3,70.4,8.9%,1.17,0.79,0.38,0.24,0.15,/profile/Nikos-Pappas-5167/,/stats/greek/2017/Panathinaikos,2017,greek,Nikos-Pappas-5167,Panathinaikos
Cheikh Sane,Koroivos,7,17.7,4.6,4.1,9.4,-0.38,3.6,74.5,4.9%,0.63,0.59,0.55,0.12,0.39,/profile/Cheikh-Sane-48460/,/stats/greek/2017/Koroivos,2017,greek,Cheikh-Sane-48460,Koroivos
Christos Tapoutos,Lefkada,17,17.6,9.7,4.4,9.9,-0.17,6.9,70.7,9.7%,0.81,0.75,0.33,0.12,0.12,/profile/Christos-Tapoutos-35410/,/stats/greek/2017/Lefkada,2017,greek,Christos-Tapoutos-35410,Lefkada
Ioannis Georgallis,Rhodes,29,17.5,7.7,4.7,10.6,-0.79,4.1,69.8,5.9%,0.89,0.79,0.17,0.23,0.19,/profile/Ioannis-Georgallis-67496/,/stats/greek/2017/Rhodes,2017,greek,Ioannis-Georgallis-67496,Rhodes
Daniel Orton,Kymis,12,17.5,20.1,10.1,23.1,0.97,9.8,71.9,13.6%,0.94,0.58,0.48,0.17,0.28,/profile/Daniel-Orton-5272/,/stats/greek/2017/Kymis,2017,greek,Daniel-Orton-5272,Kymis
Thodoris Zaras,Aris,31,17.2,11.5,5.0,11.7,0.19,7.6,72.5,10.5%,1.01,0.87,0.17,0.11,0.16,/profile/Thodoris-Zaras-39634/,/stats/greek/2017/Aris,2017,greek,Thodoris-Zaras-39634,Aris
Demetris Nichols,Panathinaikos,7,17.2,16.1,7.6,17.6,0.31,5.9,70.4,8.4%,1.04,0.79,0.12,0.24,0.19,/profile/Demetris-Nichols-610/,/stats/greek/2017/Panathinaikos,2017,greek,Demetris-Nichols-610,Panathinaikos
Vassilis Kavvadas,Aris,23,17.1,22.4,9.0,20.9,2.27,8.2,72.5,11.3%,1.17,0.72,0.50,0.02,0.19,/profile/Vassilis-Kavvadas-42214/,/stats/greek/2017/Aris,2017,greek,Vassilis-Kavvadas-42214,Aris
Roeland Schaftenaar,Rethymno,18,17.0,19.3,8.4,19.7,1.29,4.3,71.7,6.1%,1.23,0.85,0.45,0.26,0.10,/profile/Roeland-Schaftenaar-21503/,/stats/greek/2017/Rethymno,2017,greek,Roeland-Schaftenaar-21503,Rethymno
D'Vauntes Smith-Rivera,Koroivos,1,17.0,-9.2,-3.0,-7.0,-0.17,9.9,74.5,13.3%,0.40,0.70,0.20,0.10,0.20,/profile/D-Vauntes-Smith-Rivera-6452/,/stats/greek/2017/Koroivos,2017,greek,D-Vauntes-Smith-Rivera-6452,Koroivos
Michalis Tsairelis,Aris,30,17.0,10.1,4.5,10.6,-0.19,6.0,72.5,8.2%,0.97,0.76,0.40,0.12,0.22,/profile/Michalis-Tsairelis-39266/,/stats/greek/2017/Aris,2017,greek,Michalis-Tsairelis-39266,Aris
Christoforos Stefanidis,Lavrio,28,16.7,13.2,5.7,13.6,0.54,3.1,73.4,4.2%,1.08,0.70,0.34,0.80,0.22,/profile/Christoforos-Stefanidis-37777/,/stats/greek/2017/Lavrio,2017,greek,Christoforos-Stefanidis-37777,Lavrio
Onyejebolise Chuku,Rhodes,26,16.7,13.7,5.7,13.7,0.63,4.8,69.8,6.9%,1.15,0.87,0.29,0.10,0.19,/profile/Onyejebolise-Chuku-47256/,/stats/greek/2017/Rhodes,2017,greek,Onyejebolise-Chuku-47256,Rhodes
Vasilis Charalampopoulos,Panathinaikos,31,16.5,12.1,5.6,13.6,0.32,3.7,70.4,5.3%,1.06,0.77,0.23,0.27,0.22,/profile/Vasilis-Charalampopoulos-62818/,/stats/greek/2017/Panathinaikos,2017,greek,Vasilis-Charalampopoulos-62818,Panathinaikos
Uros Duvnjak,Apollon,8,16.5,7.3,2.9,7.0,-0.23,4.6,70.7,6.4%,0.90,0.80,0.25,0.27,0.22,/profile/Uros-Duvnjak-38218/,/stats/greek/2017/Apollon,2017,greek,Uros-Duvnjak-38218,Apollon
Daniel Hackett,Olympiakos,9,16.3,8.8,4.3,10.6,-0.15,4.9,69.8,7.0%,0.77,0.61,0.46,0.39,0.23,/profile/Daniel-Hackett-1384/,/stats/greek/2017/Olympiakos,2017,greek,Daniel-Hackett-1384,Olympiakos
Giannoulis Larentzakis,AEK Athens,33,16.3,13.4,6.0,14.8,0.69,5.8,70.7,8.3%,0.90,0.80,0.20,0.30,0.19,/profile/Giannoulis-Larentzakis-42234/,/stats/greek/2017/AEK%20Athens,2017,greek,Giannoulis-Larentzakis-42234,AEK%20Athens
Antonis Koniaris,PAOK,28,16.1,8.7,4.6,11.4,-0.48,5.3,74.3,7.1%,0.76,0.74,0.16,0.38,0.33,/profile/Antonios-Koniaris-73363/,/stats/greek/2017/PAOK,2017,greek,Antonios-Koniaris-73363,PAOK
Antwan Scott,Aris,6,16.1,14.5,6.8,17.0,0.18,5.4,72.5,7.4%,0.93,0.87,0.06,0.25,0.16,/profile/Antwan-Scott-69803/,/stats/greek/2017/Aris,2017,greek,Antwan-Scott-69803,Aris
Cedomir Vitkovac,Apollon,4,16.0,5.3,3.8,9.4,-0.18,3.9,70.7,5.6%,0.82,0.82,0.25,0.19,0.32,/profile/Cedomir-Vitkovac-35752/,/stats/greek/2017/Apollon,2017,greek,Cedomir-Vitkovac-35752,Apollon
Rashad Anderson,Promitheas,6,16.0,4.4,2.2,5.4,-0.31,6.4,70.8,9.0%,0.83,0.86,0.26,0.08,0.21,/profile/Rashad-Anderson-21/,/stats/greek/2017/Promitheas,2017,greek,Rashad-Anderson-21,Promitheas
Randal Falker,AEK Athens,8,15.7,10.0,5.9,15.0,-0.05,3.4,70.7,4.9%,0.80,0.87,0.18,0.18,0.26,/profile/Randal-Falker-5074/,/stats/greek/2017/AEK%20Athens,2017,greek,Randal-Falker-5074,AEK%20Athens
Khem Birch,Olympiakos,33,15.7,24.5,10.0,25.4,3.53,4.5,69.8,6.4%,1.29,0.73,0.46,0.09,0.16,/profile/Khem-Birch-5793/,/stats/greek/2017/Olympiakos,2017,greek,Khem-Birch-5793,Olympiakos
Spiros Mourtos,Aris,30,15.7,9.0,4.4,11.2,-0.43,4.2,72.5,5.8%,0.88,0.85,0.28,0.20,0.18,/profile/Spiros-Mourtos-39622/,/stats/greek/2017/Aris,2017,greek,Spiros-Mourtos-39622,Aris
Nikola Milutinov,Olympiakos,31,15.4,24.3,9.3,24.2,3.21,4.6,69.8,6.6%,1.27,0.77,0.46,0.20,0.18,/profile/Nikola-Milutinov-7116/,/stats/greek/2017/Olympiakos,2017,greek,Nikola-Milutinov-7116,Olympiakos
Alessandro Gentile,Panathinaikos,8,15.2,14.2,5.9,15.4,0.21,6.8,70.4,9.6%,0.85,0.66,0.24,0.24,0.29,/profile/Alessandro-Gentile-5917/,/stats/greek/2017/Panathinaikos,2017,greek,Alessandro-Gentile-5917,Panathinaikos
Kenny Gabriel,Panathinaikos,21,15.2,24.0,9.0,23.6,2.09,4.4,70.4,6.3%,1.48,0.99,0.11,0.15,0.10,/profile/Kenny-Gabriel-19022/,/stats/greek/2017/Panathinaikos,2017,greek,Kenny-Gabriel-19022,Panathinaikos
Lasan Kromah,Promitheas,5,15.2,14.2,4.8,12.7,0.13,6.5,70.8,9.2%,0.83,0.83,0.15,0.09,0.15,/profile/Lasan-Kromah-19850/,/stats/greek/2017/Promitheas,2017,greek,Lasan-Kromah-19850,Promitheas
Antonis Fotsis,Panathinaikos,32,15.1,15.7,6.2,16.4,1.17,3.1,70.4,4.4%,1.34,1.02,0.12,0.11,0.09,/profile/Antonis-Fotsis-2456/,/stats/greek/2017/Panathinaikos,2017,greek,Antonis-Fotsis-2456,Panathinaikos
Chinemelu Elonu,AEK Athens,21,15.1,26.5,11.0,29.2,2.47,5.5,70.7,7.8%,1.26,0.75,0.46,0.09,0.16,/profile/Chinemelu-Elonu-5624/,/stats/greek/2017/AEK%20Athens,2017,greek,Chinemelu-Elonu-5624,AEK%20Athens
Nenad Miljenovic,PAOK,24,15.0,12.7,5.0,13.3,0.34,5.7,74.3,7.7%,0.82,0.63,0.45,0.44,0.25,/profile/Nenad-Miljenovic-5700/,/stats/greek/2017/PAOK,2017,greek,Nenad-Miljenovic-5700,PAOK
Dominic Waters,Olympiakos,20,14.9,10.2,4.7,12.5,-0.09,5.0,69.8,7.2%,0.88,0.67,0.14,0.47,0.36,/profile/Dominic-Waters-21468/,/stats/greek/2017/Olympiakos,2017,greek,Dominic-Waters-21468,Olympiakos
Dionysios Giannakopoulos,Lavrio,22,14.9,7.1,4.2,11.4,-0.60,2.9,73.4,3.9%,0.77,0.61,0.38,0.35,0.27,/profile/Dionysios-Giannakopoulos-51707/,/stats/greek/2017/Lavrio,2017,greek,Dionysios-Giannakopoulos-51707,Lavrio
Juan'ya Green,Kymis,1,14.8,-6.7,-1.0,-2.7,-0.13,1.0,71.9,1.4%,0.00,3.00,0.00,2.00,1.00,/profile/Juan-ya-Green-41594/,/stats/greek/2017/Kymis,2017,greek,Juan-ya-Green-41594,Kymis
Vassilis Simtsak,Aris,29,14.6,14.8,6.4,17.7,0.84,3.1,72.5,4.2%,1.10,0.84,0.25,0.32,0.21,/profile/Vassilis-Simtsak-39370/,/stats/greek/2017/Aris,2017,greek,Vassilis-Simtsak-39370,Aris
Brandon Edwards,Rethymno,14,14.4,15.6,6.0,16.7,0.48,4.0,71.7,5.6%,1.00,0.79,0.45,0.11,0.20,/profile/Brandon-Edwards-16876/,/stats/greek/2017/Rethymno,2017,greek,Brandon-Edwards-16876,Rethymno
Brandon Taylor,PAOK,12,14.4,6.6,3.3,9.3,-0.36,3.9,74.3,5.2%,0.75,0.79,0.28,0.06,0.19,/profile/Brandon-Taylor-65317/,/stats/greek/2017/PAOK,2017,greek,Brandon-Taylor-65317,PAOK
Epameinondas Papantoniou,Promitheas,13,14.3,6.3,2.3,6.5,-0.42,4.8,70.8,6.8%,0.81,0.78,0.41,0.10,0.19,/profile/Epameinondas-Papantoniou-39097/,/stats/greek/2017/Promitheas,2017,greek,Epameinondas-Papantoniou-39097,Promitheas
Dexter Strickland,Promitheas,4,14.2,4.6,1.3,3.5,-0.18,3.6,70.8,5.1%,0.84,0.91,0.42,0.21,0.28,/profile/Dexter-Strickland-1336/,/stats/greek/2017/Promitheas,2017,greek,Dexter-Strickland-1336,Promitheas
Callistus Eziukwu,Trikalla,15,14.2,15.2,6.0,16.9,0.47,3.0,70.8,4.3%,0.96,0.77,0.37,0.31,0.22,/profile/Callistus-Eziukwu-43065/,/stats/greek/2017/Trikalla,2017,greek,Callistus-Eziukwu-43065,Trikalla
Evaldas Zabas,Rethymno,9,14.2,12.6,4.1,11.6,0.11,4.9,71.7,6.9%,1.06,0.81,0.34,0.23,0.23,/profile/Evaldas-Zabas-45400/,/stats/greek/2017/Rethymno,2017,greek,Evaldas-Zabas-45400,Rethymno
Dimitris Agravanis,Olympiakos,28,14.1,16.5,7.0,19.7,1.12,5.2,69.8,7.4%,1.02,0.87,0.22,0.09,0.14,/profile/Dimitris-Agravanis-42207/,/stats/greek/2017/Olympiakos,2017,greek,Dimitris-Agravanis-42207,Olympiakos
Dion Dixon,Kymis,9,14.0,6.3,2.1,6.0,-0.28,4.0,71.9,5.6%,0.77,0.96,0.08,0.25,0.11,/profile/Dion-Dixon-6502/,/stats/greek/2017/Kymis,2017,greek,Dion-Dixon-6502,Kymis
Giannis Athineou,Olympiakos,18,13.9,16.3,5.5,15.9,0.68,5.4,69.8,7.8%,1.00,0.78,0.39,0.31,0.10,/profile/Giannis-Athineou-39842/,/stats/greek/2017/Olympiakos,2017,greek,Giannis-Athineou-39842,Olympiakos
Zisis Sarikopoulos,Promitheas,22,13.7,16.5,5.9,17.2,0.85,4.6,70.8,6.5%,1.11,0.71,0.40,0.06,0.24,/profile/Zisis-Sarikopoulos-21521/,/stats/greek/2017/Promitheas,2017,greek,Zisis-Sarikopoulos-21521,Promitheas
Giorgos Tsiaras,Apollon,19,13.6,4.2,2.4,7.0,-0.85,5.9,70.7,8.3%,0.72,0.65,0.22,0.13,0.30,/profile/Giorgos-Tsiaras-36002/,/stats/greek/2017/Apollon,2017,greek,Giorgos-Tsiaras-36002,Apollon
Giannis Chatzinikolas,Koroivos,22,12.8,9.8,4.2,13.2,-0.15,2.7,74.5,3.7%,0.87,0.87,0.12,0.48,0.22,/profile/Giannis-Chatzinikolas-71051/,/stats/greek/2017/Koroivos,2017,greek,Giannis-Chatzinikolas-71051,Koroivos
Thomas Kottas,Rethymno,23,12.8,5.3,2.7,8.6,-0.81,2.8,71.7,3.9%,0.83,0.66,0.36,0.11,0.36,/profile/Thomas-Kottas-62811/,/stats/greek/2017/Rethymno,2017,greek,Thomas-Kottas-62811,Rethymno
Diamantis Slaftsakis,Apollon,26,12.8,13.8,4.8,15.0,0.49,4.0,70.7,5.7%,0.90,0.75,0.32,0.16,0.26,/profile/Diamantis-Slaftsakis-62400/,/stats/greek/2017/Apollon,2017,greek,Diamantis-Slaftsakis-62400,Apollon
Earl Watson,Rhodes,28,12.6,19.6,6.0,19.1,1.55,4.3,69.8,6.2%,1.22,0.73,0.54,0.06,0.17,/profile/Earl-Watson-87027/,/stats/greek/2017/Rhodes,2017,greek,Earl-Watson-87027,Rhodes
Michael Stockton,Apollon,12,12.5,11.9,4.0,12.8,0.08,5.0,70.7,7.1%,0.90,0.63,0.30,0.18,0.32,/profile/Michael-Stockton-68598/,/stats/greek/2017/Apollon,2017,greek,Michael-Stockton-68598,Apollon
Sarantis Mastrogiannopoulos,Apollon,6,12.5,-0.1,1.2,3.7,-0.41,2.8,70.7,3.9%,0.42,0.79,0.24,0.30,0.36,/profile/Sarantis-Mastrogiannopoulos-82932/,/stats/greek/2017/Apollon,2017,greek,Sarantis-Mastrogiannopoulos-82932,Apollon
Angelos Tsamis,Promitheas,14,12.3,11.9,3.4,11.1,0.09,3.8,70.8,5.4%,0.91,0.74,0.41,0.37,0.19,/profile/Angelos-Tsamis-38663/,/stats/greek/2017/Promitheas,2017,greek,Angelos-Tsamis-38663,Promitheas
Justin Jackson (Cincinnati),Aris,12,12.2,14.2,5.5,18.1,0.24,5.1,72.5,7.0%,0.85,0.80,0.31,0.15,0.23,/profile/Justin-Jackson-%28Cincinnati%29-20513/,/stats/greek/2017/Aris,2017,greek,Justin-Jackson-%28Cincinnati%29-20513,Aris
Alexandros Spyridonidis,Koroivos,26,12.2,5.1,2.3,7.6,-0.90,3.5,74.5,4.7%,0.77,0.76,0.24,0.37,0.34,/profile/Alexandros-Spyridonidis-66938/,/stats/greek/2017/Koroivos,2017,greek,Alexandros-Spyridonidis-66938,Koroivos
Eli Carter,Lefkada,4,12.0,-2.1,0.0,0.0,-0.31,4.0,70.7,5.7%,0.44,0.75,0.00,0.06,0.25,/profile/Eli-Carter-41723/,/stats/greek/2017/Lefkada,2017,greek,Eli-Carter-41723,Lefkada
Dimitris Kaklamanakis,Lavrio,28,11.8,12.1,3.9,13.1,0.20,3.9,73.4,5.3%,1.06,0.75,0.43,0.03,0.23,/profile/Dimitris-Kaklamanakis-94877/,/stats/greek/2017/Lavrio,2017,greek,Dimitris-Kaklamanakis-94877,Lavrio
Stavros Schizas,Kymis,22,11.7,13.2,4.5,15.4,0.31,3.9,71.9,5.4%,1.07,0.74,0.38,0.07,0.20,/profile/Stavros-Schizas-85933/,/stats/greek/2017/Kymis,2017,greek,Stavros-Schizas-85933,Kymis
Stelios Poulianitis,Trikalla,21,11.7,9.4,3.2,11.1,-0.17,2.9,70.8,4.1%,1.05,0.84,0.15,0.10,0.21,/profile/Stelios-Poulianitis-77264/,/stats/greek/2017/Trikalla,2017,greek,Stelios-Poulianitis-77264,Trikalla
Eleftherios Bochoridis,Panathinaikos,23,11.2,13.9,4.0,14.3,0.39,3.5,70.4,4.9%,0.98,0.75,0.29,0.36,0.19,/profile/Eleftherios-Bochoridis-42188/,/stats/greek/2017/Panathinaikos,2017,greek,Eleftherios-Bochoridis-42188,Panathinaikos
Evangelos Tzolos,Kymis,8,11.1,-4.2,0.0,0.0,-0.67,4.4,71.9,6.1%,0.34,0.57,0.11,0.20,0.37,/profile/Evangelos-Tzolos-39808/,/stats/greek/2017/Kymis,2017,greek,Evangelos-Tzolos-39808,Kymis
Ioannis Demertzis,Lefkada,25,11.1,4.1,2.1,7.7,-0.92,2.5,70.7,3.6%,0.62,0.73,0.21,0.48,0.32,/profile/Ioannis-Demertzis-39148/,/stats/greek/2017/Lefkada,2017,greek,Ioannis-Demertzis-39148,Lefkada
Patric Young,Olympiakos,28,11.0,23.2,6.8,24.6,1.90,4.3,69.8,6.2%,1.16,0.75,0.36,0.12,0.21,/profile/Patric-Young-5746/,/stats/greek/2017/Olympiakos,2017,greek,Patric-Young-5746,Olympiakos
Michailis Kamperidis,Rethymno,25,11.0,10.3,3.4,12.2,-0.08,3.2,71.7,4.4%,0.99,0.73,0.36,0.11,0.20,/profile/Michailis-Kamperidis-62402/,/stats/greek/2017/Rethymno,2017,greek,Michailis-Kamperidis-62402,Rethymno
Nikos Pettas,Promitheas,22,10.7,8.5,2.6,9.9,-0.27,2.1,70.8,3.0%,1.06,0.86,0.30,0.17,0.15,/profile/Nikos-Pettas-35565/,/stats/greek/2017/Promitheas,2017,greek,Nikos-Pettas-35565,Promitheas
Panos Katranas,Kymis,10,10.7,8.8,3.0,11.2,-0.11,2.6,71.9,3.6%,0.90,1.02,0.08,0.31,0.04,/profile/Panos-Katranas-36991/,/stats/greek/2017/Kymis,2017,greek,Panos-Katranas-36991,Kymis
Antonios Michaloglou,Koroivos,26,10.7,6.1,2.6,9.8,-0.65,2.5,74.5,3.4%,0.85,0.94,0.09,0.11,0.12,/profile/Antonios-Michaloglou-38668/,/stats/greek/2017/Koroivos,2017,greek,Antonios-Michaloglou-38668,Koroivos
Yiannis Psathas,Lefkada,21,10.5,8.8,3.2,12.3,-0.22,3.6,70.7,5.1%,0.98,0.83,0.26,0.08,0.25,/profile/Yiannis-Psathas-70989/,/stats/greek/2017/Lefkada,2017,greek,Yiannis-Psathas-70989,Lefkada
