Player,Team,G,MP,PER,EFF,EFF_per_40,EWA,Poss_per_G,Tm_Poss_per_G,Pct_of_Tm_Poss,Pts_per_Poss,FGA_per_Poss,FTA_per_Poss,AST_per_Poss,TO_per_Poss,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Pavel Slezak,Nymburk,3,8.9,13.9,2.3,10.5,0.04,1.2,69.2,1.7%,2.31,2.02,0.58,0.29,0.00,/profile/Pavel-Slezak-40246/,/stats/eurocup/2009/Nymburk,2009,eurocup,Pavel-Slezak-40246,Nymburk
Dalibor Bagaric,Fortitudo Bologna,1,8.8,-17.0,-2.0,-9.1,-0.12,3.0,75.3,4.0%,0.00,0.67,0.00,0.00,0.33,/profile/Dalibor-Bagaric-1561/,/stats/eurocup/2009/Fortitudo%20Bologna,2009,eurocup,Dalibor-Bagaric-1561,Fortitudo%20Bologna
Michailis Anisimovas,Lietuvos Rytas,5,8.7,12.6,3.8,17.5,0.04,2.8,74.0,3.8%,0.99,0.57,0.43,0.00,0.28,/profile/Michailis-Anisimovas-39264/,/stats/eurocup/2009/Lietuvos%20Rytas,2009,eurocup,Michailis-Anisimovas-39264,Lietuvos%20Rytas
Nikos Argyropoulos,Aris,6,8.7,13.2,2.5,11.5,0.06,3.1,72.0,4.2%,1.09,0.71,0.65,0.27,0.16,/profile/Nikos-Argyropoulos-37532/,/stats/eurocup/2009/Aris,2009,eurocup,Nikos-Argyropoulos-37532,Aris
Marko Car,Zadar,2,8.6,1.6,0.5,2.3,-0.08,1.0,73.3,1.4%,1.00,2.00,0.00,0.00,0.50,/profile/Marko-Car-38826/,/stats/eurocup/2009/Zadar,2009,eurocup,Marko-Car-38826,Zadar
Branko Lazic,FMP Belgrade,3,8.6,-10.4,-1.0,-4.7,-0.27,1.3,75.8,1.8%,0.00,0.50,0.00,0.00,0.50,/profile/Branko-Lazic-39044/,/stats/eurocup/2009/FMP%20Belgrade,2009,eurocup,Branko-Lazic-39044,FMP%20Belgrade
Christoforos Stefanidis,Maroussi,7,8.2,4.2,1.4,6.9,-0.19,1.7,72.2,2.4%,0.59,0.51,0.34,0.42,0.34,/profile/Christoforos-Stefanidis-37777/,/stats/eurocup/2009/Maroussi,2009,eurocup,Christoforos-Stefanidis-37777,Maroussi
Lukas Brazdauskis,Lietuvos Rytas,1,8.2,15.0,2.0,9.8,0.02,2.2,74.0,2.9%,1.38,0.46,1.84,0.00,0.00,/profile/Lukas-Brazdauskis-39533/,/stats/eurocup/2009/Lietuvos%20Rytas,2009,eurocup,Lukas-Brazdauskis-39533,Lietuvos%20Rytas
Zack Whiting,Artland,3,8.2,5.8,2.0,9.8,-0.06,3.5,73.6,4.8%,0.85,0.57,0.57,0.47,0.38,/profile/Zack-Whiting-39656/,/stats/eurocup/2009/Artland,2009,eurocup,Zack-Whiting-39656,Artland
Evaldas Dainys,Lietuvos Rytas,8,8.0,11.0,2.8,13.7,0.01,1.5,74.0,2.0%,0.85,0.59,0.00,0.68,0.51,/profile/Evaldas-Dainys-39458/,/stats/eurocup/2009/Lietuvos%20Rytas,2009,eurocup,Evaldas-Dainys-39458,Lietuvos%20Rytas
Stevan Milosevic,Red Star,1,8.0,19.1,3.0,15.0,0.03,2.0,74.5,2.7%,2.00,2.00,0.00,0.00,0.00,/profile/Stevan-Milosevic-38199/,/stats/eurocup/2009/Red%20Star,2009,eurocup,Stevan-Milosevic-38199,Red%20Star
Mutlu Akpinar,Turk Telekom,9,8.0,13.2,3.0,15.1,0.09,2.5,71.4,3.5%,1.16,0.85,0.13,0.13,0.13,/profile/Mutlu-Akpinar-38069/,/stats/eurocup/2009/Turk%20Telekom,2009,eurocup,Mutlu-Akpinar-38069,Turk%20Telekom
Martynas Gecevicius,Lietuvos Rytas,12,7.9,-0.6,0.3,1.3,-0.54,2.1,74.0,2.8%,0.52,0.96,0.16,0.28,0.08,/profile/Martynas-Gecevicius-1365/,/stats/eurocup/2009/Lietuvos%20Rytas,2009,eurocup,Martynas-Gecevicius-1365,Lietuvos%20Rytas
Victor Dubovitskiy,Khimki,7,7.9,5.3,1.0,5.1,-0.15,2.4,73.4,3.3%,0.99,0.99,0.29,0.06,0.06,/profile/Victor-Dubovitskiy-39645/,/stats/eurocup/2009/Khimki,2009,eurocup,Victor-Dubovitskiy-39645,Khimki
Tornike Shengelia,Valencia,1,7.8,32.0,6.0,31.0,0.08,2.4,72.0,3.4%,1.64,0.82,0.82,0.41,0.00,/profile/Tornike-Shengelia-5533/,/stats/eurocup/2009/Valencia,2009,eurocup,Tornike-Shengelia-5533,Valencia
Omer Unver,Besiktas,3,7.6,-4.4,-0.3,-1.7,-0.17,4.6,74.1,6.2%,0.58,0.72,0.29,0.00,0.14,/profile/Omer-Unver-39588/,/stats/eurocup/2009/Besiktas,2009,eurocup,Omer-Unver-39588,Besiktas
Albert Moncasi,Gran Canaria,6,7.5,8.3,2.2,11.5,-0.06,2.1,75.5,2.8%,0.94,0.70,0.78,0.08,0.16,/profile/Albert-Moncasi-313/,/stats/eurocup/2009/Gran%20Canaria,2009,eurocup,Albert-Moncasi-313,Gran%20Canaria
Kristers Zeidaks,Barons Riga,5,7.5,4.1,1.4,7.5,-0.12,2.2,74.4,2.9%,0.73,0.83,0.37,0.00,0.09,/profile/Kristers-Zeidaks-39519/,/stats/eurocup/2009/Barons%20Riga,2009,eurocup,Kristers-Zeidaks-39519,Barons%20Riga
Iwo Kitzinger,Turow,6,7.1,8.9,1.5,8.4,-0.04,3.4,71.0,4.8%,0.88,0.54,0.25,0.00,0.34,/profile/Iwo-Kitzinger-39153/,/stats/eurocup/2009/Turow,2009,eurocup,Iwo-Kitzinger-39153,Turow
Leo-Niklas Niebuhr,Artland,3,6.8,6.1,1.0,5.9,-0.05,1.3,73.6,1.8%,1.00,1.00,0.00,0.00,0.00,/profile/Leo-Niklas-Niebuhr-39523/,/stats/eurocup/2009/Artland,2009,eurocup,Leo-Niklas-Niebuhr-39523,Artland
Baris Ermis,Turk Telekom,7,6.7,18.0,2.6,15.3,0.17,1.6,71.4,2.3%,1.31,1.23,0.35,0.26,0.00,/profile/Baris-Ermis-37752/,/stats/eurocup/2009/Turk%20Telekom,2009,eurocup,Baris-Ermis-37752,Turk%20Telekom
Toni Prostran,Zadar,10,6.6,6.4,1.3,7.9,-0.14,2.2,73.3,3.0%,0.65,0.79,0.23,0.28,0.28,/profile/Toni-Prostran-5089/,/stats/eurocup/2009/Zadar,2009,eurocup,Toni-Prostran-5089,Zadar
Brice Nengsu,Roanne,4,6.5,13.6,1.8,10.7,0.04,2.1,71.5,3.0%,1.18,0.94,0.12,0.12,0.00,/profile/Brice-Nengsu-26915/,/stats/eurocup/2009/Roanne,2009,eurocup,Brice-Nengsu-26915,Roanne
Stavros Toutziarakis,Maroussi,4,6.5,19.4,3.5,21.4,0.11,1.9,72.2,2.6%,1.35,0.67,0.67,0.00,0.13,/profile/Stavros-Toutziarakis-38959/,/stats/eurocup/2009/Maroussi,2009,eurocup,Stavros-Toutziarakis-38959,Maroussi
Gregory Lance,Roanne,1,6.5,-18.3,-2.0,-12.4,-0.09,0.0,71.5,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Gregory-Lance-39479/,/stats/eurocup/2009/Roanne,2009,eurocup,Gregory-Lance-39479,Roanne
Frejus Zerbo,Le Havre,1,6.0,-2.4,0.0,0.0,-0.04,0.0,73.0,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Frejus-Zerbo-6307/,/stats/eurocup/2009/Le%20Havre,2009,eurocup,Frejus-Zerbo-6307,Le%20Havre
Justas Sinica,Lietuvos Rytas,8,5.8,7.3,1.4,9.5,-0.08,1.2,74.0,1.6%,1.17,1.06,0.21,0.11,0.21,/profile/Justas-Sinica-39513/,/stats/eurocup/2009/Lietuvos%20Rytas,2009,eurocup,Justas-Sinica-39513,Lietuvos%20Rytas
Filip Sepa,Red Star,1,5.6,-2.5,0.0,0.0,-0.04,0.0,74.5,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Filip-Sepa-39461/,/stats/eurocup/2009/Red%20Star,2009,eurocup,Filip-Sepa-39461,Red%20Star
Alessandro Cittadini,Fortitudo Bologna,6,5.5,13.5,2.3,17.1,0.04,1.9,75.3,2.5%,1.06,0.44,0.62,0.00,0.35,/profile/Alessandro-Cittadini-36563/,/stats/eurocup/2009/Fortitudo%20Bologna,2009,eurocup,Alessandro-Cittadini-36563,Fortitudo%20Bologna
Robert Tomaszek,Nymburk,3,5.5,-3.1,0.7,4.9,-0.11,1.6,69.2,2.3%,0.63,0.84,0.42,0.21,0.21,/profile/Robert-Tomaszek-30606/,/stats/eurocup/2009/Nymburk,2009,eurocup,Robert-Tomaszek-30606,Nymburk
Xavier Gaillou,Le Havre,2,5.0,0.0,0.0,0.0,-0.05,0.5,73.0,0.7%,0.00,0.00,0.00,0.00,1.00,/profile/Xavier-Gaillou-39651/,/stats/eurocup/2009/Le%20Havre,2009,eurocup,Xavier-Gaillou-39651,Le%20Havre
Nemanja Nedovic,Red Star,2,4.9,15.8,1.5,12.3,0.02,2.4,74.5,3.2%,1.28,1.28,0.43,0.00,0.00,/profile/Nemanja-Nedovic-6316/,/stats/eurocup/2009/Red%20Star,2009,eurocup,Nemanja-Nedovic-6316,Red%20Star
Slaven Rimac,Le Havre,2,4.8,-9.4,-1.0,-8.3,-0.10,1.0,73.0,1.4%,1.00,2.00,0.00,0.00,0.50,/profile/Slaven-Rimac-36442/,/stats/eurocup/2009/Le%20Havre,2009,eurocup,Slaven-Rimac-36442,Le%20Havre
Dominik Schneider,Bamberg,2,4.8,8.4,2.5,20.8,-0.01,1.9,68.5,2.8%,0.53,0.53,0.00,0.00,0.53,/profile/Dominik-Schneider-42858/,/stats/eurocup/2009/Bamberg,2009,eurocup,Dominik-Schneider-42858,Bamberg
Dimitriy Khvostov,Dynamo Moscow,8,4.7,5.3,0.8,6.4,-0.10,1.1,75.1,1.5%,0.78,0.78,0.00,0.33,0.22,/profile/Dimitriy-Khvostov-1105/,/stats/eurocup/2009/Dynamo%20Moscow,2009,eurocup,Dimitriy-Khvostov-1105,Dynamo%20Moscow
Sean Munson,Bnei Hasharon,3,4.6,18.4,2.3,20.3,0.05,1.3,77.8,1.7%,1.27,0.51,0.76,0.00,0.25,/profile/Sean-Munson-30503/,/stats/eurocup/2009/Bnei%20Hasharon,2009,eurocup,Sean-Munson-30503,Bnei%20Hasharon
Panagiotis Liadelis,Azovmash,2,4.6,-15.5,-1.0,-8.7,-0.12,1.0,73.9,1.4%,0.00,0.50,0.00,0.50,1.00,/profile/Panagiotis-Liadelis-35570/,/stats/eurocup/2009/Azovmash,2009,eurocup,Panagiotis-Liadelis-35570,Azovmash
Karsten Tadda,Bamberg,2,4.3,4.0,0.0,0.0,-0.03,0.2,68.5,0.3%,2.13,2.13,4.26,0.00,0.00,/profile/Karsten-Tadda-39185/,/stats/eurocup/2009/Bamberg,2009,eurocup,Karsten-Tadda-39185,Bamberg
Senna Hounhanou,Charleroi,1,4.3,22.5,2.0,18.7,0.02,1.0,72.6,1.4%,2.00,1.00,0.00,0.00,0.00,/profile/Senna-Hounhanou-39614/,/stats/eurocup/2009/Charleroi,2009,eurocup,Senna-Hounhanou-39614,Charleroi
Matej Venta,Nymburk,4,4.1,1.8,0.8,7.3,-0.07,1.5,69.2,2.1%,0.34,0.17,0.68,0.34,0.51,/profile/Matej-Venta-36926/,/stats/eurocup/2009/Nymburk,2009,eurocup,Matej-Venta-36926,Nymburk
Yaroslav Korolev,Dynamo Moscow,3,4.0,19.1,2.0,20.3,0.05,1.6,75.1,2.2%,1.01,0.61,0.40,0.40,0.20,/profile/Yaroslav-Korolev-256/,/stats/eurocup/2009/Dynamo%20Moscow,2009,eurocup,Yaroslav-Korolev-256,Dynamo%20Moscow
Nenad Misanovic,Buducnost,4,3.9,-12.2,-0.8,-7.6,-0.18,1.3,68.9,1.8%,0.80,0.80,0.40,0.00,0.60,/profile/Nenad-Misanovic-38080/,/stats/eurocup/2009/Buducnost,2009,eurocup,Nenad-Misanovic-38080,Buducnost
Arriel McDonald,Dynamo Moscow,2,3.9,-17.2,-1.0,-10.2,-0.11,1.5,75.1,2.0%,0.00,0.67,0.00,0.00,0.33,/profile/Arriel-McDonald-5577/,/stats/eurocup/2009/Dynamo%20Moscow,2009,eurocup,Arriel-McDonald-5577,Dynamo%20Moscow
Bogdan Bayda,Azovmash,4,3.9,8.0,1.3,12.8,-0.02,1.3,73.9,1.7%,0.80,0.80,0.00,0.20,0.20,/profile/Bogdan-Bayda-39420/,/stats/eurocup/2009/Azovmash,2009,eurocup,Bogdan-Bayda-39420,Azovmash
Maciej Strzelecki,Turow,2,3.9,7.6,0.5,5.1,-0.01,0.2,71.0,0.3%,2.13,0.00,4.26,0.00,0.00,/profile/Maciej-Strzelecki-39542/,/stats/eurocup/2009/Turow,2009,eurocup,Maciej-Strzelecki-39542,Turow
Bangaly Fofana,Villeurbanne,3,3.9,-6.6,-0.3,-3.4,-0.10,0.0,72.7,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Bangaly-Fofana-5507/,/stats/eurocup/2009/Villeurbanne,2009,eurocup,Bangaly-Fofana-5507,Villeurbanne
Jakub Wojciechowski,Treviso,2,3.7,12.9,1.0,10.8,0.01,0.5,74.0,0.7%,2.00,2.00,0.00,0.00,0.00,/profile/Jakub-Wojciechowski-1349/,/stats/eurocup/2009/Treviso,2009,eurocup,Jakub-Wojciechowski-1349,Treviso
Gedeon Pitard,Le Havre,2,3.5,4.0,0.5,5.7,-0.02,0.0,73.0,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Gedeon-Pitard-39468/,/stats/eurocup/2009/Le%20Havre,2009,eurocup,Gedeon-Pitard-39468,Le%20Havre
Tomas Hampl,Bilbao,4,3.4,0.6,0.5,5.8,-0.07,0.2,69.7,0.3%,1.06,0.00,2.13,0.00,0.00,/profile/Tomas-Hampl-39360/,/stats/eurocup/2009/Bilbao,2009,eurocup,Tomas-Hampl-39360,Bilbao
Niccolo Cazzolato,Treviso,1,3.2,-49.7,-3.0,-37.9,-0.10,2.0,74.0,2.7%,0.00,0.50,0.00,0.00,1.00,/profile/Niccolo-Cazzolato-38512/,/stats/eurocup/2009/Treviso,2009,eurocup,Niccolo-Cazzolato-38512,Treviso
Ales Chan,Nymburk,3,3.1,51.1,3.0,38.1,0.19,1.0,69.2,1.4%,2.04,0.68,1.02,0.00,0.00,/profile/Ales-Chan-33830/,/stats/eurocup/2009/Nymburk,2009,eurocup,Ales-Chan-33830,Nymburk
Antoine Eito,Villeurbanne,3,3.1,-0.6,0.3,4.3,-0.05,0.2,72.7,0.2%,2.13,2.13,4.26,2.13,0.00,/profile/Antoine-Eito-38664/,/stats/eurocup/2009/Villeurbanne,2009,eurocup,Antoine-Eito-38664,Villeurbanne
Bartosz Bochno,Turow,1,3.0,-14.3,-1.0,-13.2,-0.04,0.0,71.0,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Bartosz-Bochno-39037/,/stats/eurocup/2009/Turow,2009,eurocup,Bartosz-Bochno-39037,Turow
Uros Petrovic,Hemofarm Vrsac,2,2.9,19.1,1.5,20.7,0.02,0.5,70.7,0.7%,2.13,0.00,2.13,0.00,0.00,/profile/Uros-Petrovic-39363/,/stats/eurocup/2009/Hemofarm%20Vrsac,2009,eurocup,Uros-Petrovic-39363,Hemofarm%20Vrsac
Marko Ljujic,Buducnost,1,2.8,-22.5,-1.0,-14.2,-0.05,1.0,68.9,1.5%,0.00,0.00,0.00,0.00,1.00,/profile/Marko-Ljujic-39536/,/stats/eurocup/2009/Buducnost,2009,eurocup,Marko-Ljujic-39536,Buducnost
Namory Boundy,Roanne,2,2.8,3.3,0.5,7.2,-0.02,0.0,71.5,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Namory-Boundy-39280/,/stats/eurocup/2009/Roanne,2009,eurocup,Namory-Boundy-39280,Roanne
Haralds Karlis,Barons Riga,1,2.5,-28.5,-1.0,-16.0,-0.05,1.0,74.4,1.3%,0.00,0.00,0.00,0.00,1.00,/profile/Haralds-Karlis-39484/,/stats/eurocup/2009/Barons%20Riga,2009,eurocup,Haralds-Karlis-39484,Barons%20Riga
Dimitrios Kompodietas,Panellinios,4,2.3,5.5,0.5,8.6,-0.02,0.5,75.5,0.7%,1.00,0.50,0.00,0.00,0.50,/profile/Dimitrios-Kompodietas-39441/,/stats/eurocup/2009/Panellinios,2009,eurocup,Dimitrios-Kompodietas-39441,Panellinios
Epameinondas Papantoniou,Maroussi,6,2.3,21.9,1.3,23.2,0.08,0.7,72.2,0.9%,1.75,1.25,0.00,0.50,0.25,/profile/Epameinondas-Papantoniou-39097/,/stats/eurocup/2009/Maroussi,2009,eurocup,Epameinondas-Papantoniou-39097,Maroussi
Daniel Schmidt,Bamberg,2,2.2,-24.1,-1.0,-18.0,-0.08,0.5,68.5,0.7%,0.00,1.00,0.00,0.00,1.00,/profile/Daniel-Schmidt-64203/,/stats/eurocup/2009/Bamberg,2009,eurocup,Daniel-Schmidt-64203,Bamberg
Ben Reis,Bnei Hasharon,1,2.1,0.0,0.0,0.0,-0.01,0.0,77.8,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Ben-Reis-39417/,/stats/eurocup/2009/Bnei%20Hasharon,2009,eurocup,Ben-Reis-39417,Bnei%20Hasharon
Kostas Papanikolaou,Aris,2,2.0,13.6,0.5,9.8,0.01,0.5,72.0,0.7%,2.00,3.00,0.00,0.00,0.00,/profile/Kostas-Papanikolaou-6147/,/stats/eurocup/2009/Aris,2009,eurocup,Kostas-Papanikolaou-6147,Aris
Kristaps Mediss,ASK Riga,2,1.6,0.0,0.0,0.0,-0.02,0.0,75.8,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Kristaps-Mediss-39518/,/stats/eurocup/2009/ASK%20Riga,2009,eurocup,Kristaps-Mediss-39518,ASK%20Riga
Yagiz Kaba,Besiktas,1,1.3,-11.0,0.0,0.0,-0.01,0.0,74.1,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Yagiz-Kaba-39652/,/stats/eurocup/2009/Besiktas,2009,eurocup,Yagiz-Kaba-39652,Besiktas
Arin Sogancioglu,Besiktas,1,1.3,-56.6,-1.0,-30.8,-0.04,1.0,74.1,1.3%,0.00,0.00,0.00,0.00,1.00,/profile/Arin-Sogancioglu-38670/,/stats/eurocup/2009/Besiktas,2009,eurocup,Arin-Sogancioglu-38670,Besiktas
Oleksandr Osnach,Azovmash,1,1.2,-61.9,-1.0,-32.5,-0.04,1.0,73.9,1.4%,0.00,0.00,0.00,0.00,1.00,/profile/Oleksandr-Osnach-39587/,/stats/eurocup/2009/Azovmash,2009,eurocup,Oleksandr-Osnach-39587,Azovmash
Azmi Turgut,Besiktas,2,1.2,-5.9,0.0,0.0,-0.02,0.0,74.1,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Azmi-Turgut-42856/,/stats/eurocup/2009/Besiktas,2009,eurocup,Azmi-Turgut-42856,Besiktas
Elad Hoffman,Bnei Hasharon,2,1.2,-5.8,0.0,0.0,-0.02,0.0,77.8,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Elad-Hoffman-39450/,/stats/eurocup/2009/Bnei%20Hasharon,2009,eurocup,Elad-Hoffman-39450,Bnei%20Hasharon
Steven Markovic,Treviso,1,1.1,0.0,0.0,0.0,-0.01,0.0,74.0,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Steven-Markovic-490/,/stats/eurocup/2009/Treviso,2009,eurocup,Steven-Markovic-490,Treviso
Sime Olivari,Zadar,1,1.0,0.0,0.0,0.0,-0.01,0.0,73.3,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Sime-Olivari-39618/,/stats/eurocup/2009/Zadar,2009,eurocup,Sime-Olivari-39618,Zadar
Jean Bernage,Le Havre,2,0.9,30.2,1.0,43.7,0.02,0.0,73.0,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Jean-Bernage-39166/,/stats/eurocup/2009/Le%20Havre,2009,eurocup,Jean-Bernage-39166,Le%20Havre
Petros Noeas,Maroussi,2,0.6,-83.6,-0.5,-33.1,-0.06,1.0,72.2,1.4%,0.00,0.00,0.00,0.00,1.00,/profile/Petros-Noeas-38114/,/stats/eurocup/2009/Maroussi,2009,eurocup,Petros-Noeas-38114,Maroussi
Axel Jarchow,Artland,1,0.5,-30.1,0.0,0.0,-0.01,0.0,73.6,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Axel-Jarchow-39412/,/stats/eurocup/2009/Artland,2009,eurocup,Axel-Jarchow-39412,Artland
Mire Chatman,Besiktas,4,38.8,22.9,21.8,22.4,0.93,21.1,78.7,26.8%,1.11,0.72,0.38,0.25,0.21,/profile/Mire-Chatman-5395/,/stats/eurocup/2010/Besiktas,2010,eurocup,Mire-Chatman-5395,Besiktas
Ricardo Greer,Nancy,6,38.2,11.2,12.5,13.1,0.04,14.7,74.9,19.6%,0.82,0.74,0.35,0.35,0.32,/profile/Ricardo-Greer-5370/,/stats/eurocup/2010/Nancy,2010,eurocup,Ricardo-Greer-5370,Nancy
Erik Daniels,Azovmash,5,37.3,20.4,22.8,24.5,0.89,18.8,74.8,25.1%,1.12,0.81,0.17,0.15,0.19,/profile/Erik-Daniels-2135/,/stats/eurocup/2010/Azovmash,2010,eurocup,Erik-Daniels-2135,Azovmash
Simas Jasaitis,Galatasaray,12,36.1,19.2,17.8,19.7,1.80,13.3,78.4,16.9%,1.24,0.85,0.30,0.10,0.13,/profile/Simas-Jasaitis-5427/,/stats/eurocup/2010/Galatasaray,2010,eurocup,Simas-Jasaitis-5427,Galatasaray
Hasan Rizvic,Azovmash,6,35.8,24.2,23.3,26.1,1.43,16.0,74.8,21.4%,1.27,0.76,0.38,0.06,0.16,/profile/Hasan-Rizvic-285/,/stats/eurocup/2010/Azovmash,2010,eurocup,Hasan-Rizvic-285,Azovmash
Brion Rush,Triumph Moscow,6,35.1,14.2,15.0,17.1,0.35,20.3,71.9,28.3%,0.91,0.75,0.16,0.16,0.23,/profile/Brion-Rush-5471/,/stats/eurocup/2010/Triumph%20Moscow,2010,eurocup,Brion-Rush-5471,Triumph%20Moscow
Derrick Low,Siauliai,6,34.8,20.6,16.3,18.8,1.01,14.8,74.7,19.8%,1.25,0.90,0.12,0.26,0.12,/profile/Derrick-Low-1166/,/stats/eurocup/2010/Siauliai,2010,eurocup,Derrick-Low-1166,Siauliai
Radoslav Rancik,Galatasaray,12,34.7,18.7,18.8,21.7,1.64,17.9,78.4,22.8%,1.05,0.80,0.24,0.13,0.17,/profile/Radoslav-Rancik-5366/,/stats/eurocup/2010/Galatasaray,2010,eurocup,Radoslav-Rancik-5366,Galatasaray
Mike Wilkinson,Galatasaray,12,34.2,21.2,19.0,22.2,2.12,14.0,78.4,17.9%,1.25,0.85,0.29,0.11,0.15,/profile/Mike-Wilkinson-401/,/stats/eurocup/2010/Galatasaray,2010,eurocup,Mike-Wilkinson-401,Galatasaray
James White,St Petersburg,6,34.2,16.2,13.5,15.8,0.55,13.8,75.9,18.2%,1.16,0.88,0.25,0.13,0.16,/profile/James-White-71/,/stats/eurocup/2010/St%20Petersburg,2010,eurocup,James-White-71,St%20Petersburg
Sergei Monia,Dynamo Moscow,4,33.9,11.6,13.5,15.9,0.06,14.5,72.8,19.9%,0.85,0.76,0.12,0.09,0.24,/profile/Sergei-Monia-5385/,/stats/eurocup/2010/Dynamo%20Moscow,2010,eurocup,Sergei-Monia-5385,Dynamo%20Moscow
Sandis Buskevics,Ventspils,3,33.9,3.6,5.3,6.3,-0.37,11.4,72.3,15.8%,0.61,0.50,0.23,0.32,0.44,/profile/Sandis-Buskevics-38560/,/stats/eurocup/2010/Ventspils,2010,eurocup,Sandis-Buskevics-38560,Ventspils
Stefan Markovic,Hemofarm Vrsac,6,33.5,12.4,12.7,15.1,0.16,10.7,73.9,14.5%,0.78,0.65,0.33,0.54,0.26,/profile/Stefan-Markovic-1267/,/stats/eurocup/2010/Hemofarm%20Vrsac,2010,eurocup,Stefan-Markovic-1267,Hemofarm%20Vrsac
Antywane Robinson,Cholet,6,33.2,16.5,14.8,17.9,0.56,12.9,72.4,17.9%,0.99,0.89,0.19,0.18,0.13,/profile/Antywane-Robinson-5414/,/stats/eurocup/2010/Cholet,2010,eurocup,Antywane-Robinson-5414,Cholet
Rolandas Jarutis,Azovmash,6,33.1,13.5,11.8,14.3,0.26,12.1,74.8,16.1%,1.06,0.70,0.36,0.36,0.22,/profile/Rolandas-Jarutis-38149/,/stats/eurocup/2010/Azovmash,2010,eurocup,Rolandas-Jarutis-38149,Azovmash
Marko Popovic,UNICS,12,33.1,18.8,15.1,18.3,1.58,17.2,72.4,23.8%,1.06,0.69,0.29,0.28,0.19,/profile/Marko-Popovic-5353/,/stats/eurocup/2010/UNICS,2010,eurocup,Marko-Popovic-5353,UNICS
Gary Neal,Treviso,11,32.7,22.2,16.5,20.1,2.04,18.5,73.6,25.1%,1.04,0.81,0.29,0.14,0.11,/profile/Gary-Neal-544/,/stats/eurocup/2010/Treviso,2010,eurocup,Gary-Neal-544,Treviso
Michael Wright,Turow,6,32.7,26.4,20.2,24.7,1.52,13.8,73.2,18.8%,1.40,0.76,0.52,0.05,0.13,/profile/Michael-Wright-5303/,/stats/eurocup/2010/Turow,2010,eurocup,Michael-Wright-5303,Turow
Arvydas Siksnius,Siauliai,6,32.4,19.6,15.0,18.5,0.84,12.6,74.7,16.9%,1.35,0.82,0.36,0.20,0.17,/profile/Arvydas-Siksnius-5899/,/stats/eurocup/2010/Siauliai,2010,eurocup,Arvydas-Siksnius-5899,Siauliai
Oleksandr Skutyelnik,Azovmash,6,32.2,14.6,12.8,15.9,0.36,6.7,74.8,9.0%,1.37,0.99,0.05,0.52,0.10,/profile/Oleksandr-Skutyelnik-39289/,/stats/eurocup/2010/Azovmash,2010,eurocup,Oleksandr-Skutyelnik-39289,Azovmash
Rok Stipcevic,Zadar,6,31.8,14.0,10.8,13.6,0.30,10.9,70.4,15.5%,1.02,0.76,0.27,0.35,0.18,/profile/Rok-Stipcevic-5940/,/stats/eurocup/2010/Zadar,2010,eurocup,Rok-Stipcevic-5940,Zadar
Davor Kus,Treviso,12,31.7,12.7,9.8,12.3,0.35,9.9,73.6,13.4%,1.03,0.76,0.27,0.31,0.20,/profile/Davor-Kus-5392/,/stats/eurocup/2010/Treviso,2010,eurocup,Davor-Kus-5392,Treviso
Sammy Mejia,Cholet,6,31.7,31.9,21.7,27.4,1.99,15.9,72.4,21.9%,1.44,0.84,0.35,0.17,0.12,/profile/Sammy-Mejia-169/,/stats/eurocup/2010/Cholet,2010,eurocup,Sammy-Mejia-169,Cholet
Vladimir Boisa,Zadar,6,31.6,19.0,14.8,18.8,0.77,10.8,70.4,15.3%,1.21,0.88,0.33,0.06,0.16,/profile/Vladimir-Boisa-5910/,/stats/eurocup/2010/Zadar,2010,eurocup,Vladimir-Boisa-5910,Zadar
Dijon Thompson,Hapoel Jerusalem,14,31.5,22.0,17.4,22.1,2.45,10.1,71.7,14.1%,1.20,0.90,0.27,0.24,0.11,/profile/Dijon-Thompson-112/,/stats/eurocup/2010/Hapoel%20Jerusalem,2010,eurocup,Dijon-Thompson-112,Hapoel%20Jerusalem
Bryce Taylor,Bonn,6,31.4,22.6,15.8,20.2,1.10,14.7,74.1,19.8%,1.26,0.80,0.38,0.07,0.15,/profile/Bryce-Taylor-350/,/stats/eurocup/2010/Bonn,2010,eurocup,Bryce-Taylor-350,Bonn
