Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Nikola Vujcic,Olympiakos,32,12.0,21.0,8.5,14.1,60.1%,0.1,0.1,100.0%,3.8,5.6,67.3%,3.0,4.8,7.8,4.2,1.4,0.7,1.7,5.2,/profile/Nikola-Vujcic-5230/,/stats/greek/2010/Olympiakos,2010,greek,Nikola-Vujcic-5230,Olympiakos
Jamie Arnold,Peristeri,23,28.2,20.8,5.9,10.6,56.1%,1.5,4.3,34.3%,4.5,5.3,83.7%,2.2,6.6,8.9,1.7,1.0,0.9,2.8,2.8,/profile/Jamie-Arnold-5460/,/stats/greek/2010/Peristeri,2010,greek,Jamie-Arnold-5460,Peristeri
Alexis Kyritsis,Kavala,21,22.8,20.6,5.5,12.2,45.0%,0.8,3.5,23.3%,7.3,8.5,85.6%,1.6,3.7,5.3,2.4,1.4,0.0,4.4,4.0,/profile/Alexis-Kyritsis-5925/,/stats/greek/2010/Kavala,2010,greek,Alexis-Kyritsis-5925,Kavala
Kostas Kaimakoglou,Maroussi,33,25.5,20.6,4.9,8.8,56.2%,2.2,5.4,40.0%,4.3,5.2,82.6%,2.5,5.6,8.0,2.7,1.5,0.3,2.7,3.5,/profile/Kostas-Kaimakoglou-5798/,/stats/greek/2010/Maroussi,2010,greek,Kostas-Kaimakoglou-5798,Maroussi
Loukas Mavrokefalidis,Olympiakos,29,13.2,20.6,7.3,11.7,62.8%,0.3,0.6,50.0%,5.0,5.8,85.7%,2.3,5.2,7.4,2.1,1.5,0.6,4.0,6.8,/profile/Loukas-Mavrokefalidis-1057/,/stats/greek/2010/Olympiakos,2010,greek,Loukas-Mavrokefalidis-1057,Olympiakos
Devin Green,Larissa,9,27.7,20.5,5.4,11.3,47.9%,1.4,4.9,29.0%,5.4,6.7,81.0%,1.0,4.9,5.9,3.2,2.2,1.0,2.5,3.0,/profile/Devin-Green-303/,/stats/greek/2010/Larissa,2010,greek,Devin-Green-303,Larissa
Kostas Charalampidis,Panellinios,35,20.9,20.4,3.6,5.7,63.1%,2.7,6.6,41.2%,5.2,6.2,83.9%,0.3,2.4,2.6,3.3,1.0,0.0,3.2,3.4,/profile/Kostas-Charalampidis-35416/,/stats/greek/2010/Panellinios,2010,greek,Kostas-Charalampidis-35416,Panellinios
Savo Djikanovic,Trikala,17,16.8,19.7,6.5,13.2,49.5%,1.1,3.8,28.6%,3.4,4.8,71.4%,5.4,6.1,11.5,1.0,1.5,0.4,3.7,5.8,/profile/Savo-Djikanovic-37051/,/stats/greek/2010/Trikala,2010,greek,Savo-Djikanovic-37051,Trikala
Jeremy Richardson,Aris,26,27.0,19.6,4.1,7.4,55.3%,3.0,7.7,39.8%,2.3,2.8,82.6%,0.7,4.5,5.1,0.8,0.5,0.2,1.6,4.2,/profile/Jeremy-Richardson-1031/,/stats/greek/2010/Aris,2010,greek,Jeremy-Richardson-1031,Aris
Dejan Borovnjak,Panionios,6,13.2,19.5,6.2,12.3,50.0%,0.0,0.0,0.0%,7.2,10.8,66.7%,4.1,3.6,7.7,1.5,1.0,0.0,3.6,9.8,/profile/Dejan-Borovnjak-37810/,/stats/greek/2010/Panionios,2010,greek,Dejan-Borovnjak-37810,Panionios
Warren Carter,Ilisiakos,23,27.3,19.5,6.7,12.4,54.4%,0.4,2.4,16.2%,4.9,7.1,68.5%,4.4,6.3,10.6,1.5,1.5,1.3,2.6,4.6,/profile/Warren-Carter-1175/,/stats/greek/2010/Ilisiakos,2010,greek,Warren-Carter-1175,Ilisiakos
Dimitrios Mavroeidis,Maroussi,33,19.6,19.4,6.5,10.8,60.6%,0.0,0.0,0.0%,6.4,9.5,67.1%,4.7,7.1,11.8,1.5,0.7,1.7,2.2,4.4,/profile/Dimitrios-Mavroeidis-5799/,/stats/greek/2010/Maroussi,2010,greek,Dimitrios-Mavroeidis-5799,Maroussi
Devin Smith,Panellinios,33,27.9,19.4,6.2,11.0,56.6%,1.6,4.5,35.0%,2.3,3.6,63.4%,1.9,5.5,7.4,2.4,1.4,0.9,3.1,3.7,/profile/Devin-Smith-5406/,/stats/greek/2010/Panellinios,2010,greek,Devin-Smith-5406,Panellinios
Sarunas Jasikevicius,Panathinaikos,24,16.5,19.4,4.2,6.3,66.7%,2.9,5.5,52.7%,2.2,2.9,75.9%,0.7,1.2,1.9,5.9,0.7,0.0,3.9,3.7,/profile/Sarunas-Jasikevicius-5267/,/stats/greek/2010/Panathinaikos,2010,greek,Sarunas-Jasikevicius-5267,Panathinaikos
Matt Walsh,Aris,10,30.2,19.2,3.2,5.7,56.1%,2.8,7.8,35.7%,4.4,6.0,74.4%,1.8,9.0,10.8,4.0,2.1,0.6,3.3,3.7,/profile/Matt-Walsh-132/,/stats/greek/2010/Aris,2010,greek,Matt-Walsh-132,Aris
Drew Nicholas,Panathinaikos,33,20.8,19.2,2.1,4.7,44.4%,4.6,9.1,50.6%,1.2,1.9,65.6%,0.5,2.5,3.0,3.9,0.8,0.2,1.7,3.3,/profile/Drew-Nicholas-5217/,/stats/greek/2010/Panathinaikos,2010,greek,Drew-Nicholas-5217,Panathinaikos
Giorgi Shermadini,Panathinaikos,19,10.6,19.0,5.9,8.7,68.2%,0.2,0.2,100.0%,6.5,8.9,73.3%,3.4,6.9,10.3,0.8,1.8,1.4,3.8,8.7,/profile/Giorgi-Shermadini-5166/,/stats/greek/2010/Panathinaikos,2010,greek,Giorgi-Shermadini-5166,Panathinaikos
Vassilis Spanoulis,Panathinaikos,31,21.1,19.0,3.4,4.8,70.9%,2.6,5.9,43.3%,4.5,5.7,79.6%,0.2,2.3,2.5,6.3,1.5,0.0,3.7,3.3,/profile/Vassilis-Spanoulis-5209/,/stats/greek/2010/Panathinaikos,2010,greek,Vassilis-Spanoulis-5209,Panathinaikos
Jared Homan,Maroussi,35,19.3,19.0,7.0,14.9,46.8%,0.1,0.4,16.7%,4.9,8.3,59.3%,4.5,7.2,11.7,1.4,1.4,1.4,2.4,4.8,/profile/Jared-Homan-412/,/stats/greek/2010/Maroussi,2010,greek,Jared-Homan-412,Maroussi
DeJuan Collins,Kavala,17,27.7,18.9,3.5,7.5,46.7%,1.5,4.7,32.1%,7.5,8.2,90.9%,1.1,3.3,4.4,4.7,2.6,0.0,3.6,2.9,/profile/DeJuan-Collins-5203/,/stats/greek/2010/Kavala,2010,greek,DeJuan-Collins-5203,Kavala
A.J. Abrams,Trikala,8,35.5,18.9,4.0,7.2,54.7%,2.3,6.2,37.8%,4.0,5.3,74.4%,0.7,1.1,1.8,1.1,1.0,0.0,2.2,2.7,/profile/A.J.-Abrams-5524/,/stats/greek/2010/Trikala,2010,greek,A.J.-Abrams-5524,Trikala
Todor Gecevski,PAOK,28,20.8,18.8,5.4,8.2,65.5%,1.7,3.4,50.0%,3.0,3.6,81.1%,2.4,7.1,9.6,2.3,1.2,1.0,2.6,4.5,/profile/Todor-Gecevski-5565/,/stats/greek/2010/PAOK,2010,greek,Todor-Gecevski-5565,PAOK
Roderick Blakney,Panellinios,36,25.9,18.7,3.7,6.6,55.9%,2.3,5.0,46.6%,4.4,5.2,84.3%,0.6,2.4,3.0,3.8,1.7,0.0,2.2,4.0,/profile/Roderick-Blakney-5479/,/stats/greek/2010/Panellinios,2010,greek,Roderick-Blakney-5479,Panellinios
Nikos Hatzis,Ilisiakos,25,21.6,18.7,3.5,7.8,45.2%,2.2,5.7,37.7%,5.2,6.4,80.2%,0.8,2.7,3.5,2.7,1.3,0.0,2.7,2.3,/profile/Nikos-Hatzis-36290/,/stats/greek/2010/Ilisiakos,2010,greek,Nikos-Hatzis-36290,Ilisiakos
Miha Zupan,Trikala,24,28.5,18.5,4.9,8.1,60.8%,1.8,4.8,38.1%,3.2,4.6,69.1%,2.1,4.9,7.0,2.2,0.9,0.5,3.1,3.7,/profile/Miha-Zupan-36192/,/stats/greek/2010/Trikala,2010,greek,Miha-Zupan-36192,Trikala
Bruno Sundov,Kavala,14,14.6,18.5,5.0,8.0,61.9%,1.5,4.4,34.8%,4.0,4.2,95.5%,4.2,7.3,11.5,0.0,0.0,0.6,3.8,7.4,/profile/Bruno-Sundov-4516/,/stats/greek/2010/Kavala,2010,greek,Bruno-Sundov-4516,Kavala
Lance Harris,Rhodes,28,31.1,18.5,6.2,10.9,56.6%,0.7,2.4,29.4%,4.0,5.0,80.6%,1.2,3.8,4.9,1.6,1.2,0.2,2.7,2.7,/profile/Lance-Harris-5581/,/stats/greek/2010/Rhodes,2010,greek,Lance-Harris-5581,Rhodes
Tomas Delininkaitis,PAOK,6,22.4,18.5,2.7,4.8,56.3%,3.0,8.3,35.7%,4.2,5.1,82.4%,1.2,2.4,3.6,3.9,1.8,0.0,2.7,3.3,/profile/Tomas-Delininkaitis-37652/,/stats/greek/2010/PAOK,2010,greek,Tomas-Delininkaitis-37652,PAOK
Othello Hunter,Ilisiakos,9,22.8,18.3,7.7,12.4,61.9%,0.0,0.4,0.0%,3.0,5.1,57.7%,5.9,7.3,13.2,0.4,1.8,1.8,4.3,4.7,/profile/Othello-Hunter-5024/,/stats/greek/2010/Ilisiakos,2010,greek,Othello-Hunter-5024,Ilisiakos
Chris Monroe,PAOK,27,31.5,18.1,3.1,5.9,51.6%,2.5,6.4,38.7%,4.5,8.1,55.8%,1.0,4.3,5.4,3.2,1.4,0.3,3.4,3.3,/profile/Chris-Monroe-5558/,/stats/greek/2010/PAOK,2010,greek,Chris-Monroe-5558,PAOK
Taurean Green,AEK Athens,24,33.8,17.9,2.1,5.0,41.7%,2.7,7.3,37.3%,5.5,6.6,83.6%,0.8,2.5,3.3,4.1,1.7,0.0,4.5,2.7,/profile/Taurean-Green-1023/,/stats/greek/2010/AEK%20Athens,2010,greek,Taurean-Green-1023,AEK%20Athens
Chris Massie,Larissa,18,32.0,17.8,7.2,12.7,56.8%,0.0,0.0,0.0%,3.4,5.4,63.3%,4.7,8.5,13.2,2.0,0.8,0.5,2.9,3.4,/profile/Chris-Massie-5656/,/stats/greek/2010/Larissa,2010,greek,Chris-Massie-5656,Larissa
Nikos Pappas,Rhodes,27,17.2,17.6,3.7,7.6,48.3%,2.1,4.0,52.2%,4.0,5.0,80.7%,1.0,2.4,3.4,2.7,2.4,0.3,4.5,5.2,/profile/Nikos-Pappas-5167/,/stats/greek/2010/Rhodes,2010,greek,Nikos-Pappas-5167,Rhodes
Kenny Gregory,PAOK,27,32.1,17.6,7.2,12.4,58.6%,0.5,1.8,25.0%,1.7,3.5,48.7%,2.1,3.7,5.9,1.7,0.6,0.6,1.6,2.2,/profile/Kenny-Gregory-5355/,/stats/greek/2010/PAOK,2010,greek,Kenny-Gregory-5355,PAOK
Lazaros Papadopoulos,PAOK,24,25.2,17.5,7.2,11.9,60.3%,0.0,0.1,0.0%,3.2,6.6,48.5%,4.8,7.7,12.5,3.1,1.0,1.2,2.9,4.4,/profile/Lazaros-Papadopoulos-5265/,/stats/greek/2010/PAOK,2010,greek,Lazaros-Papadopoulos-5265,PAOK
Predrag Drobnjak,PAOK,28,19.0,17.4,5.0,9.9,50.4%,1.1,4.4,24.1%,4.3,5.3,80.3%,2.0,5.3,7.3,2.1,0.7,0.8,2.9,3.2,/profile/Predrag-Drobnjak-2276/,/stats/greek/2010/PAOK,2010,greek,Predrag-Drobnjak-2276,PAOK
Gary Wilkinson,Peristeri,12,10.2,17.3,3.6,7.5,47.8%,1.3,2.3,57.1%,6.2,8.8,70.4%,3.6,4.9,8.5,0.0,0.3,0.0,2.6,10.5,/profile/Gary-Wilkinson-5512/,/stats/greek/2010/Peristeri,2010,greek,Gary-Wilkinson-5512,Peristeri
Marcus Faison,Peristeri,21,29.3,17.2,3.4,7.4,46.0%,2.1,5.5,38.1%,4.1,5.0,82.9%,1.6,2.9,4.6,1.6,1.9,0.5,2.7,3.7,/profile/Marcus-Faison-5478/,/stats/greek/2010/Peristeri,2010,greek,Marcus-Faison-5478,Peristeri
Ioannis Kalambokis,Panionios,20,28.1,17.2,3.5,7.2,48.5%,2.1,4.6,45.3%,4.0,4.7,84.6%,1.1,2.9,4.0,3.2,1.5,0.2,2.5,4.6,/profile/Ioannis-Kalambokis-5386/,/stats/greek/2010/Panionios,2010,greek,Ioannis-Kalambokis-5386,Panionios
Keydren Clark,Aris,28,24.8,17.1,2.2,6.0,37.4%,3.5,9.3,37.7%,2.2,2.8,78.3%,0.5,1.9,2.4,4.0,0.8,0.0,1.5,3.6,/profile/Keydren-Clark-570/,/stats/greek/2010/Aris,2010,greek,Keydren-Clark-570,Aris
Stefon Jackson,Larissa,11,23.2,17.0,4.5,11.3,39.7%,0.8,3.1,25.0%,5.7,7.3,78.7%,2.2,2.6,4.8,1.9,1.4,0.0,3.4,2.9,/profile/Stefon-Jackson-5108/,/stats/greek/2010/Larissa,2010,greek,Stefon-Jackson-5108,Larissa
Kostas Sloukas,Olympiakos,14,11.3,17.0,2.5,3.7,66.7%,2.2,3.2,69.2%,5.2,7.0,75.0%,0.5,4.0,4.5,4.7,1.5,0.0,2.0,5.5,/profile/Kostas-Sloukas-5274/,/stats/greek/2010/Olympiakos,2010,greek,Kostas-Sloukas-5274,Olympiakos
Michalis Tsairelis,Trikala,21,9.3,16.7,6.6,11.5,56.9%,0.0,0.0,0.0%,3.6,7.6,47.4%,3.8,4.0,7.8,1.0,2.0,1.4,3.6,8.0,/profile/Michalis-Tsairelis-39266/,/stats/greek/2010/Trikala,2010,greek,Michalis-Tsairelis-39266,Trikala
Miroslav Raicevic,Kavala,22,22.5,16.6,3.6,6.9,51.7%,2.1,5.5,37.1%,3.3,4.3,76.4%,1.6,5.5,7.1,0.8,1.6,0.6,2.5,5.1,/profile/Miroslav-Raicevic-37206/,/stats/greek/2010/Kavala,2010,greek,Miroslav-Raicevic-37206,Kavala
Torin Francis,AEK Athens,23,30.0,16.6,6.0,11.0,54.7%,0.3,1.0,27.8%,3.7,5.7,65.7%,3.7,6.7,10.4,1.3,1.0,0.7,3.4,3.9,/profile/Torin-Francis-35/,/stats/greek/2010/AEK%20Athens,2010,greek,Torin-Francis-35,AEK%20Athens
Tyrese Rice,Panionios,27,28.7,16.5,4.1,8.5,48.8%,1.5,5.1,29.6%,3.7,4.5,81.4%,0.7,2.6,3.3,3.4,1.6,0.1,3.0,4.1,/profile/Tyrese-Rice-1082/,/stats/greek/2010/Panionios,2010,greek,Tyrese-Rice-1082,Panionios
Spencer Nelson,Peristeri,21,19.8,16.5,3.6,7.7,46.3%,1.4,3.6,37.8%,5.2,6.3,83.1%,2.2,5.9,8.1,2.7,1.6,0.8,2.6,6.1,/profile/Spencer-Nelson-5410/,/stats/greek/2010/Peristeri,2010,greek,Spencer-Nelson-5410,Peristeri
Andrew Betts,Aris,25,25.1,16.4,5.5,9.5,58.5%,0.0,0.1,0.0%,5.3,7.7,68.7%,3.9,5.1,8.9,1.6,0.5,0.7,3.1,5.2,/profile/Andrew-Betts-5639/,/stats/greek/2010/Aris,2010,greek,Andrew-Betts-5639,Aris
Sasa Vasiljevic,Rhodes,27,27.8,16.1,1.8,3.8,47.1%,2.5,6.5,38.3%,5.1,5.7,89.6%,0.5,2.4,2.9,5.3,0.8,0.0,3.5,4.0,/profile/Sasa-Vasiljevic-38168/,/stats/greek/2010/Rhodes,2010,greek,Sasa-Vasiljevic-38168,Rhodes
Branko Milisavljevic,PAOK,13,20.6,16.1,2.1,6.1,34.1%,2.1,5.2,40.0%,5.7,7.3,77.6%,0.1,1.8,1.9,3.4,1.2,0.0,4.2,2.8,/profile/Branko-Milisavljevic-5569/,/stats/greek/2010/PAOK,2010,greek,Branko-Milisavljevic-5569,PAOK
Christos Tapoutos,PAOK,26,19.7,16.0,4.0,7.1,56.0%,1.6,3.3,50.0%,3.1,3.7,83.0%,0.9,6.6,7.6,2.0,0.9,0.5,1.6,2.9,/profile/Christos-Tapoutos-35410/,/stats/greek/2010/PAOK,2010,greek,Christos-Tapoutos-35410,PAOK
Cliff Hammonds,Peristeri,26,32.6,15.9,4.1,8.1,50.9%,1.7,3.9,42.2%,2.7,3.8,71.3%,0.7,3.1,3.8,4.6,1.8,0.0,3.0,3.0,/profile/Cliff-Hammonds-5553/,/stats/greek/2010/Peristeri,2010,greek,Cliff-Hammonds-5553,Peristeri
Stavros Toutziarakis,AEK Athens,21,8.1,15.9,6.3,12.4,50.9%,0.0,0.7,0.0%,3.3,6.1,53.8%,6.1,5.9,11.9,0.7,0.5,0.0,3.7,7.0,/profile/Stavros-Toutziarakis-38959/,/stats/greek/2010/AEK%20Athens,2010,greek,Stavros-Toutziarakis-38959,AEK%20Athens
Sotiris Manolopoulos,Rhodes,22,7.6,15.9,4.1,6.7,60.7%,1.7,4.8,35.0%,2.6,4.1,64.7%,0.5,3.6,4.1,0.7,1.2,0.5,3.4,6.3,/profile/Sotiris-Manolopoulos-334/,/stats/greek/2010/Rhodes,2010,greek,Sotiris-Manolopoulos-334,Rhodes
Josh Davis (Wyoming),Panellinios,28,17.1,15.9,3.8,6.3,60.0%,1.9,5.3,34.9%,2.7,3.4,80.0%,2.9,7.5,10.4,1.3,1.5,0.8,3.1,5.2,/profile/Josh-Davis-%28Wyoming%29-2185/,/stats/greek/2010/Panellinios,2010,greek,Josh-Davis-%28Wyoming%29-2185,Panellinios
Britton Johnsen,Panellinios,13,15.9,15.8,4.7,7.8,60.0%,1.8,4.5,39.1%,1.2,1.8,66.7%,2.5,5.7,8.2,2.3,1.2,0.0,1.2,6.6,/profile/Britton-Johnsen-2986/,/stats/greek/2010/Panellinios,2010,greek,Britton-Johnsen-2986,Panellinios
Nikoloz Tskitishvili,Panionios,2,15.5,15.7,3.9,6.5,60.0%,2.6,6.5,40.0%,0.0,0.0,0.0%,0.0,0.0,0.0,1.3,1.3,0.0,5.2,1.3,/profile/Nikoloz-Tskitishvili-4651/,/stats/greek/2010/Panionios,2010,greek,Nikoloz-Tskitishvili-4651,Panionios
Ricky Shields,Kavala,9,26.0,15.7,1.7,4.8,34.5%,3.2,7.7,41.3%,2.8,3.2,89.5%,0.7,4.0,4.7,2.2,1.2,0.0,5.5,2.2,/profile/Ricky-Shields-99/,/stats/greek/2010/Kavala,2010,greek,Ricky-Shields-99,Kavala
Prodromos Nikolaidis,AEK Athens,26,31.7,15.7,1.5,4.5,33.3%,3.1,7.7,40.6%,3.3,3.7,88.3%,0.9,2.8,3.8,1.7,1.9,0.0,1.8,2.2,/profile/Prodromos-Nikolaidis-36335/,/stats/greek/2010/AEK%20Athens,2010,greek,Prodromos-Nikolaidis-36335,AEK%20Athens
Lorrenzo Wade,Kavala,3,26.8,15.6,5.8,10.2,57.1%,0.0,3.4,0.0%,3.9,4.9,80.0%,1.5,2.4,3.9,0.5,1.0,1.5,1.5,2.9,/profile/Lorrenzo-Wade-1228/,/stats/greek/2010/Kavala,2010,greek,Lorrenzo-Wade-1228,Kavala
Pat Calathes,Maroussi,32,14.0,15.5,2.8,6.5,43.8%,2.2,5.6,39.7%,3.1,5.0,62.5%,2.4,5.8,8.2,1.5,1.5,0.4,2.8,3.6,/profile/Pat-Calathes-1373/,/stats/greek/2010/Maroussi,2010,greek,Pat-Calathes-1373,Maroussi
Travon Bryant,Panionios,23,25.6,15.4,5.0,8.8,56.3%,0.8,1.9,42.9%,3.0,4.5,66.2%,3.5,7.5,10.9,1.8,1.7,0.7,2.3,5.6,/profile/Travon-Bryant-5584/,/stats/greek/2010/Panionios,2010,greek,Travon-Bryant-5584,Panionios
Periklis Dorkofikis,AEK Athens,18,21.0,15.4,3.8,8.2,46.2%,1.7,5.2,32.7%,2.7,4.6,59.1%,2.1,4.1,6.2,1.7,0.4,0.4,3.3,3.7,/profile/Periklis-Dorkofikis-35579/,/stats/greek/2010/AEK%20Athens,2010,greek,Periklis-Dorkofikis-35579,AEK%20Athens
Billy Keys,Maroussi,35,29.0,15.4,1.6,3.9,40.4%,2.9,7.4,39.2%,3.5,4.4,81.1%,1.0,2.6,3.6,3.6,1.1,0.1,2.6,3.1,/profile/Billy-Keys-5580/,/stats/greek/2010/Maroussi,2010,greek,Billy-Keys-5580,Maroussi
Andreas Glyniadakis,Olympiakos,16,8.2,15.4,5.7,8.7,65.5%,0.0,0.0,0.0%,3.9,9.3,41.9%,2.7,5.7,8.4,0.6,0.3,2.1,3.0,7.5,/profile/Andreas-Glyniadakis-5451/,/stats/greek/2010/Olympiakos,2010,greek,Andreas-Glyniadakis-5451,Olympiakos
Georgos Tsiakos,Peristeri,26,18.5,15.3,4.4,8.2,53.1%,1.0,2.5,40.0%,3.6,6.2,58.1%,3.8,5.7,9.5,0.8,1.6,0.3,1.7,6.0,/profile/Georgos-Tsiakos-5924/,/stats/greek/2010/Peristeri,2010,greek,Georgos-Tsiakos-5924,Peristeri
Michail Kakiouzis,Aris,25,23.8,15.3,4.3,6.9,62.2%,1.3,4.9,27.1%,2.7,4.0,66.7%,3.7,6.5,10.2,1.3,1.3,0.4,1.1,3.2,/profile/Michail-Kakiouzis-5543/,/stats/greek/2010/Aris,2010,greek,Michail-Kakiouzis-5543,Aris
Kasib Powell,Trikala,10,30.3,15.3,3.6,6.5,54.9%,1.8,4.2,42.4%,2.7,4.6,58.3%,0.8,4.1,4.9,1.5,1.2,0.3,2.4,3.0,/profile/Kasib-Powell-5146/,/stats/greek/2010/Trikala,2010,greek,Kasib-Powell-5146,Trikala
Vonteego Cummings,Ilisiakos,26,28.2,15.2,3.2,8.2,39.3%,1.9,4.9,38.2%,3.1,4.7,67.1%,0.7,2.7,3.4,3.1,3.0,0.0,3.0,4.2,/profile/Vonteego-Cummings-2109/,/stats/greek/2010/Ilisiakos,2010,greek,Vonteego-Cummings-2109,Ilisiakos
Jamar Butler,Larissa,18,29.8,15.2,1.7,4.3,39.7%,3.3,8.1,40.9%,1.9,2.3,83.9%,0.1,1.9,2.1,3.7,0.7,0.2,2.6,2.4,/profile/Jamar-Butler-1090/,/stats/greek/2010/Larissa,2010,greek,Jamar-Butler-1090,Larissa
Michael Bramos,Peristeri,26,24.0,15.1,2.7,6.6,41.2%,2.4,5.2,45.7%,2.5,3.3,76.5%,1.0,2.7,3.7,2.1,1.7,1.1,1.5,4.6,/profile/Michael-Bramos-5320/,/stats/greek/2010/Peristeri,2010,greek,Michael-Bramos-5320,Peristeri
Ivan Zoroski,Panionios,24,23.0,15.1,2.7,5.9,46.3%,1.8,6.1,30.1%,4.1,5.3,77.8%,1.2,2.9,4.1,3.8,1.6,0.0,3.2,4.7,/profile/Ivan-Zoroski-5547/,/stats/greek/2010/Panionios,2010,greek,Ivan-Zoroski-5547,Panionios
Brent Petway,Ilisiakos,6,29.0,15.1,5.6,7.6,72.7%,0.7,2.3,30.0%,1.9,2.5,72.7%,3.5,4.4,7.9,0.7,2.3,3.0,1.4,3.7,/profile/Brent-Petway-356/,/stats/greek/2010/Ilisiakos,2010,greek,Brent-Petway-356,Ilisiakos
Dimitrios Papanikolaou,Panionios,25,20.9,15.0,2.2,5.2,41.8%,2.6,6.6,40.0%,2.7,4.3,63.6%,0.8,3.0,3.7,1.9,1.0,0.3,1.7,3.8,/profile/Dimitrios-Papanikolaou-35439/,/stats/greek/2010/Panionios,2010,greek,Dimitrios-Papanikolaou-35439,Panionios
Angelos Tsamis,Rhodes,26,21.3,15.0,4.5,8.4,53.0%,0.9,3.4,26.1%,3.4,4.5,75.8%,1.3,4.2,5.5,2.7,1.9,0.3,3.0,4.6,/profile/Angelos-Tsamis-38663/,/stats/greek/2010/Rhodes,2010,greek,Angelos-Tsamis-38663,Rhodes
Lamont Mack,AEK Athens,24,23.0,14.9,3.3,8.2,40.4%,1.5,4.6,32.8%,3.7,5.0,74.3%,1.7,5.8,7.5,1.0,1.1,0.2,2.0,6.3,/profile/Lamont-Mack-23990/,/stats/greek/2010/AEK%20Athens,2010,greek,Lamont-Mack-23990,AEK%20Athens
Dimitris Diamantidis,Panathinaikos,30,24.0,14.9,2.3,3.5,66.7%,2.2,4.9,45.5%,3.6,4.5,80.2%,0.9,6.2,7.0,8.2,2.6,0.8,2.7,3.0,/profile/Dimitris-Diamantidis-5113/,/stats/greek/2010/Panathinaikos,2010,greek,Dimitris-Diamantidis-5113,Panathinaikos
Yotam Halperin,Olympiakos,19,20.3,14.8,3.4,4.4,76.7%,1.6,5.1,32.0%,3.2,3.8,83.8%,1.1,1.5,2.7,3.7,1.4,0.2,2.6,3.4,/profile/Yotam-Halperin-121/,/stats/greek/2010/Olympiakos,2010,greek,Yotam-Halperin-121,Olympiakos
Donnie McGrath,AEK Athens,8,32.2,14.8,2.2,3.7,58.3%,2.6,7.4,35.4%,2.6,2.8,94.4%,0.2,2.2,2.3,2.8,0.6,0.2,2.8,3.7,/profile/Donnie-McGrath-27732/,/stats/greek/2010/AEK%20Athens,2010,greek,Donnie-McGrath-27732,AEK%20Athens
Reece Gaines,Peristeri,3,10.9,14.8,2.5,3.7,66.7%,2.5,3.7,66.7%,2.5,4.9,50.0%,0.0,2.5,2.5,6.2,2.5,0.0,4.9,6.2,/profile/Reece-Gaines-2500/,/stats/greek/2010/Peristeri,2010,greek,Reece-Gaines-2500,Peristeri
Stevan Nadjfeji,Maroussi,33,13.7,14.8,2.5,5.4,45.9%,2.2,4.3,51.0%,3.3,4.4,74.0%,2.3,3.3,5.6,1.6,1.1,0.2,2.5,5.5,/profile/Stevan-Nadjfeji-5589/,/stats/greek/2010/Maroussi,2010,greek,Stevan-Nadjfeji-5589,Maroussi
Tyrell Biggs,Trikala,23,17.3,14.7,4.3,10.0,43.1%,0.8,3.2,24.2%,3.8,5.1,75.0%,1.7,5.0,6.6,0.5,0.7,0.5,2.7,4.3,/profile/Tyrell-Biggs-23207/,/stats/greek/2010/Trikala,2010,greek,Tyrell-Biggs-23207,Trikala
Taquan Dean,Kavala,4,28.6,14.7,1.0,3.4,30.0%,3.8,9.9,37.9%,1.4,1.7,80.0%,0.3,4.1,4.4,2.4,1.0,0.0,2.7,3.8,/profile/Taquan-Dean-375/,/stats/greek/2010/Kavala,2010,greek,Taquan-Dean-375,Kavala
Will Daniels,Peristeri,5,16.5,14.6,5.4,11.2,47.8%,0.5,2.9,16.7%,2.4,5.4,45.5%,3.9,3.9,7.8,2.4,2.0,1.0,2.9,7.3,/profile/Will-Daniels-1209/,/stats/greek/2010/Peristeri,2010,greek,Will-Daniels-1209,Peristeri
Nikos Kalles,PAOK,14,2.5,14.6,4.5,11.2,40.0%,0.0,0.0,0.0%,5.6,6.7,83.3%,2.2,5.6,7.9,0.0,0.0,2.2,0.0,14.6,/profile/Nikos-Kalles-40021/,/stats/greek/2010/PAOK,2010,greek,Nikos-Kalles-40021,PAOK
Milos Teodosic,Olympiakos,34,26.9,14.2,2.2,4.2,51.5%,2.4,7.1,33.1%,2.8,3.5,79.0%,0.6,2.8,3.4,6.0,1.2,0.2,2.9,3.6,/profile/Milos-Teodosic-266/,/stats/greek/2010/Olympiakos,2010,greek,Milos-Teodosic-266,Olympiakos
Djuro Ostojic,Panellinios,30,14.2,14.1,5.3,8.5,62.2%,0.0,0.0,0.0%,3.5,6.7,52.1%,2.4,4.9,7.3,2.2,0.4,1.1,3.0,5.6,/profile/Djuro-Ostojic-35896/,/stats/greek/2010/Panellinios,2010,greek,Djuro-Ostojic-35896,Panellinios
Linos Chrysikopoulos,Aris,5,4.8,14.0,1.8,1.8,100.0%,3.5,8.8,40.0%,0.0,0.0,0.0%,0.0,5.3,5.3,1.8,1.8,0.0,3.5,7.0,/profile/Linos-Chrysikopoulos-6116/,/stats/greek/2010/Aris,2010,greek,Linos-Chrysikopoulos-6116,Aris
