Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Giannis Lappas,AEL,26,18.6,4.4,3.8,0.81,0.50,0.47,0.35,0.53,0.88,0.23,0.96,-1.80,0.5,0.1,1.6,/profile/Giannis-Lappas-35985/,/stats/greek/2009/AEL,2009,greek,Giannis-Lappas-35985,AEL
Stephen Arigbabu,Larissa,22,18.5,4.9,3.7,0.83,0.55,0.48,0.48,0.07,0.55,0.15,0.43,-5.05,0.5,0.0,2.9,/profile/Stephen-Arigbabu-37075/,/stats/greek/2009/Larissa,2009,greek,Stephen-Arigbabu-37075,Larissa
Andreas Glyniadakis,Maroussi,36,18.4,7.3,4.8,0.98,0.60,0.53,0.66,0.00,0.28,0.06,0.23,-5.53,0.3,0.9,3.0,/profile/Andreas-Glyniadakis-5451/,/stats/greek/2009/Maroussi,2009,greek,Andreas-Glyniadakis-5451,Maroussi
Nikos Angelopoulos,Egaleo,25,17.8,4.6,3.7,0.85,0.50,0.48,0.54,0.45,0.40,0.11,0.56,-2.52,0.6,0.0,2.2,/profile/Nikos-Angelopoulos-37531/,/stats/greek/2009/Egaleo,2009,greek,Nikos-Angelopoulos-37531,Egaleo
Nikolay Padius,Maroussi,4,17.7,6.5,5.0,0.79,0.53,0.45,0.50,0.65,0.25,0.05,0.13,-10.43,1.0,0.0,2.3,/profile/Nikolay-Padius-36289/,/stats/greek/2009/Maroussi,2009,greek,Nikolay-Padius-36289,Maroussi
Markos Kolokas,Larissa,24,17.6,4.8,3.9,0.83,0.54,0.51,0.33,0.41,0.67,0.17,0.53,-4.71,0.6,0.2,2.0,/profile/Markos-Kolokas-36921/,/stats/greek/2009/Larissa,2009,greek,Markos-Kolokas-36921,Larissa
Thodoris Zaras,AEL,22,17.5,6.0,4.3,0.93,0.60,0.54,0.39,0.62,0.95,0.22,0.70,-4.15,0.5,0.0,2.4,/profile/Thodoris-Zaras-39634/,/stats/greek/2009/AEL,2009,greek,Thodoris-Zaras-39634,AEL
Panagiotis Kafkis,PAOK,22,17.5,3.6,4.0,0.59,0.40,0.39,0.26,0.30,1.64,0.40,1.06,-2.55,0.6,0.0,3.5,/profile/Panagiotis-Kafkis-37546/,/stats/greek/2009/PAOK,2009,greek,Panagiotis-Kafkis-37546,PAOK
Angelos Tsamis,Rhodes,28,17.5,5.6,4.5,0.87,0.56,0.52,0.28,0.26,1.61,0.36,1.22,-1.44,0.5,0.0,2.0,/profile/Angelos-Tsamis-38663/,/stats/greek/2009/Rhodes,2009,greek,Angelos-Tsamis-38663,Rhodes
Guillaume Yango,Trikala,15,17.2,5.7,4.3,0.94,0.57,0.58,0.35,0.05,0.40,0.09,0.43,-3.82,0.5,0.3,2.3,/profile/Guillaume-Yango-5918/,/stats/greek/2009/Trikala,2009,greek,Guillaume-Yango-5918,Trikala
Djuro Ostojic,Panellinios,27,17.0,7.2,4.4,0.97,0.62,0.60,0.68,0.01,0.70,0.16,0.49,-5.41,0.5,0.6,2.2,/profile/Djuro-Ostojic-35896/,/stats/greek/2009/Panellinios,2009,greek,Djuro-Ostojic-35896,Panellinios
Kostas Charissis,Rhodes,28,16.9,5.7,3.6,0.94,0.63,0.58,0.61,0.04,0.25,0.07,0.18,-7.31,0.4,0.8,2.9,/profile/Kostas-Charissis-32320/,/stats/greek/2009/Rhodes,2009,greek,Kostas-Charissis-32320,Rhodes
Panagiotis Vasilopoulos,Olympiakos,18,16.7,4.2,4.2,0.67,0.47,0.45,0.17,0.54,1.00,0.24,0.58,-6.15,0.8,0.4,2.4,/profile/Panagiotis-Vasilopoulos-389/,/stats/greek/2009/Olympiakos,2009,greek,Panagiotis-Vasilopoulos-389,Olympiakos
Giorgos Tsiaras,PAOK,24,16.3,4.3,3.4,0.78,0.51,0.48,0.51,0.56,0.71,0.21,0.59,-4.44,0.4,0.2,2.3,/profile/Giorgos-Tsiaras-36002/,/stats/greek/2009/PAOK,2009,greek,Giorgos-Tsiaras-36002,PAOK
Giannis Georgalis,Panionios,28,16.2,3.6,2.6,0.76,0.54,0.46,0.58,0.42,1.00,0.38,0.78,-3.87,1.1,0.3,3.0,/profile/Giannis-Georgalis-37339/,/stats/greek/2009/Panionios,2009,greek,Giannis-Georgalis-37339,Panionios
Spiros Magounis,Egaleo,25,16.2,5.0,3.7,0.98,0.59,0.55,0.32,0.30,0.24,0.06,0.30,-3.92,0.8,0.0,1.8,/profile/Spiros-Magounis-37626/,/stats/greek/2009/Egaleo,2009,greek,Spiros-Magounis-37626,Egaleo
Nikos Kaklamanos,Trikala,20,16.1,4.3,3.7,0.92,0.54,0.52,0.18,0.63,0.85,0.23,1.31,-0.51,0.4,0.0,2.3,/profile/Nikos-Kaklamanos-38088/,/stats/greek/2009/Trikala,2009,greek,Nikos-Kaklamanos-38088,Trikala
Nikola Pekovic,Panathinaikos,34,16.1,11.4,5.6,1.20,0.74,0.71,0.84,0.00,0.53,0.09,0.35,-7.16,0.2,0.7,3.0,/profile/Nikola-Pekovic-1047/,/stats/greek/2009/Panathinaikos,2009,greek,Nikola-Pekovic-1047,Panathinaikos
Giannis Papachristos,Trikala,22,15.8,2.9,3.5,0.57,0.35,0.33,0.36,0.27,0.55,0.16,0.60,-3.40,0.9,0.3,1.9,/profile/Giannis-Papachristos-37917/,/stats/greek/2009/Trikala,2009,greek,Giannis-Papachristos-37917,Trikala
Levon Kendall,Panionios,23,15.7,6.2,4.2,1.02,0.62,0.57,0.46,0.21,0.48,0.11,0.52,-3.85,0.6,0.4,2.3,/profile/Levon-Kendall-5466/,/stats/greek/2009/Panionios,2009,greek,Levon-Kendall-5466,Panionios
Spiros Panteliadis,Rhodes,27,15.6,4.3,3.7,0.72,0.49,0.44,0.43,0.43,2.37,0.65,1.56,0.40,0.5,0.0,2.0,/profile/Spiros-Panteliadis-38581/,/stats/greek/2009/Rhodes,2009,greek,Spiros-Panteliadis-38581,Rhodes
Vasilis Xanthopoulos,Panionios,27,15.4,3.1,3.0,0.70,0.45,0.40,0.27,0.43,1.96,0.65,2.04,2.28,0.6,0.0,2.8,/profile/Vasilis-Xanthopoulos-37112/,/stats/greek/2009/Panionios,2009,greek,Vasilis-Xanthopoulos-37112,Panionios
Kostas Tsartsaris,Panathinaikos,31,15.4,5.6,4.1,0.96,0.58,0.54,0.45,0.30,0.65,0.16,0.71,-3.01,0.6,0.3,1.9,/profile/Kostas-Tsartsaris-5590/,/stats/greek/2009/Panathinaikos,2009,greek,Kostas-Tsartsaris-5590,Panathinaikos
Nikos Hatzivrettas,Panathinaikos,31,15.1,5.2,3.2,1.10,0.68,0.61,0.44,0.47,0.90,0.28,1.08,-1.53,0.7,0.1,2.0,/profile/Nikos-Hatzivrettas-35562/,/stats/greek/2009/Panathinaikos,2009,greek,Nikos-Hatzivrettas-35562,Panathinaikos
Lewis Sims,Egaleo,3,15.0,6.0,6.0,0.72,0.44,0.39,0.33,0.17,0.00,0.00,0.00,-8.80,0.3,0.0,1.7,/profile/Lewis-Sims-36164/,/stats/greek/2009/Egaleo,2009,greek,Lewis-Sims-36164,Egaleo
Vassilis Angelakopoulos,Kavala,26,14.9,3.7,3.2,0.93,0.52,0.48,0.24,0.40,0.50,0.15,1.30,-0.35,0.3,0.0,1.8,/profile/Vassilis-Angelakopoulos-42197/,/stats/greek/2009/Kavala,2009,greek,Vassilis-Angelakopoulos-42197,Kavala
Zoran Erceg,Olympiakos,35,14.7,6.5,3.9,1.07,0.62,0.56,0.77,0.43,0.69,0.17,1.00,-1.51,0.3,0.2,1.9,/profile/Zoran-Erceg-188/,/stats/greek/2009/Olympiakos,2009,greek,Zoran-Erceg-188,Olympiakos
Christos Tapoutos,AEK Athens,25,14.6,4.7,4.0,0.91,0.54,0.51,0.18,0.40,0.64,0.16,0.84,-2.37,0.4,0.2,0.9,/profile/Christos-Tapoutos-35410/,/stats/greek/2009/AEK%20Athens,2009,greek,Christos-Tapoutos-35410,AEK%20Athens
Dimitrios Mavroeidis,Maroussi,33,14.6,5.1,3.1,1.10,0.66,0.63,0.54,0.00,0.33,0.11,0.48,-3.27,0.5,0.4,2.8,/profile/Dimitrios-Mavroeidis-5799/,/stats/greek/2009/Maroussi,2009,greek,Dimitrios-Mavroeidis-5799,Maroussi
Fanis Koumpouras,Maroussi,31,14.6,4.6,3.4,0.88,0.58,0.51,0.43,0.34,1.35,0.40,1.17,-1.78,0.4,0.2,1.9,/profile/Fanis-Koumpouras-39460/,/stats/greek/2009/Maroussi,2009,greek,Fanis-Koumpouras-39460,Maroussi
Savvas Iliadis,Aris,31,14.5,6.5,5.0,0.89,0.53,0.44,0.50,0.34,1.10,0.22,1.03,-2.40,0.8,0.0,1.5,/profile/Savvas-Iliadis-38564/,/stats/greek/2009/Aris,2009,greek,Savvas-Iliadis-38564,Aris
Jannero Pargo,Olympiakos,4,14.4,5.3,4.0,0.78,0.56,0.53,0.38,0.56,1.75,0.44,0.88,-5.65,1.0,0.0,2.0,/profile/Jannero-Pargo-3864/,/stats/greek/2009/Olympiakos,2009,greek,Jannero-Pargo-3864,Olympiakos
Vassilis Simtsak,PAOK,25,14.3,4.2,3.0,1.02,0.59,0.59,0.44,0.01,0.40,0.13,0.91,-1.19,0.2,0.1,1.7,/profile/Vassilis-Simtsak-39370/,/stats/greek/2009/PAOK,2009,greek,Vassilis-Simtsak-39370,PAOK
Miroslav Raicevic,Panionios,22,14.2,4.9,3.9,0.88,0.54,0.51,0.34,0.45,0.32,0.08,0.33,-5.32,0.2,0.3,1.4,/profile/Miroslav-Raicevic-37206/,/stats/greek/2009/Panionios,2009,greek,Miroslav-Raicevic-37206,Panionios
Stevan Nadjfeji,Panellinios,27,14.1,5.6,3.6,0.95,0.62,0.53,0.57,0.38,0.52,0.14,0.41,-6.11,0.5,0.1,2.3,/profile/Stevan-Nadjfeji-5589/,/stats/greek/2009/Panellinios,2009,greek,Stevan-Nadjfeji-5589,Panellinios
Vassilis Soulis,Egaleo,25,14.0,6.8,5.3,0.84,0.53,0.47,0.50,0.15,0.16,0.03,0.11,-10.02,0.3,0.3,1.7,/profile/Vassilis-Soulis-35638/,/stats/greek/2009/Egaleo,2009,greek,Vassilis-Soulis-35638,Egaleo
Lazaros Agadakos,Aris,35,14.0,2.5,2.4,0.69,0.42,0.33,0.48,0.11,0.51,0.21,0.86,-1.93,0.4,0.1,2.0,/profile/Lazaros-Agadakos-35520/,/stats/greek/2009/Aris,2009,greek,Lazaros-Agadakos-35520,Aris
Nikos Argyropoulos,Aris,35,13.9,4.2,3.7,0.81,0.50,0.45,0.34,0.48,0.86,0.23,0.97,-2.37,0.5,0.0,1.9,/profile/Nikos-Argyropoulos-37532/,/stats/greek/2009/Aris,2009,greek,Nikos-Argyropoulos-37532,Aris
Giannis Giannoulis,Panionios,21,13.8,4.9,3.1,0.95,0.64,0.58,0.51,0.00,0.86,0.28,0.69,-4.90,0.3,0.2,2.2,/profile/Giannis-Giannoulis-35983/,/stats/greek/2009/Panionios,2009,greek,Giannis-Giannoulis-35983,Panionios
Ioannis Demertzis,PAOK,22,13.6,3.3,2.9,0.83,0.53,0.49,0.21,0.49,0.91,0.32,1.11,-1.53,0.5,0.0,1.5,/profile/Ioannis-Demertzis-39148/,/stats/greek/2009/PAOK,2009,greek,Ioannis-Demertzis-39148,PAOK
Anton Gavel,Aris,31,13.6,4.0,3.3,0.97,0.56,0.52,0.20,0.63,0.42,0.13,0.81,-1.82,0.4,0.0,1.7,/profile/Anton-Gavel-5592/,/stats/greek/2009/Aris,2009,greek,Anton-Gavel-5592,Aris
Goran Nikolic,Panionios,8,13.6,3.3,3.5,0.81,0.44,0.41,0.14,0.43,0.38,0.11,1.50,0.00,0.3,0.0,1.3,/profile/Goran-Nikolic-5593/,/stats/greek/2009/Panionios,2009,greek,Goran-Nikolic-5593,Panionios
Vladimir Krstic,Egaleo,3,13.6,1.7,2.3,0.31,0.29,0.14,0.57,0.43,1.00,0.43,0.43,-12.20,1.3,0.0,0.7,/profile/Vladimir-Krstic-36526/,/stats/greek/2009/Egaleo,2009,greek,Vladimir-Krstic-36526,Egaleo
Jelani Gardner,Trikala,3,13.6,2.0,3.0,0.46,0.33,0.33,0.00,0.89,0.67,0.22,0.50,-6.45,0.3,0.0,1.0,/profile/Jelani-Gardner-37393/,/stats/greek/2009/Trikala,2009,greek,Jelani-Gardner-37393,Trikala
Giorgi Shermadini,Panathinaikos,4,13.4,9.5,4.5,1.25,0.75,0.67,0.94,0.06,1.00,0.22,1.00,-2.44,0.5,0.5,1.5,/profile/Giorgi-Shermadini-5166/,/stats/greek/2009/Panathinaikos,2009,greek,Giorgi-Shermadini-5166,Panathinaikos
Andronikos Gizogiannis,Egaleo,16,13.3,4.4,3.2,0.93,0.61,0.60,0.27,0.51,0.13,0.04,0.12,-7.34,0.3,0.1,2.1,/profile/Andronikos-Gizogiannis-38282/,/stats/greek/2009/Egaleo,2009,greek,Andronikos-Gizogiannis-38282,Egaleo
Mirza Kurtovic,Larissa,11,13.2,1.1,2.7,0.29,0.19,0.20,0.07,0.77,0.82,0.30,0.90,-2.83,0.2,0.1,0.9,/profile/Mirza-Kurtovic-36956/,/stats/greek/2009/Larissa,2009,greek,Mirza-Kurtovic-36956,Larissa
Nikos Katsares,Trikala,23,13.0,3.1,2.8,0.61,0.46,0.40,0.45,0.35,1.57,0.55,0.92,-4.95,1.1,0.0,2.0,/profile/Nikos-Katsares-38522/,/stats/greek/2009/Trikala,2009,greek,Nikos-Katsares-38522,Trikala
Giorgos Diamantopoulos,Maroussi,25,12.9,5.8,4.6,0.97,0.56,0.53,0.26,0.50,1.00,0.22,1.32,-0.73,0.4,0.1,1.3,/profile/Giorgos-Diamantopoulos-36763/,/stats/greek/2009/Maroussi,2009,greek,Giorgos-Diamantopoulos-36763,Maroussi
Christos Papanikolaou,AEL,24,12.7,4.2,3.5,0.88,0.53,0.49,0.26,0.59,0.67,0.19,0.89,-2.40,0.1,0.0,1.3,/profile/Christos-Papanikolaou-36618/,/stats/greek/2009/AEL,2009,greek,Christos-Papanikolaou-36618,AEL
Dimitris Kalaitzidis,Panellinios,28,12.5,2.0,1.7,0.62,0.53,0.50,0.27,0.38,0.86,0.50,0.65,-5.65,0.9,0.1,1.6,/profile/Dimitris-Kalaitzidis-36674/,/stats/greek/2009/Panellinios,2009,greek,Dimitris-Kalaitzidis-36674,Panellinios
Dusan Kecman,Panathinaikos,31,12.4,2.6,2.3,0.82,0.54,0.51,0.13,0.51,0.52,0.23,0.70,-3.14,0.8,0.0,2.2,/profile/Dusan-Kecman-5594/,/stats/greek/2009/Panathinaikos,2009,greek,Dusan-Kecman-5594,Panathinaikos
Patrick Mutombo,Trikala,11,12.3,3.9,3.0,0.96,0.60,0.58,0.18,0.33,0.18,0.06,0.22,-5.55,0.3,0.1,1.3,/profile/Patrick-Mutombo-37553/,/stats/greek/2009/Trikala,2009,greek,Patrick-Mutombo-37553,Trikala
Georgos Tsiakos,Kavala,9,12.2,2.8,3.7,0.54,0.34,0.30,0.24,0.12,0.67,0.18,0.67,-4.60,0.4,0.0,1.4,/profile/Georgos-Tsiakos-5924/,/stats/greek/2009/Kavala,2009,greek,Georgos-Tsiakos-5924,Kavala
Tarmo Kikerpill,AEK Athens,26,11.8,3.0,2.3,0.97,0.56,0.51,0.32,0.67,0.35,0.15,0.90,-1.36,0.3,0.1,1.8,/profile/Tarmo-Kikerpill-39629/,/stats/greek/2009/AEK%20Athens,2009,greek,Tarmo-Kikerpill-39629,AEK%20Athens
Nikos Spanos,Larissa,16,11.6,3.3,2.8,0.93,0.53,0.50,0.22,0.60,0.75,0.27,2.00,1.10,0.8,0.0,1.1,/profile/Nikos-Spanos-37537/,/stats/greek/2009/Larissa,2009,greek,Nikos-Spanos-37537,Larissa
Dusan Sakota,Panathinaikos,25,11.3,5.0,3.4,1.32,0.70,0.70,0.11,0.65,0.24,0.07,1.20,-0.35,0.3,0.2,1.4,/profile/Dusan-Sakota-204/,/stats/greek/2009/Panathinaikos,2009,greek,Dusan-Sakota-204,Panathinaikos
Mladen Pantic,Kavala,8,11.2,4.6,4.1,0.69,0.46,0.36,0.52,0.03,0.63,0.15,0.42,-9.72,0.1,0.3,2.3,/profile/Mladen-Pantic-37511/,/stats/greek/2009/Kavala,2009,greek,Mladen-Pantic-37511,Kavala
Mihalis Giannakidis,PAOK,9,11.1,1.4,1.9,0.65,0.36,0.32,0.12,0.88,0.11,0.06,0.50,-1.31,0.3,0.1,1.6,/profile/Mihalis-Giannakidis-39995/,/stats/greek/2009/PAOK,2009,greek,Mihalis-Giannakidis-39995,PAOK
Alexandros Sigounas,Larissa,17,10.9,2.2,2.3,0.60,0.42,0.36,0.31,0.21,0.59,0.26,0.59,-5.71,0.3,0.1,0.9,/profile/Alexandros-Sigounas-36571/,/stats/greek/2009/Larissa,2009,greek,Alexandros-Sigounas-36571,Larissa
Spiros Kekelis,Kavala,26,10.9,1.8,1.9,0.69,0.40,0.36,0.38,0.60,0.92,0.48,2.67,2.48,0.4,0.0,1.3,/profile/Spiros-Kekelis-38193/,/stats/greek/2009/Kavala,2009,greek,Spiros-Kekelis-38193,Kavala
Ian Vouyoukas,Olympiakos,16,10.8,5.5,2.8,1.25,0.74,0.66,0.73,0.04,0.44,0.16,0.78,-2.44,0.1,0.6,1.3,/profile/Ian-Vouyoukas-497/,/stats/greek/2009/Olympiakos,2009,greek,Ian-Vouyoukas-497,Olympiakos
Giorgos Brozos,AEL,22,10.8,2.8,2.2,0.85,0.56,0.54,0.33,0.54,0.32,0.15,0.41,-5.21,0.4,0.0,0.9,/profile/Giorgos-Brozos-36766/,/stats/greek/2009/AEL,2009,greek,Giorgos-Brozos-36766,AEL
Mihalis Pelekanos,Olympiakos,29,10.7,2.9,2.3,0.97,0.57,0.58,0.27,0.48,0.59,0.26,1.42,-0.21,0.6,0.4,1.4,/profile/Mihalis-Pelekanos-5883/,/stats/greek/2009/Olympiakos,2009,greek,Mihalis-Pelekanos-5883,Olympiakos
Dimitris Karadolamis,AEL,6,10.7,2.8,2.7,0.85,0.50,0.50,0.13,0.50,0.33,0.13,0.67,-2.61,0.3,0.0,1.2,/profile/Dimitris-Karadolamis-38338/,/stats/greek/2009/AEL,2009,greek,Dimitris-Karadolamis-38338,AEL
Michalis Tsairelis,AEL,23,10.5,3.6,2.2,0.94,0.62,0.62,0.76,0.02,0.26,0.12,0.32,-6.24,0.3,0.3,1.5,/profile/Michalis-Tsairelis-39266/,/stats/greek/2009/AEL,2009,greek,Michalis-Tsairelis-39266,AEL
Nikos Kouvelas,Kavala,26,10.5,2.7,2.2,0.91,0.57,0.55,0.17,0.00,0.19,0.09,0.33,-4.32,0.5,0.0,1.3,/profile/Nikos-Kouvelas-35563/,/stats/greek/2009/Kavala,2009,greek,Nikos-Kouvelas-35563,Kavala
Themistokli Koupidis,Egaleo,11,10.2,3.4,2.6,0.97,0.58,0.57,0.21,0.76,0.27,0.10,0.50,-3.52,0.3,0.0,0.6,/profile/Themistokli-Koupidis-39356/,/stats/greek/2009/Egaleo,2009,greek,Themistokli-Koupidis-39356,Egaleo
Michael Andersen,AEK Athens,26,10.2,2.8,2.0,0.89,0.55,0.51,0.62,0.02,0.46,0.23,0.86,-2.35,0.2,0.0,2.1,/profile/Michael-Andersen-35539/,/stats/greek/2009/AEK%20Athens,2009,greek,Michael-Andersen-35539,AEK%20Athens
Nikos Tsoutsos,Trikala,2,10.2,2.0,2.0,0.80,0.50,0.50,0.00,0.25,0.50,0.25,1.00,-1.62,0.5,0.0,0.0,/profile/Nikos-Tsoutsos-39584/,/stats/greek/2009/Trikala,2009,greek,Nikos-Tsoutsos-39584,Trikala
Pat Calathes,Maroussi,31,9.7,3.5,2.8,0.90,0.56,0.51,0.27,0.31,0.55,0.20,0.77,-3.57,0.4,0.2,1.1,/profile/Pat-Calathes-1373/,/stats/greek/2009/Maroussi,2009,greek,Pat-Calathes-1373,Maroussi
Tassos Harismidis,Trikala,6,9.5,3.2,2.3,0.90,0.60,0.64,0.29,0.00,0.67,0.29,0.80,-4.04,0.3,0.2,1.2,/profile/Tassos-Harismidis-36467/,/stats/greek/2009/Trikala,2009,greek,Tassos-Harismidis-36467,Trikala
Vladimir Petrovic,Panellinios,20,9.4,3.9,2.7,1.07,0.63,0.59,0.38,0.40,0.45,0.17,0.90,-2.01,0.5,0.0,1.0,/profile/Vladimir-Petrovic-35641/,/stats/greek/2009/Panellinios,2009,greek,Vladimir-Petrovic-35641,Panellinios
Kostas Sloukas,Olympiakos,10,9.4,2.2,1.8,0.85,0.53,0.44,0.33,0.61,0.60,0.33,1.20,-1.04,0.8,0.0,1.5,/profile/Kostas-Sloukas-5274/,/stats/greek/2009/Olympiakos,2009,greek,Kostas-Sloukas-5274,Olympiakos
Nikos Pettas,Trikala,15,9.2,2.2,1.7,0.80,0.54,0.52,0.48,0.36,0.27,0.16,0.40,-5.25,1.0,0.0,1.5,/profile/Nikos-Pettas-35565/,/stats/greek/2009/Trikala,2009,greek,Nikos-Pettas-35565,Trikala
Vassili Giannoulakos,Larissa,15,9.0,1.9,1.5,0.76,0.51,0.57,0.43,0.00,0.67,0.43,1.11,-1.78,0.2,0.0,2.1,/profile/Vassili-Giannoulakos-38620/,/stats/greek/2009/Larissa,2009,greek,Vassili-Giannoulakos-38620,Larissa
Theofanis Papakostas,AEL,14,8.8,2.7,1.7,1.06,0.60,0.50,0.75,0.17,0.29,0.17,1.33,-0.27,0.3,0.1,1.5,/profile/Theofanis-Papakostas-38208/,/stats/greek/2009/AEL,2009,greek,Theofanis-Papakostas-38208,AEL
Giannis Kyriakopoulos,AEK Athens,25,8.8,2.2,1.6,0.93,0.66,0.64,0.21,0.59,0.76,0.49,1.12,-2.05,0.2,0.0,1.5,/profile/Giannis-Kyriakopoulos-39120/,/stats/greek/2009/AEK%20Athens,2009,greek,Giannis-Kyriakopoulos-39120,AEK%20Athens
Fotis Vassilopoulos,AEK Athens,23,8.7,1.9,1.3,0.82,0.63,0.58,0.30,0.53,0.74,0.57,0.94,-3.46,0.1,0.0,1.7,/profile/Fotis-Vassilopoulos-36727/,/stats/greek/2009/AEK%20Athens,2009,greek,Fotis-Vassilopoulos-36727,AEK%20Athens
Sofoklis Schortsanitis,Olympiakos,21,8.5,4.4,2.8,0.89,0.58,0.59,0.81,0.00,0.48,0.17,0.48,-7.80,0.2,0.0,1.8,/profile/Sofoklis-Schortsanitis-5266/,/stats/greek/2009/Olympiakos,2009,greek,Sofoklis-Schortsanitis-5266,Olympiakos
Dimitris Verginis,Panathinaikos,10,8.5,2.4,1.7,0.83,0.61,0.56,0.35,0.29,0.80,0.47,0.89,-4.24,0.3,0.0,0.9,/profile/Dimitris-Verginis-5090/,/stats/greek/2009/Panathinaikos,2009,greek,Dimitris-Verginis-5090,Panathinaikos
Igor Milosevic,Olympiakos,15,8.2,2.6,1.1,1.10,0.86,0.82,0.76,0.41,0.67,0.59,0.83,-4.24,0.3,0.0,1.6,/profile/Igor-Milosevic-209/,/stats/greek/2009/Olympiakos,2009,greek,Igor-Milosevic-209,Olympiakos
Djorge Djogo,Rhodes,21,8.1,1.4,1.6,0.61,0.40,0.38,0.26,0.44,0.38,0.24,0.73,-3.35,0.4,0.0,1.3,/profile/Djorge-Djogo-39445/,/stats/greek/2009/Rhodes,2009,greek,Djorge-Djogo-39445,Rhodes
Panagiotis Karavanas,AEL,15,7.6,1.9,1.8,0.69,0.45,0.44,0.33,0.04,0.00,0.00,0.00,-7.88,0.1,0.1,1.2,/profile/Panagiotis-Karavanas-39296/,/stats/greek/2009/AEL,2009,greek,Panagiotis-Karavanas-39296,AEL
Dimitrios Marmarinos,PAOK,13,7.3,1.8,1.7,0.64,0.45,0.45,0.50,0.00,0.15,0.09,0.20,-8.98,0.4,0.3,2.2,/profile/Dimitrios-Marmarinos-37277/,/stats/greek/2009/PAOK,2009,greek,Dimitrios-Marmarinos-37277,PAOK
Laurynas Mikalauskas,Kavala,2,6.8,0.0,0.5,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.5,0.0,1.5,/profile/Laurynas-Mikalauskas-24324/,/stats/greek/2009/Kavala,2009,greek,Laurynas-Mikalauskas-24324,Kavala
Christoforos Stefanidis,Maroussi,24,6.1,1.7,1.0,0.82,0.58,0.44,0.88,0.44,0.54,0.52,1.00,-2.97,0.3,0.0,0.5,/profile/Christoforos-Stefanidis-37777/,/stats/greek/2009/Maroussi,2009,greek,Christoforos-Stefanidis-37777,Maroussi
Charalampos Giannopoulos,Olympiakos,2,5.5,2.5,0.5,1.00,1.33,1.50,2.00,1.00,0.50,1.00,0.33,-20.84,0.0,0.0,1.0,/profile/Charalampos-Giannopoulos-1379/,/stats/greek/2009/Olympiakos,2009,greek,Charalampos-Giannopoulos-1379,Olympiakos
Marios Matalon,AEL,7,5.3,0.6,0.3,0.80,0.53,0.50,2.00,0.00,0.29,1.00,2.00,0.89,0.1,0.0,1.7,/profile/Marios-Matalon-24226/,/stats/greek/2009/AEL,2009,greek,Marios-Matalon-24226,AEL
Giorgos Lepeniotis,Trikala,6,5.3,2.0,2.0,0.86,0.50,0.50,0.00,0.33,0.50,0.25,1.50,0.00,0.3,0.0,0.7,/profile/Giorgos-Lepeniotis-36768/,/stats/greek/2009/Trikala,2009,greek,Giorgos-Lepeniotis-36768,Trikala
Alexandros Petroulas,Panellinios,21,5.1,0.9,0.6,0.76,0.55,0.50,0.77,0.54,0.57,0.92,1.71,0.88,0.0,0.0,0.9,/profile/Alexandros-Petroulas-37161/,/stats/greek/2009/Panellinios,2009,greek,Alexandros-Petroulas-37161,Panellinios
Giannis Sakellariou,Panellinios,7,5.0,1.3,1.6,0.75,0.41,0.41,0.00,0.45,0.14,0.09,1.00,-0.90,0.3,0.0,0.3,/profile/Giannis-Sakellariou-38383/,/stats/greek/2009/Panellinios,2009,greek,Giannis-Sakellariou-38383,Panellinios
Sotiris Manolopoulos,AEL,7,4.8,1.1,0.7,0.67,0.59,0.60,0.80,0.80,0.00,0.00,0.00,-14.89,0.0,0.3,0.9,/profile/Sotiris-Manolopoulos-334/,/stats/greek/2009/AEL,2009,greek,Sotiris-Manolopoulos-334,AEL
Gaios Skordilis,Aris,14,4.8,1.0,0.6,0.88,0.60,0.56,0.67,0.00,0.00,0.00,0.00,-6.24,0.1,0.2,1.3,/profile/Gaios-Skordilis-38746/,/stats/greek/2009/Aris,2009,greek,Gaios-Skordilis-38746,Aris
Shawn Huff,Maroussi,29,4.6,1.3,1.2,0.86,0.49,0.49,0.23,0.46,0.10,0.09,0.60,-2.27,0.0,0.0,0.5,/profile/Shawn-Huff-24345/,/stats/greek/2009/Maroussi,2009,greek,Shawn-Huff-24345,Maroussi
Giorgos Fountas,Trikala,3,4.5,0.0,1.3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,-7.26,0.0,0.0,0.0,/profile/Giorgos-Fountas-39473/,/stats/greek/2009/Trikala,2009,greek,Giorgos-Fountas-39473,Trikala
Dejan Hohler,Egaleo,2,4.5,1.0,1.0,0.50,0.35,0.00,1.00,1.00,0.50,0.50,1.00,-3.69,0.0,0.0,1.0,/profile/Dejan-Hohler-38714/,/stats/greek/2009/Egaleo,2009,greek,Dejan-Hohler-38714,Egaleo
Tony Akins,PAOK,1,4.5,2.0,1.0,0.40,0.53,0.00,2.00,1.00,1.00,1.00,0.33,-51.16,0.0,0.0,0.0,/profile/Tony-Akins-5595/,/stats/greek/2009/PAOK,2009,greek,Tony-Akins-5595,PAOK
