Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Sammy Mejia,CSKA Moscow,6,10.6,18.6,6.8,11.1,61.1%,1.2,3.1,40.0%,1.2,1.2,100.0%,2.5,3.1,5.6,3.7,2.5,0.0,3.7,4.3,/profile/Sammy-Mejia-169/,/stats/euroleague/2012/CSKA%20Moscow,2012,euroleague,Sammy-Mejia-169,CSKA%20Moscow
Andrei Kirilenko,CSKA Moscow,17,29.9,18.6,4.0,6.8,59.8%,1.6,3.7,41.7%,5.8,7.7,75.8%,2.4,7.5,9.9,3.1,2.0,2.6,1.9,2.4,/profile/Andrei-Kirilenko-3171/,/stats/euroleague/2012/CSKA%20Moscow,2012,euroleague,Andrei-Kirilenko-3171,CSKA%20Moscow
Joel Freeland,Malaga,14,25.8,18.5,7.5,13.8,54.2%,0.4,1.7,25.0%,2.3,3.5,66.7%,2.2,7.8,10.0,0.8,0.3,0.2,3.4,3.2,/profile/Joel-Freeland-1055/,/stats/euroleague/2012/Malaga,2012,euroleague,Joel-Freeland-1055,Malaga
Lior Eliyahu,Maccabi Tel Aviv,20,18.4,18.5,8.4,14.8,56.6%,0.1,0.1,100.0%,1.4,2.6,54.2%,2.8,3.7,6.5,2.2,0.5,0.2,2.5,2.8,/profile/Lior-Eliyahu-449/,/stats/euroleague/2012/Maccabi%20Tel%20Aviv,2012,euroleague,Lior-Eliyahu-449,Maccabi%20Tel%20Aviv
Pietro Aradori,Siena,17,10.4,18.4,4.5,8.9,51.3%,1.1,3.6,31.3%,5.9,7.3,81.3%,3.4,4.3,7.7,2.5,0.2,0.2,1.6,3.4,/profile/Pietro-Aradori-5782/,/stats/euroleague/2012/Siena,2012,euroleague,Pietro-Aradori-5782,Siena
David Andersen,Siena,20,25.7,18.3,5.9,12.9,45.5%,0.9,2.8,33.3%,3.8,5.1,73.8%,2.1,7.5,9.6,1.4,0.6,0.6,2.4,4.1,/profile/David-Andersen-5222/,/stats/euroleague/2012/Siena,2012,euroleague,David-Andersen-5222,Siena
Milko Bjelica,Vitoria,8,23.7,18.3,5.8,10.3,56.3%,1.1,3.7,29.4%,3.4,4.1,84.2%,2.4,4.3,6.7,1.3,1.3,0.2,1.7,6.0,/profile/Milko-Bjelica-5891/,/stats/euroleague/2012/Vitoria,2012,euroleague,Milko-Bjelica-5891,Vitoria
Keith Langford,Maccabi Tel Aviv,20,23.9,18.1,5.8,10.7,54.7%,1.1,3.3,32.5%,3.2,4.7,67.9%,1.0,3.3,4.3,3.4,1.1,0.5,2.5,3.5,/profile/Keith-Langford-111/,/stats/euroleague/2012/Maccabi%20Tel%20Aviv,2012,euroleague,Keith-Langford-111,Maccabi%20Tel%20Aviv
Manuchar Markoishvili,Cantu,16,21.1,18.1,4.2,9.8,43.0%,2.5,6.4,38.5%,2.2,2.2,100.0%,1.6,3.7,5.3,3.2,1.9,0.1,2.0,5.0,/profile/Manuchar-Markoishvili-203/,/stats/euroleague/2012/Cantu,2012,euroleague,Manuchar-Markoishvili-203,Cantu
Ersan Ilyasova,Anadolu Efes,8,20.7,18.1,5.0,9.3,53.8%,1.4,4.0,35.3%,3.8,6.4,59.3%,1.9,8.6,10.5,1.7,2.9,2.9,1.9,4.0,/profile/Ersan-Ilyasova-254/,/stats/euroleague/2012/Anadolu%20Efes,2012,euroleague,Ersan-Ilyasova-254,Anadolu%20Efes
Jordan Farmar,Maccabi Tel Aviv,7,31.2,18.1,5.5,10.4,52.6%,1.3,3.1,41.2%,3.3,4.2,78.3%,1.1,4.9,6.0,5.3,1.8,0.0,4.0,2.6,/profile/Jordan-Farmar-221/,/stats/euroleague/2012/Maccabi%20Tel%20Aviv,2012,euroleague,Jordan-Farmar-221,Maccabi%20Tel%20Aviv
Milovan Rakovic,Zalgiris,16,15.5,17.9,7.6,14.6,52.2%,0.0,0.0,0.0%,2.7,4.8,56.7%,2.5,4.1,6.7,1.1,1.4,0.8,2.2,7.8,/profile/Milovan-Rakovic-187/,/stats/euroleague/2012/Zalgiris,2012,euroleague,Milovan-Rakovic-187,Zalgiris
Oliver Lafayette,Prokom,10,24.6,17.8,3.5,8.0,43.8%,2.7,7.0,38.1%,2.8,4.0,70.8%,1.0,3.2,4.2,5.5,2.3,0.0,4.0,4.3,/profile/Oliver-Lafayette-6323/,/stats/euroleague/2012/Prokom,2012,euroleague,Oliver-Lafayette-6323,Prokom
Oguz Savas,Fenerbahce,16,17.3,17.8,7.1,11.7,60.5%,0.0,0.0,0.0%,3.6,4.1,89.3%,3.8,4.2,8.0,2.0,0.7,0.4,1.9,6.7,/profile/Oguz-Savas-268/,/stats/euroleague/2012/Fenerbahce,2012,euroleague,Oguz-Savas-268,Fenerbahce
Marcus Slaughter,Bamberg,10,25.9,17.7,6.6,11.7,56.4%,0.0,0.0,0.0%,4.5,6.3,71.4%,4.2,6.6,10.8,2.2,2.5,2.1,2.5,5.1,/profile/Marcus-Slaughter-425/,/stats/euroleague/2012/Bamberg,2012,euroleague,Marcus-Slaughter-425,Bamberg
Miroslav Raduljica,Partizan,10,13.0,17.7,4.7,12.1,38.5%,0.0,0.0,0.0%,8.4,10.5,79.4%,3.1,7.1,10.2,1.6,0.3,1.2,5.0,7.4,/profile/Miroslav-Raduljica-1096/,/stats/euroleague/2012/Partizan,2012,euroleague,Miroslav-Raduljica-1096,Partizan
Ante Tomic,Real Madrid,15,14.6,17.7,7.7,14.2,54.3%,0.0,0.0,0.0%,2.3,3.5,65.0%,3.1,6.6,9.8,1.7,0.2,1.6,2.3,6.3,/profile/Ante-Tomic-257/,/stats/euroleague/2012/Real%20Madrid,2012,euroleague,Ante-Tomic-257,Real%20Madrid
Devin Brown,Prokom,1,16.2,17.7,7.6,12.6,60.0%,0.0,5.0,0.0%,2.5,7.6,33.3%,2.5,2.5,5.0,2.5,2.5,0.0,5.0,7.6,/profile/Devin-Brown-1843/,/stats/euroleague/2012/Prokom,2012,euroleague,Devin-Brown-1843,Prokom
Rudy Fernandez,Real Madrid,8,25.0,17.6,2.9,5.9,48.4%,2.9,9.0,31.9%,3.2,3.6,89.5%,0.8,4.0,4.8,3.4,1.9,0.2,2.3,3.1,/profile/Rudy-Fernandez-22/,/stats/euroleague/2012/Real%20Madrid,2012,euroleague,Rudy-Fernandez-22,Real%20Madrid
Danilo Andusic,Partizan,10,7.6,17.5,1.1,1.1,100.0%,2.7,11.7,22.7%,7.4,8.5,87.5%,0.0,3.7,3.7,2.1,1.1,0.0,3.7,3.2,/profile/Danilo-Andusic-6176/,/stats/euroleague/2012/Partizan,2012,euroleague,Danilo-Andusic-6176,Partizan
Raul Lopez,Bilbao,17,14.0,17.5,2.4,5.1,46.7%,2.5,8.5,30.0%,5.1,5.9,85.7%,1.0,2.9,3.9,4.8,1.2,0.0,2.7,5.6,/profile/Raul-Lopez-3352/,/stats/euroleague/2012/Bilbao,2012,euroleague,Raul-Lopez-3352,Bilbao
David Logan,Panathinaikos,21,15.0,17.4,5.5,11.1,49.4%,1.7,5.2,31.7%,1.5,2.2,70.6%,0.5,1.9,2.4,2.8,2.7,0.4,1.7,3.6,/profile/David-Logan-348/,/stats/euroleague/2012/Panathinaikos,2012,euroleague,David-Logan-348,Panathinaikos
Moussa Badiane,Nancy,8,7.4,17.4,7.1,11.6,61.1%,0.0,0.0,0.0%,3.2,5.2,62.5%,6.4,1.9,8.4,0.0,2.6,3.9,3.2,10.3,/profile/Moussa-Badiane-90/,/stats/euroleague/2012/Nancy,2012,euroleague,Moussa-Badiane-90,Nancy
Zaza Pachulia,Galatasaray,4,15.2,17.4,4.7,12.1,38.9%,0.0,0.0,0.0%,8.0,13.4,60.0%,5.4,6.7,12.1,1.3,1.3,0.7,6.0,5.4,/profile/Zaza-Pachulia-3850/,/stats/euroleague/2012/Galatasaray,2012,euroleague,Zaza-Pachulia-3850,Galatasaray
Fernando San Emeterio,Vitoria,10,28.1,17.4,4.3,7.8,55.6%,1.7,5.1,34.3%,3.5,3.6,96.0%,1.6,5.1,6.7,3.0,1.2,0.0,2.5,2.9,/profile/Fernando-San-Emeterio-5391/,/stats/euroleague/2012/Vitoria,2012,euroleague,Fernando-San-Emeterio-5391,Vitoria
Richard Hendrix,Maccabi Tel Aviv,21,20.4,17.4,6.4,12.4,51.9%,0.1,0.2,50.0%,4.3,5.5,78.0%,4.5,6.0,10.5,1.6,1.2,2.5,1.8,6.3,/profile/Richard-Hendrix-229/,/stats/euroleague/2012/Maccabi%20Tel%20Aviv,2012,euroleague,Richard-Hendrix-229,Maccabi%20Tel%20Aviv
Darius Songaila,Galatasaray,10,15.2,17.4,8.0,17.7,45.5%,0.0,0.0,0.0%,1.3,1.9,71.4%,2.4,5.1,7.5,1.1,1.1,0.0,3.5,6.7,/profile/Darius-Songaila-4435/,/stats/euroleague/2012/Galatasaray,2012,euroleague,Darius-Songaila-4435,Galatasaray
Gerald Fitch,Malaga,13,23.8,17.3,4.9,10.9,44.9%,1.4,6.0,22.4%,3.4,5.2,66.7%,1.7,3.7,5.4,2.7,2.0,0.5,2.5,3.3,/profile/Gerald-Fitch-5407/,/stats/euroleague/2012/Malaga,2012,euroleague,Gerald-Fitch-5407,Malaga
Felipe Reyes,Real Madrid,16,18.5,17.3,5.7,12.2,46.8%,0.0,0.0,0.0%,5.9,7.5,79.3%,5.4,7.6,13.1,1.2,1.2,0.4,1.7,6.3,/profile/Felipe-Reyes-5342/,/stats/euroleague/2012/Real%20Madrid,2012,euroleague,Felipe-Reyes-5342,Real%20Madrid
Anton Ponkrashov,CSKA Moscow,9,7.7,17.1,5.7,8.0,71.4%,1.1,3.4,33.3%,2.3,4.0,57.1%,0.6,3.4,4.0,4.0,0.6,0.6,1.7,6.9,/profile/Anton-Ponkrashov-1056/,/stats/euroleague/2012/CSKA%20Moscow,2012,euroleague,Anton-Ponkrashov-1056,CSKA%20Moscow
Thabo Sefolosha,Fenerbahce,7,26.9,17.0,4.3,7.9,54.1%,1.5,3.0,50.0%,4.0,6.4,63.3%,1.3,7.7,8.9,1.3,3.2,0.6,2.6,4.5,/profile/Thabo-Sefolosha-280/,/stats/euroleague/2012/Fenerbahce,2012,euroleague,Thabo-Sefolosha-280,Fenerbahce
Krunoslav Simon,KK Zagreb,10,30.2,17.0,4.4,8.6,51.5%,1.6,5.6,29.5%,3.2,3.3,96.2%,0.5,5.3,5.8,3.2,0.9,0.0,3.8,2.7,/profile/Krunoslav-Simon-5947/,/stats/euroleague/2012/KK%20Zagreb,2012,euroleague,Krunoslav-Simon-5947,KK%20Zagreb
Danny Green,Olimpija Ljubljana,7,28.4,17.0,4.4,9.1,48.8%,1.7,6.8,25.0%,3.0,3.4,87.5%,1.9,4.0,5.9,2.8,1.5,0.8,3.6,3.4,/profile/Danny-Green-504/,/stats/euroleague/2012/Olimpija%20Ljubljana,2012,euroleague,Danny-Green-504,Olimpija%20Ljubljana
Nicolo Melli,Milano,11,9.2,16.9,6.0,9.3,65.2%,1.2,3.6,33.3%,1.2,2.4,50.0%,2.4,6.0,8.5,0.8,1.6,0.8,2.0,5.2,/profile/Nicolo-Melli-1299/,/stats/euroleague/2012/Milano,2012,euroleague,Nicolo-Melli-1299,Milano
Sertac Sanli,Galatasaray,3,4.8,16.9,8.4,14.1,60.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,2.8,2.8,0.0,0.0,0.0,5.6,5.6,/profile/Sertac-Sanli-40074/,/stats/euroleague/2012/Galatasaray,2012,euroleague,Sertac-Sanli-40074,Galatasaray
Michael Kuebler,Prokom,8,7.0,16.9,2.9,8.1,36.4%,2.9,7.3,40.0%,2.2,2.9,75.0%,0.0,2.2,2.2,0.7,0.7,0.0,3.7,3.7,/profile/Michael-Kuebler-31427/,/stats/euroleague/2012/Prokom,2012,euroleague,Michael-Kuebler-31427,Prokom
Victor Samnick,Nancy,10,15.5,16.8,7.4,12.9,57.7%,0.2,2.0,12.5%,1.2,2.0,62.5%,2.5,3.2,5.7,0.7,0.2,1.0,4.7,6.4,/profile/Victor-Samnick-33292/,/stats/euroleague/2012/Nancy,2012,euroleague,Victor-Samnick-33292,Nancy
Denis Marconato,Cantu,15,15.5,16.8,7.7,13.7,56.6%,0.0,0.0,0.0%,1.3,1.6,77.8%,1.8,8.1,9.9,1.3,0.0,2.2,2.7,8.3,/profile/Denis-Marconato-35434/,/stats/euroleague/2012/Cantu,2012,euroleague,Denis-Marconato-35434,Cantu
Doron Perkins,Cantu,2,25.4,16.5,4.1,9.9,41.7%,1.7,5.8,28.6%,3.3,5.0,66.7%,0.8,11.6,12.4,9.1,1.7,0.0,4.1,1.7,/profile/Doron-Perkins-5894/,/stats/euroleague/2012/Cantu,2012,euroleague,Doron-Perkins-5894,Cantu
DeJuan Collins,Zalgiris,12,15.1,16.5,2.8,5.9,48.1%,2.2,5.9,37.0%,4.3,4.6,95.2%,0.9,2.6,3.5,3.9,0.2,0.0,2.8,5.6,/profile/DeJuan-Collins-5203/,/stats/euroleague/2012/Zalgiris,2012,euroleague,DeJuan-Collins-5203,Zalgiris
Curtis Jerrells,Fenerbahce,14,21.0,16.4,4.2,8.6,49.2%,1.4,4.8,28.6%,3.8,4.5,84.8%,0.4,3.3,3.7,3.3,1.4,0.5,2.7,2.7,/profile/Curtis-Jerrells-1085/,/stats/euroleague/2012/Fenerbahce,2012,euroleague,Curtis-Jerrells-1085,Fenerbahce
Donatas Motiejunas,Prokom,10,31.3,16.4,4.4,8.4,53.1%,1.8,6.0,30.4%,2.0,4.3,45.5%,2.0,8.4,10.3,1.2,0.8,1.0,3.0,3.9,/profile/Donatas-Motiejunas-1300/,/stats/euroleague/2012/Prokom,2012,euroleague,Donatas-Motiejunas-1300,Prokom
Pete Mickeal,Barcelona,21,23.4,16.3,4.3,10.9,39.2%,1.3,2.4,55.2%,3.7,4.3,86.3%,1.6,5.6,7.2,1.6,1.9,0.0,1.9,4.0,/profile/Pete-Mickeal-5227/,/stats/euroleague/2012/Barcelona,2012,euroleague,Pete-Mickeal-5227,Barcelona
Yiannis Bouroussis,Milano,15,22.4,16.3,6.3,12.2,51.5%,0.4,2.1,17.6%,2.7,3.9,68.8%,1.8,9.8,11.6,1.0,1.3,1.3,2.7,4.8,/profile/Yiannis-Bouroussis-118/,/stats/euroleague/2012/Milano,2012,euroleague,Yiannis-Bouroussis-118,Milano
Alexis Kyritsis,Panathinaikos,6,4.1,16.2,3.2,6.5,50.0%,3.2,3.2,100.0%,0.0,0.0,0.0%,1.6,3.2,4.9,3.2,3.2,0.0,1.6,9.7,/profile/Alexis-Kyritsis-5925/,/stats/euroleague/2012/Panathinaikos,2012,euroleague,Alexis-Kyritsis-5925,Panathinaikos
Alex Mumbru,Bilbao,20,26.8,16.2,3.9,8.0,49.1%,2.0,6.3,31.0%,2.5,3.5,71.7%,1.1,5.5,6.5,4.4,1.0,0.2,3.3,4.4,/profile/Alex-Mumbru-5544/,/stats/euroleague/2012/Bilbao,2012,euroleague,Alex-Mumbru-5544,Bilbao
Nicolas Batum,Nancy,6,37.6,16.1,3.7,8.5,44.0%,0.8,2.5,33.3%,6.1,7.5,81.8%,1.5,5.3,6.8,5.3,1.7,0.7,4.8,1.7,/profile/Nicolas-Batum-537/,/stats/euroleague/2012/Nancy,2012,euroleague,Nicolas-Batum-537,Nancy
Dusan Kecman,Partizan,10,15.6,16.0,4.4,8.3,53.1%,1.3,3.4,38.5%,3.4,3.6,92.9%,2.3,4.1,6.5,3.4,0.5,0.0,2.3,4.1,/profile/Dusan-Kecman-5594/,/stats/euroleague/2012/Partizan,2012,euroleague,Dusan-Kecman-5594,Partizan
Furkan Aldemir,Galatasaray,15,16.8,16.0,5.5,9.8,55.7%,0.0,0.0,0.0%,5.0,6.3,79.5%,4.5,7.1,11.6,1.1,1.6,1.0,2.7,5.5,/profile/Furkan-Aldemir-6146/,/stats/euroleague/2012/Galatasaray,2012,euroleague,Furkan-Aldemir-6146,Galatasaray
Lynn Greer,UNICS,19,19.9,16.0,3.6,8.5,42.9%,1.3,4.0,33.3%,4.7,5.6,84.3%,0.4,4.0,4.4,4.6,2.1,0.0,3.7,3.5,/profile/Lynn-Greer-5345/,/stats/euroleague/2012/UNICS,2012,euroleague,Lynn-Greer-5345,UNICS
Reggie Williams,Vitoria,3,13.6,16.0,8.0,14.0,57.1%,0.0,2.0,0.0%,0.0,0.0,0.0%,1.0,2.0,3.0,2.0,3.0,0.0,4.0,7.0,/profile/Reggie-Williams-1232/,/stats/euroleague/2012/Vitoria,2012,euroleague,Reggie-Williams-1232,Vitoria
Roko-Leni Ukic,Fenerbahce,15,28.0,15.9,4.9,11.1,44.0%,1.1,3.9,29.3%,2.8,3.8,72.5%,0.8,3.2,4.0,3.0,0.9,0.0,3.1,2.0,/profile/Roko-Leni-Ukic-26/,/stats/euroleague/2012/Fenerbahce,2012,euroleague,Roko-Leni-Ukic-26,Fenerbahce
Deon Thompson,Olimpija Ljubljana,10,23.6,15.7,7.0,14.5,48.1%,0.0,1.2,0.0%,1.8,3.7,47.6%,2.3,5.0,7.3,1.4,0.5,0.4,2.7,3.2,/profile/Deon-Thompson-1315/,/stats/euroleague/2012/Olimpija%20Ljubljana,2012,euroleague,Deon-Thompson-1315,Olimpija%20Ljubljana
Amaury Jadin,Charleroi,2,20.7,15.7,3.7,4.6,80.0%,2.8,4.6,60.0%,0.0,0.0,0.0%,0.9,0.0,0.9,1.8,1.8,0.0,3.7,5.5,/profile/Amaury-Jadin-42296/,/stats/euroleague/2012/Charleroi,2012,euroleague,Amaury-Jadin-42296,Charleroi
Alonzo Gee,Prokom,3,28.8,15.6,3.8,9.9,38.1%,1.9,3.3,57.1%,2.4,2.8,83.3%,0.0,9.0,9.0,1.4,0.0,0.5,2.8,3.8,/profile/Alonzo-Gee-1227/,/stats/euroleague/2012/Prokom,2012,euroleague,Alonzo-Gee-1227,Prokom
Kristaps Valters,Malaga,13,20.1,15.5,1.7,4.4,40.0%,2.8,8.6,32.2%,3.8,5.2,72.2%,0.9,2.5,3.3,5.8,1.5,0.1,3.9,3.5,/profile/Kristaps-Valters-5674/,/stats/euroleague/2012/Malaga,2012,euroleague,Kristaps-Valters-5674,Malaga
Akin Akingbala,Nancy,8,29.6,15.5,6.6,11.5,57.7%,0.0,0.2,0.0%,2.3,5.2,43.8%,3.6,5.3,8.9,0.6,1.6,1.3,2.4,2.4,/profile/Akin-Akingbala-5629/,/stats/euroleague/2012/Nancy,2012,euroleague,Akin-Akingbala-5629,Nancy
Adrien Moerman,Nancy,10,29.4,15.5,4.6,10.0,45.5%,1.6,4.2,37.5%,1.7,2.5,68.4%,1.4,5.9,7.3,1.0,1.8,0.7,1.6,4.4,/profile/Adrien-Moerman-5483/,/stats/euroleague/2012/Nancy,2012,euroleague,Adrien-Moerman-5483,Nancy
Boniface Ndong,Barcelona,21,15.8,15.5,5.7,12.4,46.5%,0.0,0.0,0.0%,4.0,5.5,72.7%,3.7,5.5,9.2,0.7,1.5,2.9,1.7,5.2,/profile/Boniface-Ndong-5121/,/stats/euroleague/2012/Barcelona,2012,euroleague,Boniface-Ndong-5121,Barcelona
Pero Antic,Olympiakos,22,18.7,15.5,3.1,7.0,44.4%,1.7,6.6,25.0%,4.3,5.5,77.2%,3.5,5.6,9.1,1.7,1.0,0.7,2.2,4.8,/profile/Pero-Antic-36324/,/stats/euroleague/2012/Olympiakos,2012,euroleague,Pero-Antic-36324,Olympiakos
Milos Teodosic,CSKA Moscow,22,26.5,15.5,2.3,4.1,55.7%,2.6,7.3,36.1%,2.9,3.5,82.7%,0.5,3.5,4.0,7.5,0.9,0.0,3.8,3.5,/profile/Milos-Teodosic-266/,/stats/euroleague/2012/CSKA%20Moscow,2012,euroleague,Milos-Teodosic-266,CSKA%20Moscow
Chuck Eidson,Barcelona,18,20.7,15.4,3.3,7.7,43.5%,2.1,5.8,36.5%,2.4,3.1,78.6%,1.1,5.7,6.8,4.7,2.3,0.2,2.9,3.1,/profile/Chuck-Eidson-5350/,/stats/euroleague/2012/Barcelona,2012,euroleague,Chuck-Eidson-5350,Barcelona
Leon Radosevic,Milano,14,9.2,15.4,5.3,10.4,51.5%,0.0,0.0,0.0%,4.7,5.7,83.3%,1.3,4.4,5.7,1.3,0.9,1.3,2.5,6.6,/profile/Leon-Radosevic-5136/,/stats/euroleague/2012/Milano,2012,euroleague,Leon-Radosevic-5136,Milano
Tornike Shengelia,Charleroi,9,20.6,15.4,4.9,9.9,50.0%,0.8,2.9,28.6%,3.1,4.5,68.2%,1.6,6.4,8.0,1.8,0.6,0.2,3.1,6.4,/profile/Tornike-Shengelia-5533/,/stats/euroleague/2012/Charleroi,2012,euroleague,Tornike-Shengelia-5533,Charleroi
Richard Rocca,Milano,15,11.3,15.4,6.5,11.8,55.1%,0.0,0.0,0.0%,2.4,6.2,38.5%,5.0,7.7,12.7,1.2,0.2,0.0,2.6,9.1,/profile/Richard-Rocca-38037/,/stats/euroleague/2012/Milano,2012,euroleague,Richard-Rocca-38037,Milano
Dimitris Diamantidis,Panathinaikos,23,30.0,15.3,1.7,3.5,49.2%,2.8,6.6,42.5%,3.5,4.0,88.2%,0.7,4.2,4.9,6.4,2.0,0.7,3.4,2.8,/profile/Dimitris-Diamantidis-5113/,/stats/euroleague/2012/Panathinaikos,2012,euroleague,Dimitris-Diamantidis-5113,Panathinaikos
Damir Mulaomerovic,KK Zagreb,9,26.1,15.3,3.4,8.6,39.6%,1.5,3.2,45.0%,4.1,4.5,89.3%,0.6,1.1,1.8,4.2,0.6,0.0,4.2,2.9,/profile/Damir-Mulaomerovic-5585/,/stats/euroleague/2012/KK%20Zagreb,2012,euroleague,Damir-Mulaomerovic-5585,KK%20Zagreb
Sean May,KK Zagreb,9,29.2,15.2,4.8,9.7,49.3%,1.0,3.0,33.3%,2.6,3.8,69.2%,2.8,5.7,8.4,1.5,0.7,0.4,2.8,3.3,/profile/Sean-May-11/,/stats/euroleague/2012/KK%20Zagreb,2012,euroleague,Sean-May-11,KK%20Zagreb
Vladimir Micov,Cantu,14,28.8,15.1,4.0,9.6,41.3%,1.4,3.4,39.4%,3.1,3.6,85.7%,1.6,4.5,6.0,4.7,1.6,0.5,3.0,3.1,/profile/Vladimir-Micov-1258/,/stats/euroleague/2012/Cantu,2012,euroleague,Vladimir-Micov-1258,Cantu
Jaka Lakovic,Galatasaray,16,26.2,15.0,1.6,3.3,47.1%,2.5,7.0,36.1%,4.4,5.3,81.8%,0.4,2.6,3.0,4.2,0.4,0.1,2.8,3.3,/profile/Jaka-Lakovic-5351/,/stats/euroleague/2012/Galatasaray,2012,euroleague,Jaka-Lakovic-5351,Galatasaray
Kostas Sloukas,Olympiakos,15,14.7,15.0,2.9,5.8,50.0%,1.8,3.3,55.6%,3.8,4.3,87.5%,0.7,4.0,4.7,4.3,1.8,0.2,2.5,4.0,/profile/Kostas-Sloukas-5274/,/stats/euroleague/2012/Olympiakos,2012,euroleague,Kostas-Sloukas-5274,Olympiakos
J.R. Bremer,Milano,3,28.8,15.0,1.9,4.2,44.4%,3.8,8.9,42.1%,0.0,0.0,0.0%,0.0,4.2,4.2,3.3,1.4,0.0,1.9,1.4,/profile/J.R.-Bremer-1788/,/stats/euroleague/2012/Milano,2012,euroleague,J.R.-Bremer-1788,Milano
David Bluthenthal,Maccabi Tel Aviv,20,24.6,15.0,3.3,6.5,51.3%,2.2,5.8,37.5%,1.8,2.0,88.0%,1.0,3.1,4.1,0.8,1.0,0.0,1.3,4.1,/profile/David-Bluthenthal-5412/,/stats/euroleague/2012/Maccabi%20Tel%20Aviv,2012,euroleague,David-Bluthenthal-5412,Maccabi%20Tel%20Aviv
Martynas Gecevicius,Olympiakos,18,16.7,15.0,1.5,3.5,42.3%,2.5,6.1,41.3%,4.4,5.2,84.6%,0.4,2.8,3.2,1.9,0.8,0.0,2.4,3.3,/profile/Martynas-Gecevicius-1365/,/stats/euroleague/2012/Olympiakos,2012,euroleague,Martynas-Gecevicius-1365,Olympiakos
PJ Tucker,Bamberg,10,23.1,14.9,5.9,11.3,52.2%,0.0,0.5,0.0%,3.2,5.0,63.3%,3.2,7.4,10.6,2.9,0.7,0.2,2.5,3.7,/profile/PJ-Tucker-578/,/stats/euroleague/2012/Bamberg,2012,euroleague,PJ-Tucker-578,Bamberg
Janis Blums,Bilbao,17,16.2,14.9,1.3,2.9,45.0%,3.5,8.8,40.0%,1.8,2.5,70.6%,0.4,1.8,2.2,2.3,1.0,0.1,2.2,5.3,/profile/Janis-Blums-37942/,/stats/euroleague/2012/Bilbao,2012,euroleague,Janis-Blums-37942,Bilbao
Josh Heytvelt,KK Zagreb,10,23.3,14.9,2.6,3.9,66.7%,2.6,6.9,38.1%,1.8,2.3,78.6%,1.3,7.9,9.2,0.5,0.8,0.7,1.6,4.6,/profile/Josh-Heytvelt-549/,/stats/euroleague/2012/KK%20Zagreb,2012,euroleague,Josh-Heytvelt-549,KK%20Zagreb
Darjus Lavrinovic,CSKA Moscow,15,12.4,14.9,3.6,7.0,51.5%,1.3,4.2,30.0%,3.8,4.5,85.7%,3.0,5.5,8.5,1.7,1.5,0.8,2.3,7.0,/profile/Darjus-Lavrinovic-5117/,/stats/euroleague/2012/CSKA%20Moscow,2012,euroleague,Darjus-Lavrinovic-5117,CSKA%20Moscow
Chris Hill,Charleroi,10,25.6,14.9,3.6,7.9,45.3%,2.4,6.8,34.8%,0.6,1.0,57.1%,1.6,5.2,6.8,3.4,0.9,0.0,2.8,4.2,/profile/Chris-Hill-29636/,/stats/euroleague/2012/Charleroi,2012,euroleague,Chris-Hill-29636,Charleroi
Oliver Lafayette,Anadolu Efes,6,23.0,14.9,3.7,7.7,48.1%,1.4,4.6,31.3%,3.1,3.4,91.7%,1.7,3.7,5.4,4.9,2.6,0.0,2.6,2.6,/profile/Oliver-Lafayette-6323/,/stats/euroleague/2012/Anadolu%20Efes,2012,euroleague,Oliver-Lafayette-6323,Anadolu%20Efes
Marcelo Huertas,Barcelona,21,23.7,14.8,3.2,5.8,55.7%,2.1,4.7,43.9%,2.2,2.5,86.7%,0.7,2.8,3.6,7.6,1.7,0.0,3.5,3.2,/profile/Marcelo-Huertas-29/,/stats/euroleague/2012/Barcelona,2012,euroleague,Marcelo-Huertas-29,Barcelona
Sasha Kaun,CSKA Moscow,21,11.4,14.8,6.1,8.5,71.2%,0.0,0.0,0.0%,2.6,5.1,51.6%,2.6,4.4,7.1,0.3,1.5,0.8,1.8,7.9,/profile/Sasha-Kaun-601/,/stats/euroleague/2012/CSKA%20Moscow,2012,euroleague,Sasha-Kaun-601,CSKA%20Moscow
Jamont Gordon,CSKA Moscow,21,17.9,14.8,4.0,7.9,50.7%,1.7,4.8,34.8%,1.8,2.3,77.3%,0.4,3.8,4.2,4.5,1.8,0.5,3.8,4.8,/profile/Jamont-Gordon-290/,/stats/euroleague/2012/CSKA%20Moscow,2012,euroleague,Jamont-Gordon-290,CSKA%20Moscow
Jamon Gordon,Galatasaray,16,25.7,14.8,5.5,11.4,47.8%,0.7,2.3,30.4%,1.8,2.6,69.2%,1.2,5.3,6.5,5.1,2.9,0.7,2.3,5.1,/profile/Jamon-Gordon-1172/,/stats/euroleague/2012/Galatasaray,2012,euroleague,Jamon-Gordon-1172,Galatasaray
Christophe Beghin,Charleroi,9,18.3,14.6,4.6,10.4,44.4%,0.5,1.4,33.3%,3.9,6.5,60.7%,2.6,3.0,5.6,1.2,0.0,0.0,2.8,5.6,/profile/Christophe-Beghin-35804/,/stats/euroleague/2012/Charleroi,2012,euroleague,Christophe-Beghin-35804,Charleroi
