Player,Team,G,MP,PER,EFF,EFF_per_40,EWA,Poss_per_G,Tm_Poss_per_G,Pct_of_Tm_Poss,Pts_per_Poss,FGA_per_Poss,FTA_per_Poss,AST_per_Poss,TO_per_Poss,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Taquan Dean,San Sebastian,26,27.6,10.5,8.0,11.6,-0.11,13.6,72.4,18.8%,0.93,0.85,0.16,0.12,0.14,/profile/Taquan-Dean-375/,/stats/acb/2015/San%20Sebastian,2015,acb,Taquan-Dean-375,San%20Sebastian
Kyle Kuric,Gran Canaria,36,27.4,14.4,9.2,13.4,1.74,10.3,72.9,14.2%,1.16,0.96,0.09,0.10,0.15,/profile/Kyle-Kuric-19049/,/stats/acb/2015/Gran%20Canaria,2015,acb,Kyle-Kuric-19049,Gran%20Canaria
Marko Todorovic,Bilbao,37,27.3,24.1,17.3,25.3,6.68,8.9,71.8,12.4%,1.30,0.80,0.37,0.14,0.16,/profile/Marko-Todorovic-6414/,/stats/acb/2015/Bilbao,2015,acb,Marko-Todorovic-6414,Bilbao
Luka Bogdanovic,Andorra,16,27.3,15.9,10.8,15.9,1.10,10.7,73.5,14.5%,1.13,0.94,0.13,0.08,0.06,/profile/Luka-Bogdanovic-62/,/stats/acb/2015/Andorra,2015,acb,Luka-Bogdanovic-62,Andorra
Kaloyan Ivanov,Andorra,18,27.1,14.1,10.7,15.7,0.80,10.5,73.5,14.2%,0.97,0.85,0.40,0.15,0.20,/profile/Kaloyan-Ivanov-5170/,/stats/acb/2015/Andorra,2015,acb,Kaloyan-Ivanov-5170,Andorra
Berni Rodriguez,Sevilla,34,26.7,9.7,7.0,10.5,-0.53,7.1,73.0,9.7%,0.87,0.84,0.17,0.38,0.18,/profile/Berni-Rodriguez-35766/,/stats/acb/2015/Sevilla,2015,acb,Berni-Rodriguez-35766,Sevilla
Dairis Bertans,Bilbao,28,26.5,15.5,9.2,13.9,1.74,9.4,71.8,13.1%,1.30,0.97,0.23,0.14,0.08,/profile/Dairis-Bertans-1383/,/stats/acb/2015/Bilbao,2015,acb,Dairis-Bertans-1383,Bilbao
Jason Robinson,Zaragoza,33,26.2,13.1,9.2,14.1,1.00,9.5,71.7,13.2%,1.04,0.85,0.22,0.13,0.12,/profile/Jason-Robinson-39883/,/stats/acb/2015/Zaragoza,2015,acb,Jason-Robinson-39883,Zaragoza
Jayson Granger,Malaga,40,26.2,16.3,11.6,17.6,2.84,12.0,71.1,16.9%,0.85,0.74,0.22,0.43,0.19,/profile/Jayson-Granger-5093/,/stats/acb/2015/Malaga,2015,acb,Jayson-Granger-5093,Malaga
Jimmy Baron,Fuenlabrada,16,26.2,12.3,7.9,12.0,0.30,12.4,73.1,17.0%,0.99,0.81,0.22,0.09,0.11,/profile/Jimmy-Baron-23160/,/stats/acb/2015/Fuenlabrada,2015,acb,Jimmy-Baron-23160,Fuenlabrada
Zeljko Sakic,Manresa,32,26.1,15.7,10.8,16.6,2.02,9.8,71.3,13.7%,1.05,0.77,0.40,0.14,0.16,/profile/Zeljko-Sakic-40266/,/stats/acb/2015/Manresa,2015,acb,Zeljko-Sakic-40266,Manresa
Fabien Causeur,Vitoria,37,25.9,16.5,11.3,17.5,2.70,8.6,76.1,11.3%,1.11,0.76,0.29,0.28,0.16,/profile/Fabien-Causeur-5509/,/stats/acb/2015/Vitoria,2015,acb,Fabien-Causeur-5509,Vitoria
Javier Salgado,Estudiantes,31,25.6,10.6,7.5,11.7,-0.08,8.9,70.2,12.7%,0.87,0.86,0.16,0.50,0.23,/profile/Javier-Salgado-37946/,/stats/acb/2015/Estudiantes,2015,acb,Javier-Salgado-37946,Estudiantes
Maximilian Kleber,Obradoiro,33,25.5,19.6,13.8,21.6,3.67,10.2,70.1,14.5%,1.13,0.83,0.35,0.08,0.15,/profile/Maximilian-Kleber-48972/,/stats/acb/2015/Obradoiro,2015,acb,Maximilian-Kleber-48972,Obradoiro
David Navarro,Andorra,34,25.4,13.4,9.7,15.3,1.11,9.0,73.5,12.2%,0.99,0.78,0.18,0.29,0.19,/profile/David-Navarro-38329/,/stats/acb/2015/Andorra,2015,acb,David-Navarro-38329,Andorra
Brad Newley,Gran Canaria,32,25.4,15.6,9.6,15.1,1.95,8.6,72.9,11.8%,1.19,0.95,0.26,0.09,0.14,/profile/Brad-Newley-341/,/stats/acb/2015/Gran%20Canaria,2015,acb,Brad-Newley-341,Gran%20Canaria
Blagota Sekulic,Canarias,30,25.4,17.3,12.6,19.8,2.44,10.7,73.6,14.5%,1.14,0.89,0.27,0.13,0.15,/profile/Blagota-Sekulic-35394/,/stats/acb/2015/Canarias,2015,acb,Blagota-Sekulic-35394,Canarias
Axel Hervelle,Bilbao,30,25.3,15.2,10.9,17.3,1.67,6.5,71.8,9.1%,1.18,0.92,0.21,0.20,0.14,/profile/Axel-Hervelle-284/,/stats/acb/2015/Bilbao,2015,acb,Axel-Hervelle-284,Bilbao
Javier Beiran,Canarias,34,25.3,14.7,10.8,17.1,1.66,7.2,73.6,9.8%,1.12,0.89,0.24,0.23,0.13,/profile/Javier-Beiran-38795/,/stats/acb/2015/Canarias,2015,acb,Javier-Beiran-38795,Canarias
Nicolas Richotti,Canarias,33,25.3,15.8,10.4,16.5,2.07,12.1,73.6,16.5%,1.04,0.78,0.26,0.18,0.16,/profile/Nicolas-Richotti-44058/,/stats/acb/2015/Canarias,2015,acb,Nicolas-Richotti-44058,Canarias
Sergio Llull,Real Madrid,42,25.1,19.5,12.0,19.1,4.56,10.4,75.4,13.8%,1.16,0.83,0.27,0.32,0.10,/profile/Sergio-Llull-5023/,/stats/acb/2015/Real%20Madrid,2015,acb,Sergio-Llull-5023,Real%20Madrid
Eulis Baez,Gran Canaria,36,25.1,15.0,10.4,16.6,1.89,8.3,72.9,11.4%,1.07,0.88,0.28,0.16,0.15,/profile/Eulis-Baez-30528/,/stats/acb/2015/Gran%20Canaria,2015,acb,Eulis-Baez-30528,Gran%20Canaria
Joao Gomes,Andorra,34,24.8,11.1,8.5,13.6,0.13,8.5,73.5,11.6%,1.01,0.89,0.16,0.05,0.14,/profile/Joao-Gomes-1063/,/stats/acb/2015/Andorra,2015,acb,Joao-Gomes-1063,Andorra
Pavel Pumprla,Obradoiro,33,24.7,14.7,9.2,14.9,1.57,7.3,70.1,10.4%,1.02,0.85,0.30,0.29,0.17,/profile/Pavel-Pumprla-40032/,/stats/acb/2015/Obradoiro,2015,acb,Pavel-Pumprla-40032,Obradoiro
Davin White,Manresa,31,24.6,14.6,9.1,14.8,1.43,12.2,71.3,17.1%,0.92,0.81,0.19,0.33,0.19,/profile/Davin-White-30194/,/stats/acb/2015/Manresa,2015,acb,Davin-White-30194,Manresa
Federico Van Lacke,Estudiantes,27,24.6,10.4,7.1,11.6,-0.15,7.6,70.2,10.8%,0.92,0.75,0.24,0.31,0.22,/profile/Federico-Van-Lacke-5948/,/stats/acb/2015/Estudiantes,2015,acb,Federico-Van-Lacke-5948,Estudiantes
Augusto Cesar Lima,Murcia,34,24.5,24.4,15.4,25.2,5.62,8.5,73.0,11.6%,1.22,0.82,0.45,0.08,0.14,/profile/Augusto-Cesar-Lima-5131/,/stats/acb/2015/Murcia,2015,acb,Augusto-Cesar-Lima-5131,Murcia
Tariq Kirksay,Joventut,28,24.5,10.8,8.4,13.7,-0.01,8.8,74.4,11.9%,0.83,0.85,0.13,0.19,0.17,/profile/Tariq-Kirksay-5221/,/stats/acb/2015/Joventut,2015,acb,Tariq-Kirksay-5221,Joventut
Fernando San Emeterio,Vitoria,34,24.4,19.3,12.0,19.6,3.50,10.1,76.1,13.3%,1.21,0.83,0.26,0.19,0.15,/profile/Fernando-San-Emeterio-5391/,/stats/acb/2015/Vitoria,2015,acb,Fernando-San-Emeterio-5391,Vitoria
Alberto Corbacho,Obradoiro,34,24.4,16.9,9.1,14.9,2.51,10.4,70.1,14.9%,1.18,0.98,0.17,0.15,0.09,/profile/Alberto-Corbacho-40278/,/stats/acb/2015/Obradoiro,2015,acb,Alberto-Corbacho-40278,Obradoiro
Alfonso Sanchez,Manresa,6,24.3,10.6,6.8,11.2,-0.01,8.0,71.3,11.2%,0.96,0.82,0.50,0.27,0.13,/profile/Alfonso-Sanchez-38269/,/stats/acb/2015/Manresa,2015,acb,Alfonso-Sanchez-38269,Manresa
Marcus Landry,Zaragoza,34,24.3,17.5,11.1,18.2,2.75,9.3,71.7,13.0%,1.11,0.96,0.16,0.14,0.10,/profile/Marcus-Landry-5701/,/stats/acb/2015/Zaragoza,2015,acb,Marcus-Landry-5701,Zaragoza
Pietro Aradori,Estudiantes,20,24.3,19.6,11.3,18.6,2.12,12.1,70.2,17.2%,1.09,0.87,0.27,0.17,0.11,/profile/Pietro-Aradori-5782/,/stats/acb/2015/Estudiantes,2015,acb,Pietro-Aradori-5782,Estudiantes
Victor Sada,Andorra,22,24.2,10.6,8.4,13.8,-0.05,7.4,73.5,10.0%,0.86,0.85,0.12,0.43,0.23,/profile/Victor-Sada-5554/,/stats/acb/2015/Andorra,2015,acb,Victor-Sada-5554,Andorra
Kirk Penney,Sevilla,16,24.1,15.7,9.9,16.5,0.94,10.3,73.0,14.0%,1.10,0.90,0.14,0.17,0.13,/profile/Kirk-Penney-3914/,/stats/acb/2015/Sevilla,2015,acb,Kirk-Penney-3914,Sevilla
Will Hanley,San Sebastian,34,24.0,16.4,11.1,18.5,2.28,7.8,72.4,10.7%,1.15,0.91,0.29,0.10,0.10,/profile/Will-Hanley-70824/,/stats/acb/2015/San%20Sebastian,2015,acb,Will-Hanley-70824,San%20Sebastian
Sam Van Rossom,Valencia,29,24.0,16.9,11.0,18.3,2.12,8.7,72.5,12.0%,1.18,0.81,0.17,0.37,0.23,/profile/Sam-Van-Rossom-5165/,/stats/acb/2015/Valencia,2015,acb,Sam-Van-Rossom-5165,Valencia
Vojdan Stojanovski,Andorra,13,23.9,15.5,9.8,16.4,0.72,11.1,73.5,15.1%,1.11,0.88,0.30,0.12,0.11,/profile/Vojdan-Stojanovski-42373/,/stats/acb/2015/Andorra,2015,acb,Vojdan-Stojanovski-42373,Andorra
Isaac Fotu,Manresa,26,23.8,17.2,10.3,17.3,1.97,8.6,71.3,12.0%,1.25,1.04,0.13,0.09,0.07,/profile/Isaac-Fotu-65683/,/stats/acb/2015/Manresa,2015,acb,Isaac-Fotu-65683,Manresa
Pedro Llompart,Zaragoza,33,23.6,10.7,7.8,13.3,-0.05,6.1,71.7,8.5%,0.79,0.58,0.30,0.72,0.32,/profile/Pedro-Llompart-37558/,/stats/acb/2015/Zaragoza,2015,acb,Pedro-Llompart-37558,Zaragoza
Branko Cvetkovic,Fuenlabrada,13,23.6,10.3,6.8,11.6,-0.07,8.8,73.1,12.1%,0.98,0.78,0.26,0.14,0.18,/profile/Branko-Cvetkovic-5588/,/stats/acb/2015/Fuenlabrada,2015,acb,Branko-Cvetkovic-5588,Fuenlabrada
Tomas Bellas,Gran Canaria,36,23.5,14.9,9.0,15.3,1.70,10.0,72.9,13.7%,0.92,0.84,0.21,0.41,0.16,/profile/Tomas-Bellas-40104/,/stats/acb/2015/Gran%20Canaria,2015,acb,Tomas-Bellas-40104,Gran%20Canaria
Rudy Fernandez,Real Madrid,36,23.4,19.6,11.3,19.3,3.68,9.2,75.4,12.2%,1.19,0.83,0.41,0.22,0.11,/profile/Rudy-Fernandez-22/,/stats/acb/2015/Real%20Madrid,2015,acb,Rudy-Fernandez-22,Real%20Madrid
Deji Akindele,Fuenlabrada,34,23.4,18.6,12.7,21.8,3.06,9.6,73.1,13.1%,1.06,0.69,0.38,0.06,0.23,/profile/Deji-Akindele-374/,/stats/acb/2015/Fuenlabrada,2015,acb,Deji-Akindele-374,Fuenlabrada
Goran Suton,Joventut,35,23.4,16.9,11.6,19.9,2.46,10.0,74.4,13.5%,1.05,0.98,0.22,0.09,0.12,/profile/Goran-Suton-5692/,/stats/acb/2015/Joventut,2015,acb,Goran-Suton-5692,Joventut
Thomas Schreiner,Andorra,34,23.3,13.6,8.9,15.4,1.10,7.3,73.5,9.9%,0.93,0.77,0.21,0.57,0.18,/profile/Thomas-Schreiner-50679/,/stats/acb/2015/Andorra,2015,acb,Thomas-Schreiner-50679,Andorra
Carlos Suarez,Malaga,35,23.2,16.8,10.2,17.6,2.40,5.6,71.1,7.9%,1.14,0.86,0.45,0.24,0.14,/profile/Carlos-Suarez-252/,/stats/acb/2015/Malaga,2015,acb,Carlos-Suarez-252,Malaga
Jamar Samuels,Manresa,8,23.2,14.2,9.4,16.2,0.31,5.7,71.3,8.0%,0.97,0.86,0.42,0.24,0.22,/profile/Jamar-Samuels-5832/,/stats/acb/2015/Manresa,2015,acb,Jamar-Samuels-5832,Manresa
Ryan Toolson,Malaga,42,23.1,17.2,9.3,16.1,3.10,10.0,71.1,14.0%,1.19,0.82,0.21,0.22,0.20,/profile/Ryan-Toolson-5310/,/stats/acb/2015/Malaga,2015,acb,Ryan-Toolson-5310,Malaga
Pau Ribas,Valencia,35,23.1,21.0,12.2,21.1,4.11,8.7,72.5,12.1%,1.19,0.78,0.28,0.46,0.18,/profile/Pau-Ribas-5025/,/stats/acb/2015/Valencia,2015,acb,Pau-Ribas-5025,Valencia
Saul Blanco,Canarias,25,23.1,14.8,8.9,15.4,1.13,8.7,73.6,11.8%,1.11,0.90,0.24,0.20,0.12,/profile/Saul-Blanco-1292/,/stats/acb/2015/Canarias,2015,acb,Saul-Blanco-1292,Canarias
Justin Doellman,Barcelona,42,23.0,21.6,13.2,23.0,5.19,9.6,71.7,13.4%,1.20,0.89,0.18,0.15,0.14,/profile/Justin-Doellman-1275/,/stats/acb/2015/Barcelona,2015,acb,Justin-Doellman-1275,Barcelona
Thomas Kelati,Murcia,33,22.9,12.3,7.5,13.1,0.54,5.9,73.0,8.1%,1.14,0.87,0.09,0.24,0.19,/profile/Thomas-Kelati-5372/,/stats/acb/2015/Murcia,2015,acb,Thomas-Kelati-5372,Murcia
Benjamin Dewar,Manresa,31,22.8,8.0,4.8,8.4,-1.00,7.0,71.3,9.8%,1.00,0.89,0.11,0.08,0.16,/profile/Benjamin-Dewar-38678/,/stats/acb/2015/Manresa,2015,acb,Benjamin-Dewar-38678,Manresa
Carlos Cabezas,Murcia,34,22.7,14.3,8.0,14.0,1.34,7.6,73.0,10.4%,1.05,0.72,0.32,0.42,0.22,/profile/Carlos-Cabezas-5357/,/stats/acb/2015/Murcia,2015,acb,Carlos-Cabezas-5357,Murcia
Vladimir Lucic,Valencia,38,22.7,15.2,9.4,16.7,1.86,7.0,72.5,9.6%,1.19,0.74,0.42,0.15,0.16,/profile/Vladimir-Lucic-40127/,/stats/acb/2015/Valencia,2015,acb,Vladimir-Lucic-40127,Valencia
Mike James,Vitoria,27,22.6,20.9,12.1,21.5,3.08,11.4,76.1,15.0%,1.13,0.88,0.22,0.25,0.13,/profile/Mike-James-19151/,/stats/acb/2015/Vitoria,2015,acb,Mike-James-19151,Vitoria
Jordi Grimau,San Sebastian,27,22.6,10.6,6.6,11.6,-0.07,9.2,72.4,12.7%,0.95,0.86,0.16,0.10,0.14,/profile/Jordi-Grimau-36110/,/stats/acb/2015/San%20Sebastian,2015,acb,Jordi-Grimau-36110,San%20Sebastian
Jose Angel Antelo,Murcia,32,22.4,13.3,8.4,15.0,0.89,9.4,73.0,12.9%,1.03,0.87,0.35,0.07,0.17,/profile/Jose-Angel-Antelo-270/,/stats/acb/2015/Murcia,2015,acb,Jose-Angel-Antelo-270,Murcia
Demond Mallet,Joventut,36,22.4,14.9,8.3,14.8,1.62,9.5,74.4,12.8%,1.12,0.90,0.16,0.25,0.15,/profile/Demond-Mallet-5387/,/stats/acb/2015/Joventut,2015,acb,Demond-Mallet-5387,Joventut
Roger Grimau,Manresa,34,22.4,10.7,7.4,13.2,-0.05,8.5,71.3,11.9%,0.89,0.83,0.23,0.22,0.22,/profile/Roger-Grimau-5630/,/stats/acb/2015/Manresa,2015,acb,Roger-Grimau-5630,Manresa
Walter Tavares,Gran Canaria,36,22.4,21.5,14.3,25.5,4.26,7.0,72.9,9.6%,1.14,0.81,0.31,0.04,0.19,/profile/Walter-Tavares-48916/,/stats/acb/2015/Gran%20Canaria,2015,acb,Walter-Tavares-48916,Gran%20Canaria
Raul Neto,Murcia,34,22.4,13.0,8.1,14.5,0.84,10.7,73.0,14.6%,0.83,0.73,0.26,0.37,0.26,/profile/Raul-Neto-5958/,/stats/acb/2015/Murcia,2015,acb,Raul-Neto-5958,Murcia
Romain Sato,Valencia,39,22.2,12.3,7.7,13.9,0.62,6.3,72.5,8.7%,1.10,0.89,0.24,0.16,0.14,/profile/Romain-Sato-5195/,/stats/acb/2015/Valencia,2015,acb,Romain-Sato-5195,Valencia
Sergio Rodriguez,Real Madrid,40,22.1,18.3,11.2,20.2,3.29,10.8,75.4,14.4%,0.94,0.73,0.23,0.48,0.20,/profile/Sergio-Rodriguez-24/,/stats/acb/2015/Real%20Madrid,2015,acb,Sergio-Rodriguez-24,Real%20Madrid
Scott Bamforth,Murcia,29,22.1,13.7,7.8,14.1,0.92,8.5,73.0,11.7%,1.04,0.73,0.32,0.19,0.18,/profile/Scott-Bamforth-16509/,/stats/acb/2015/Murcia,2015,acb,Scott-Bamforth-16509,Murcia
Jacob Pullen,Sevilla,5,22.1,10.9,5.4,9.8,0.00,10.1,73.0,13.9%,1.01,0.79,0.30,0.18,0.20,/profile/Jacob-Pullen-5852/,/stats/acb/2015/Sevilla,2015,acb,Jacob-Pullen-5852,Sevilla
Ante Tomic,Barcelona,44,22.1,23.1,14.0,25.4,5.93,9.0,71.7,12.6%,1.15,0.80,0.36,0.21,0.15,/profile/Ante-Tomic-257/,/stats/acb/2015/Barcelona,2015,acb,Ante-Tomic-257,Barcelona
Davis Bertans,Vitoria,25,22.0,19.0,10.8,19.6,2.23,9.2,76.1,12.1%,1.24,0.92,0.13,0.08,0.08,/profile/Davis-Bertans-6320/,/stats/acb/2015/Vitoria,2015,acb,Davis-Bertans-6320,Vitoria
Ben Woodside,Sevilla,26,22.0,13.4,8.2,14.8,0.72,8.5,73.0,11.6%,0.91,0.74,0.33,0.44,0.21,/profile/Ben-Woodside-5502/,/stats/acb/2015/Sevilla,2015,acb,Ben-Woodside-5502,Sevilla
Daniel Clark,Fuenlabrada,34,21.9,15.2,9.5,17.3,1.62,7.9,73.1,10.8%,1.07,0.96,0.07,0.15,0.15,/profile/Daniel-Clark-337/,/stats/acb/2015/Fuenlabrada,2015,acb,Daniel-Clark-337,Fuenlabrada
Rafael Luz,Obradoiro,33,21.9,12.8,8.2,15.0,0.72,7.7,70.1,11.0%,0.85,0.67,0.21,0.47,0.31,/profile/Rafael-Luz-74638/,/stats/acb/2015/Obradoiro,2015,acb,Rafael-Luz-74638,Obradoiro
Chris Goulding,Zaragoza,33,21.8,10.0,5.8,10.7,-0.28,9.1,71.7,12.7%,0.95,0.80,0.26,0.11,0.13,/profile/Chris-Goulding-49793/,/stats/acb/2015/Zaragoza,2015,acb,Chris-Goulding-49793,Zaragoza
Stevan Jelovac,Zaragoza,34,21.7,24.9,14.1,25.9,5.17,11.8,71.7,16.5%,1.20,0.81,0.39,0.06,0.11,/profile/Stevan-Jelovac-40255/,/stats/acb/2015/Zaragoza,2015,acb,Stevan-Jelovac-40255,Zaragoza
Will Thomas,Malaga,42,21.7,14.7,8.5,15.6,1.75,6.0,71.1,8.4%,1.21,1.00,0.23,0.11,0.11,/profile/Will-Thomas-25392/,/stats/acb/2015/Malaga,2015,acb,Will-Thomas-25392,Malaga
Hasan Rizvic,Manresa,31,21.7,16.7,9.7,18.0,1.95,5.6,71.3,7.9%,1.16,0.85,0.36,0.06,0.16,/profile/Hasan-Rizvic-285/,/stats/acb/2015/Manresa,2015,acb,Hasan-Rizvic-285,Manresa
Kristaps Porzingis,Sevilla,34,21.7,19.5,11.4,21.1,3.18,9.4,73.0,12.9%,1.13,0.91,0.26,0.05,0.14,/profile/Kristaps-Porzingis-7119/,/stats/acb/2015/Sevilla,2015,acb,Kristaps-Porzingis-7119,Sevilla
Steve Burtt,Fuenlabrada,17,21.7,16.7,7.7,14.2,1.07,12.1,73.1,16.6%,1.14,0.90,0.23,0.10,0.16,/profile/Steve-Burtt-557/,/stats/acb/2015/Fuenlabrada,2015,acb,Steve-Burtt-557,Fuenlabrada
Nemanja Radovic,Murcia,34,21.3,18.3,10.4,19.5,2.68,9.2,73.0,12.6%,1.11,0.93,0.24,0.06,0.15,/profile/Nemanja-Radovic-6123/,/stats/acb/2015/Murcia,2015,acb,Nemanja-Radovic-6123,Murcia
Adam Waczynski,Obradoiro,34,21.3,18.1,9.1,17.2,2.64,10.7,70.1,15.3%,1.16,0.86,0.27,0.16,0.17,/profile/Adam-Waczynski-39000/,/stats/acb/2015/Obradoiro,2015,acb,Adam-Waczynski-39000,Obradoiro
Marius Grigonis,Manresa,26,21.2,12.0,6.8,12.8,0.33,7.2,71.3,10.0%,1.08,0.83,0.26,0.09,0.17,/profile/Marius-Grigonis-5875/,/stats/acb/2015/Manresa,2015,acb,Marius-Grigonis-5875,Manresa
Guillermo Hernangomez,Sevilla,34,21.1,20.4,12.0,22.7,3.43,9.8,73.0,13.4%,1.08,0.81,0.31,0.05,0.21,/profile/Guillermo-Hernangomez-7204/,/stats/acb/2015/Sevilla,2015,acb,Guillermo-Hernangomez-7204,Sevilla
Jaime Fernandez,Estudiantes,33,21.1,13.8,7.2,13.6,1.02,9.0,70.2,12.8%,0.97,0.79,0.33,0.23,0.17,/profile/Jaime-Fernandez-6161/,/stats/acb/2015/Estudiantes,2015,acb,Jaime-Fernandez-6161,Estudiantes
Deshaun Thomas,Barcelona,43,20.9,15.2,8.2,15.6,1.95,6.7,71.7,9.3%,1.26,0.97,0.18,0.10,0.15,/profile/Deshaun-Thomas-1290/,/stats/acb/2015/Barcelona,2015,acb,Deshaun-Thomas-1290,Barcelona
Marcelo Huertas,Barcelona,44,20.9,16.8,9.6,18.3,2.75,7.9,71.7,11.1%,1.02,0.83,0.14,0.54,0.22,/profile/Marcelo-Huertas-29/,/stats/acb/2015/Barcelona,2015,acb,Marcelo-Huertas-29,Barcelona
Darius Adams,Vitoria,25,20.9,10.4,6.5,12.5,-0.12,11.2,76.1,14.7%,0.80,0.76,0.09,0.22,0.25,/profile/Darius-Adams-71808/,/stats/acb/2015/Vitoria,2015,acb,Darius-Adams-71808,Vitoria
Derrick Byars,Sevilla,34,20.8,14.1,8.0,15.3,1.16,6.8,73.0,9.3%,1.16,0.93,0.18,0.14,0.13,/profile/Derrick-Byars-1009/,/stats/acb/2015/Sevilla,2015,acb,Derrick-Byars-1009,Sevilla
Tomas Satoransky,Barcelona,41,20.8,21.9,12.2,23.5,4.70,7.1,71.7,10.0%,1.22,0.75,0.27,0.48,0.18,/profile/Tomas-Satoransky-5280/,/stats/acb/2015/Barcelona,2015,acb,Tomas-Satoransky-5280,Barcelona
Juanjo Triguero,Obradoiro,34,20.7,12.9,7.9,15.3,0.74,4.7,70.1,6.7%,1.13,0.78,0.47,0.14,0.20,/profile/Juanjo-Triguero-5120/,/stats/acb/2015/Obradoiro,2015,acb,Juanjo-Triguero-5120,Obradoiro
Scott Wood,Murcia,34,20.7,12.3,6.1,11.9,0.53,7.8,73.0,10.6%,1.12,0.89,0.11,0.09,0.11,/profile/Scott-Wood-18286/,/stats/acb/2015/Murcia,2015,acb,Scott-Wood-18286,Murcia
Alberto Diaz,Fuenlabrada,34,20.7,9.8,5.9,11.4,-0.36,4.8,73.1,6.5%,0.87,0.82,0.24,0.51,0.22,/profile/Alberto-Diaz-44110/,/stats/acb/2015/Fuenlabrada,2015,acb,Alberto-Diaz-44110,Fuenlabrada
Tornike Shengelia,Vitoria,31,20.7,17.5,10.2,19.8,2.13,8.9,76.1,11.6%,1.13,0.80,0.34,0.12,0.17,/profile/Tornike-Shengelia-5533/,/stats/acb/2015/Vitoria,2015,acb,Tornike-Shengelia-5533,Vitoria
Nikola Radicevic,Sevilla,33,20.6,10.7,6.6,12.8,-0.02,8.8,73.0,12.1%,0.80,0.77,0.20,0.33,0.19,/profile/Nikola-Radicevic-6175/,/stats/acb/2015/Sevilla,2015,acb,Nikola-Radicevic-6175,Sevilla
Bojan Dubljevic,Valencia,38,20.5,18.1,10.3,20.2,2.84,9.7,72.5,13.3%,1.09,0.88,0.29,0.11,0.16,/profile/Bojan-Dubljevic-6317/,/stats/acb/2015/Valencia,2015,acb,Bojan-Dubljevic-6317,Valencia
Kevin Lisch,Zaragoza,34,20.3,11.6,6.4,12.6,0.28,6.7,71.7,9.4%,0.95,0.82,0.23,0.39,0.18,/profile/Kevin-Lisch-23127/,/stats/acb/2015/Zaragoza,2015,acb,Kevin-Lisch-23127,Zaragoza
Colton Iverson,Vitoria,37,20.2,17.2,10.5,20.8,2.39,6.0,76.1,7.9%,1.16,0.75,0.41,0.07,0.18,/profile/Colton-Iverson-18752/,/stats/acb/2015/Vitoria,2015,acb,Colton-Iverson-18752,Vitoria
Rodrigo San Miguel,Canarias,33,20.2,13.6,7.7,15.3,0.91,7.4,73.6,10.1%,0.95,0.70,0.35,0.39,0.19,/profile/Rodrigo-San-Miguel-38124/,/stats/acb/2015/Canarias,2015,acb,Rodrigo-San-Miguel-38124,Canarias
Carles Bivia,Manresa,6,20.2,12.3,6.2,12.2,0.09,6.3,71.3,8.9%,1.08,0.92,0.18,0.37,0.24,/profile/Carles-Bivia-38309/,/stats/acb/2015/Manresa,2015,acb,Carles-Bivia-38309,Manresa
Felipe Reyes,Real Madrid,41,20.1,25.2,13.4,26.6,5.91,9.5,75.4,12.6%,1.28,0.78,0.53,0.11,0.14,/profile/Felipe-Reyes-5342/,/stats/acb/2015/Real%20Madrid,2015,acb,Felipe-Reyes-5342,Real%20Madrid
Fran Vazquez,Malaga,42,20.1,22.1,11.5,23.0,4.73,6.0,71.1,8.5%,1.32,0.95,0.26,0.10,0.12,/profile/Fran-Vazquez-23/,/stats/acb/2015/Malaga,2015,acb,Fran-Vazquez-23,Malaga
James Nunnally,Estudiantes,7,19.8,17.2,8.4,17.0,0.44,8.3,70.2,11.9%,1.13,0.91,0.21,0.15,0.12,/profile/James-Nunnally-20786/,/stats/acb/2015/Estudiantes,2015,acb,James-Nunnally-20786,Estudiantes
Diamon Simpson,Estudiantes,34,19.8,21.9,10.7,21.6,3.71,7.5,70.2,10.8%,1.18,0.81,0.46,0.07,0.14,/profile/Diamon-Simpson-5271/,/stats/acb/2015/Estudiantes,2015,acb,Diamon-Simpson-5271,Estudiantes
Luke Harangody,Valencia,40,19.7,20.8,11.0,22.4,3.89,6.6,72.5,9.1%,1.29,1.04,0.08,0.10,0.10,/profile/Luke-Harangody-5063/,/stats/acb/2015/Valencia,2015,acb,Luke-Harangody-5063,Valencia
Brad Oleson,Barcelona,34,19.6,12.6,6.5,13.2,0.61,5.6,71.7,7.8%,1.08,0.90,0.14,0.41,0.15,/profile/Brad-Oleson-5463/,/stats/acb/2015/Barcelona,2015,acb,Brad-Oleson-5463,Barcelona
Kim Tillie,Vitoria,37,19.5,15.4,9.1,18.7,1.66,6.3,76.1,8.3%,1.14,0.86,0.21,0.10,0.19,/profile/Kim-Tillie-1368/,/stats/acb/2015/Vitoria,2015,acb,Kim-Tillie-1368,Vitoria
Orlando Johnson,Vitoria,4,19.5,7.7,3.8,7.7,-0.12,7.5,76.1,9.8%,0.80,1.04,0.07,0.07,0.13,/profile/Orlando-Johnson-6338/,/stats/acb/2015/Vitoria,2015,acb,Orlando-Johnson-6338,Vitoria
