Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Frejus Zerbo,Gravelines,22,8.6,2.8,2.3,0.90,0.52,0.50,0.40,0.00,0.18,0.08,0.50,-2.80,0.1,0.1,1.5,/profile/Frejus-Zerbo-6307/,/stats/french/2010/Gravelines,2010,french,Frejus-Zerbo-6307,Gravelines
Marko Milic,Orleans,4,8.5,5.0,4.5,0.75,0.47,0.50,0.39,0.11,0.75,0.17,0.60,-9.04,0.8,0.0,1.0,/profile/Marko-Milic-3594/,/stats/french/2010/Orleans,2010,french,Marko-Milic-3594,Orleans
Nicolas De Jong,Vichy,7,8.3,3.0,3.1,0.72,0.43,0.41,0.27,0.00,0.00,0.00,0.00,-7.23,0.1,0.1,1.6,/profile/Nicolas-De-Jong-39578/,/stats/french/2010/Vichy,2010,french,Nicolas-De-Jong-39578,Vichy
Regis Koundjia,Vichy,4,8.3,0.5,0.8,0.25,0.26,0.00,0.67,0.67,0.75,1.00,0.75,-6.35,0.3,0.3,2.0,/profile/Regis-Koundjia-167/,/stats/french/2010/Vichy,2010,french,Regis-Koundjia-167,Vichy
Jonathan Bourhis,Dijon,3,8.0,4.3,2.7,1.04,0.70,0.69,0.38,0.75,0.67,0.25,0.67,-6.86,0.3,0.0,2.7,/profile/Jonathan-Bourhis-39506/,/stats/french/2010/Dijon,2010,french,Jonathan-Bourhis-39506,Dijon
Jordan Arlin,Rouen,1,8.0,0.0,1.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.0,0.0,1.0,/profile/Jordan-Arlin-39897/,/stats/french/2010/Rouen,2010,french,Jordan-Arlin-39897,Rouen
Yann Devehat,Poitiers,22,7.3,2.2,1.9,0.82,0.51,0.50,0.26,0.02,0.45,0.24,0.91,-2.71,0.1,0.1,1.6,/profile/Yann-Devehat-40134/,/stats/french/2010/Poitiers,2010,french,Yann-Devehat-40134,Poitiers
Henri Kahudi,Le Mans,9,7.2,2.4,1.3,1.16,0.85,0.88,0.17,0.33,0.11,0.08,0.17,-8.34,0.2,0.0,0.8,/profile/Henri-Kahudi-6306/,/stats/french/2010/Le%20Mans,2010,french,Henri-Kahudi-6306,Le%20Mans
Jean-Claude Zapha,Villeurbanne,1,7.0,4.0,4.0,1.00,0.50,0.50,0.00,0.25,0.00,0.00,0.00,0.00,0.0,0.0,1.0,/profile/Jean-Claude-Zapha-39886/,/stats/french/2010/Villeurbanne,2010,french,Jean-Claude-Zapha-39886,Villeurbanne
Antoine Eito,Vichy,27,7.0,1.1,1.7,0.45,0.30,0.28,0.18,0.60,0.93,0.56,1.67,0.92,0.2,0.0,1.0,/profile/Antoine-Eito-38664/,/stats/french/2010/Vichy,2010,french,Antoine-Eito-38664,Vichy
Issife Soumahoro,Strasbourg,14,6.9,2.1,1.9,0.98,0.55,0.54,0.12,0.77,0.21,0.12,1.00,-1.01,0.1,0.1,0.4,/profile/Issife-Soumahoro-39152/,/stats/french/2010/Strasbourg,2010,french,Issife-Soumahoro-39152,Strasbourg
T.J. Parker,Villeurbanne,11,6.8,0.7,1.8,0.32,0.20,0.20,0.00,0.60,1.00,0.55,2.20,3.27,0.4,0.0,1.0,/profile/T.J.-Parker-29435/,/stats/french/2010/Villeurbanne,2010,french,T.J.-Parker-29435,Villeurbanne
Saidou Njoya,Nancy,24,6.5,2.3,1.7,0.84,0.58,0.58,0.38,0.33,0.58,0.35,0.82,-4.80,0.2,0.0,0.8,/profile/Saidou-Njoya-1344/,/stats/french/2010/Nancy,2010,french,Saidou-Njoya-1344,Nancy
Bangaly Fofana,Villeurbanne,16,6.4,1.4,1.3,0.69,0.46,0.50,0.55,0.00,0.13,0.10,0.25,-6.81,0.4,0.2,1.5,/profile/Bangaly-Fofana-5507/,/stats/french/2010/Villeurbanne,2010,french,Bangaly-Fofana-5507,Villeurbanne
Maxime Courby,Gravelines,3,5.7,1.3,1.3,0.80,0.41,0.25,0.50,0.25,0.33,0.25,0.00,3.91,0.0,0.0,0.3,/profile/Maxime-Courby-39561/,/stats/french/2010/Gravelines,2010,french,Maxime-Courby-39561,Gravelines
Jonathan Rousselle,Gravelines,9,5.1,1.6,1.6,0.82,0.50,0.50,0.00,0.64,0.22,0.14,0.67,-3.62,0.1,0.0,0.8,/profile/Jonathan-Rousselle-39509/,/stats/french/2010/Gravelines,2010,french,Jonathan-Rousselle-39509,Gravelines
Matthias Jeanville,Dijon,5,5.0,0.6,1.0,0.38,0.30,0.30,0.00,0.60,0.20,0.20,0.33,-9.22,0.0,0.0,0.4,/profile/Matthias-Jeanville-39979/,/stats/french/2010/Dijon,2010,french,Matthias-Jeanville-39979,Dijon
Christophe Leonard,Cholet,8,4.9,1.8,1.4,0.78,0.51,0.50,0.55,0.27,0.13,0.09,0.25,-8.85,0.1,0.0,0.8,/profile/Christophe-Leonard-6319/,/stats/french/2010/Cholet,2010,french,Christophe-Leonard-6319,Cholet
Mael Lebrun,Orleans,8,4.9,0.9,1.3,0.47,0.32,0.25,0.20,0.80,0.38,0.30,0.75,-5.25,0.4,0.0,0.6,/profile/Mael-Lebrun-6178/,/stats/french/2010/Orleans,2010,french,Mael-Lebrun-6178,Orleans
Abdel Kader Sylla,Nancy,5,4.4,0.4,0.4,0.44,0.30,0.50,1.50,0.00,0.00,0.00,0.00,-4.46,0.4,0.4,0.4,/profile/Abdel-Kader-Sylla-6400/,/stats/french/2010/Nancy,2010,french,Abdel-Kader-Sylla-6400,Nancy
Papa Beye,Chalon,1,4.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.0,1.0,/profile/Papa-Beye-39298/,/stats/french/2010/Chalon,2010,french,Papa-Beye-39298,Chalon
Negueba Samake,Le Mans,8,3.8,1.8,1.1,1.40,0.78,0.78,0.00,0.00,0.00,0.00,0.00,-3.39,0.0,0.3,1.0,/profile/Negueba-Samake-40011/,/stats/french/2010/Le%20Mans,2010,french,Negueba-Samake-40011,Le%20Mans
Florent Tortosa,Hyeres-Toulon,12,3.6,1.1,0.8,1.00,0.55,0.55,0.40,0.50,0.08,0.10,1.00,-0.75,0.2,0.0,0.2,/profile/Florent-Tortosa-39464/,/stats/french/2010/Hyeres-Toulon,2010,french,Florent-Tortosa-39464,Hyeres-Toulon
Namory Boundy,Roanne,8,3.3,1.4,1.4,0.79,0.50,0.50,0.00,0.45,0.50,0.36,1.33,-1.28,0.1,0.3,0.4,/profile/Namory-Boundy-39280/,/stats/french/2010/Roanne,2010,french,Namory-Boundy-39280,Roanne
Cheick Soumaoro,Rouen,2,3.0,3.5,2.5,1.40,0.70,0.70,0.00,0.20,0.50,0.20,0.00,11.14,0.0,0.5,1.0,/profile/Cheick-Soumaoro-39748/,/stats/french/2010/Rouen,2010,french,Cheick-Soumaoro-39748,Rouen
Jordan Aboudou,Chalon,1,3.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Jordan-Aboudou-36195/,/stats/french/2010/Chalon,2010,french,Jordan-Aboudou-36195,Chalon
Johwe Casseus,Orleans,10,2.8,1.0,0.4,0.91,0.66,0.50,2.00,0.00,0.10,0.25,0.33,-8.53,0.0,0.1,1.0,/profile/Johwe-Casseus-1397/,/stats/french/2010/Orleans,2010,french,Johwe-Casseus-1397,Orleans
William Herve,Orleans,8,2.8,0.6,0.8,0.83,0.42,0.42,0.00,0.50,0.38,0.50,0.00,9.31,0.0,0.0,0.3,/profile/William-Herve-39380/,/stats/french/2010/Orleans,2010,french,William-Herve-39380,Orleans
Lahaou Konate,Hyeres-Toulon,2,2.5,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-19.22,0.0,0.0,1.0,/profile/Lahaou-Konate-39919/,/stats/french/2010/Hyeres-Toulon,2010,french,Lahaou-Konate-39919,Hyeres-Toulon
Arthur Zuccolini,Roanne,1,2.0,0.0,1.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.0,0.0,1.0,/profile/Arthur-Zuccolini-39715/,/stats/french/2010/Roanne,2010,french,Arthur-Zuccolini-39715,Roanne
Yann Zonnet,Strasbourg,2,2.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,/profile/Yann-Zonnet-40135/,/stats/french/2010/Strasbourg,2010,french,Yann-Zonnet-40135,Strasbourg
Mickael Var,Poitiers,5,2.0,0.4,0.2,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,-10.02,0.2,0.0,0.0,/profile/Mickael-Var-39994/,/stats/french/2010/Poitiers,2010,french,Mickael-Var-39994,Poitiers
Babacar Niang,Le Mans,1,2.0,2.0,2.0,1.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,2.0,/profile/Babacar-Niang-39726/,/stats/french/2010/Le%20Mans,2010,french,Babacar-Niang-39726,Le%20Mans
Jean Bernage,Le Havre,5,2.0,0.0,0.2,0.00,0.00,0.00,2.00,1.00,0.40,2.00,0.00,13.05,0.0,0.0,0.6,/profile/Jean-Bernage-39166/,/stats/french/2010/Le%20Havre,2010,french,Jean-Bernage-39166,Le%20Havre
Clement Cavallo,Hyeres-Toulon,1,2.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Clement-Cavallo-39757/,/stats/french/2010/Hyeres-Toulon,2010,french,Clement-Cavallo-39757,Hyeres-Toulon
Mikael Maruotto,Vichy,1,2.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Mikael-Maruotto-39996/,/stats/french/2010/Vichy,2010,french,Mikael-Maruotto-39996,Vichy
Ribar Baikoua,Poitiers,3,1.7,1.3,1.3,0.57,0.41,0.25,0.50,0.00,0.00,0.00,0.00,-40.08,0.0,0.0,0.3,/profile/Ribar-Baikoua-40052/,/stats/french/2010/Poitiers,2010,french,Ribar-Baikoua-40052,Poitiers
Maxime Chupin,Cholet,5,1.6,0.2,0.0,1.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,/profile/Maxime-Chupin-20706/,/stats/french/2010/Cholet,2010,french,Maxime-Chupin-20706,Cholet
Gaetan Clerc,Nancy,5,1.6,1.0,0.6,1.67,0.83,0.83,0.00,0.67,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Gaetan-Clerc-39834/,/stats/french/2010/Nancy,2010,french,Gaetan-Clerc-39834,Nancy
Gedeon Pitard,Le Havre,4,1.5,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-16.31,0.0,0.0,0.3,/profile/Gedeon-Pitard-39468/,/stats/french/2010/Le%20Havre,2010,french,Gedeon-Pitard-39468,Le%20Havre
Jeremie Douillet,Orleans,2,1.5,1.0,1.0,1.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,/profile/Jeremie-Douillet-39885/,/stats/french/2010/Orleans,2010,french,Jeremie-Douillet-39885,Orleans
Nicolas Wachowiak,Nancy,2,1.5,1.5,0.5,3.00,1.50,1.50,0.00,1.00,0.50,1.00,0.00,21.82,0.0,0.0,0.0,/profile/Nicolas-Wachowiak-40018/,/stats/french/2010/Nancy,2010,french,Nicolas-Wachowiak-40018,Nancy
Tremmell Darden,Nancy,37,37.8,17.0,13.0,1.03,0.59,0.56,0.25,0.22,2.24,0.17,1.22,-0.86,1.9,0.7,1.4,/profile/Tremmell-Darden-31030/,/stats/french/2011/Nancy,2011,french,Tremmell-Darden-31030,Nancy
Damir Krupalija,Hyeres-Toulon,22,36.5,13.2,9.7,1.00,0.61,0.57,0.27,0.66,3.91,0.40,1.79,1.13,1.4,0.0,1.4,/profile/Damir-Krupalija-34761/,/stats/french/2011/Hyeres-Toulon,2011,french,Damir-Krupalija-34761,Hyeres-Toulon
Teddy Gipson,Pau-Orthez,15,35.3,13.5,11.4,0.83,0.52,0.48,0.33,0.45,5.87,0.51,1.96,2.59,1.3,0.1,2.2,/profile/Teddy-Gipson-35236/,/stats/french/2011/Pau-Orthez,2011,french,Teddy-Gipson-35236,Pau-Orthez
Cyril Akpomedah,Gravelines,35,35.1,10.5,9.1,0.90,0.51,0.49,0.32,0.52,1.03,0.11,0.82,-1.62,0.8,2.1,1.4,/profile/Cyril-Akpomedah-37243/,/stats/french/2011/Gravelines,2011,french,Cyril-Akpomedah-37243,Gravelines
Demetris Nichols,Vichy,21,34.6,18.2,15.5,0.92,0.54,0.50,0.20,0.37,2.24,0.14,0.85,-3.30,1.5,0.9,2.0,/profile/Demetris-Nichols-610/,/stats/french/2011/Vichy,2011,french,Demetris-Nichols-610,Vichy
Robert Hite,Limoges,13,34.5,16.2,13.4,0.95,0.55,0.52,0.22,0.36,2.85,0.21,1.23,-1.18,1.6,0.2,2.9,/profile/Robert-Hite-1033/,/stats/french/2011/Limoges,2011,french,Robert-Hite-1033,Limoges
John Cox,Le Havre,27,34.2,14.1,11.9,0.90,0.52,0.48,0.32,0.34,3.52,0.30,1.86,1.34,1.2,0.1,1.9,/profile/John-Cox-317/,/stats/french/2011/Le%20Havre,2011,french,John-Cox-317,Le%20Havre
Rick Hughes,Hyeres-Toulon,23,34.0,19.2,14.3,1.02,0.60,0.57,0.27,0.01,2.17,0.15,0.81,-3.56,1.2,0.5,2.2,/profile/Rick-Hughes-2899/,/stats/french/2011/Hyeres-Toulon,2011,french,Rick-Hughes-2899,Hyeres-Toulon
Jamal Shuler,Vichy,30,33.8,16.0,12.9,0.98,0.57,0.54,0.20,0.50,3.10,0.24,1.41,-0.40,1.4,0.2,2.3,/profile/Jamal-Shuler-24334/,/stats/french/2011/Vichy,2011,french,Jamal-Shuler-24334,Vichy
Chris Massie,Limoges,25,33.8,16.9,12.3,1.00,0.61,0.60,0.30,0.02,2.60,0.21,0.98,-2.67,0.8,0.9,2.8,/profile/Chris-Massie-5656/,/stats/french/2011/Limoges,2011,french,Chris-Massie-5656,Limoges
Mickael Gelabale,Villeurbanne,36,33.7,14.2,9.9,1.06,0.63,0.59,0.31,0.27,2.11,0.21,1.07,-1.65,0.8,0.6,2.2,/profile/Mickael-Gelabale-104/,/stats/french/2011/Villeurbanne,2011,french,Mickael-Gelabale-104,Villeurbanne
Bernard King,Le Havre,16,33.4,14.6,11.6,0.87,0.55,0.49,0.33,0.28,5.38,0.46,1.69,1.19,1.4,0.3,2.9,/profile/Bernard-King-32428/,/stats/french/2011/Le%20Havre,2011,french,Bernard-King-32428,Le%20Havre
Yohann Sangare,Le Havre,24,33.4,7.9,7.5,0.74,0.47,0.42,0.31,0.46,3.54,0.47,1.70,0.84,1.7,0.2,2.4,/profile/Yohann-Sangare-37683/,/stats/french/2011/Le%20Havre,2011,french,Yohann-Sangare-37683,Le%20Havre
Marcellus Sommerville,Paris-Levallois,27,33.3,12.8,11.4,0.91,0.53,0.52,0.12,0.36,2.00,0.17,1.08,-1.57,1.5,0.3,2.1,/profile/Marcellus-Sommerville-347/,/stats/french/2011/Paris-Levallois,2011,french,Marcellus-Sommerville-347,Paris-Levallois
Sammy Mejia,Cholet,35,33.1,18.0,13.0,1.03,0.60,0.55,0.35,0.24,3.69,0.28,1.72,0.97,0.9,0.1,1.7,/profile/Sammy-Mejia-169/,/stats/french/2011/Cholet,2011,french,Sammy-Mejia-169,Cholet
Kareem Reid,Vichy,12,33.1,6.5,8.0,0.56,0.38,0.35,0.18,0.30,6.25,0.78,2.08,3.57,1.3,0.0,2.3,/profile/Kareem-Reid-37418/,/stats/french/2011/Vichy,2011,french,Kareem-Reid-37418,Vichy
Cliff Hammonds,Villeurbanne,35,32.5,10.1,8.2,0.92,0.57,0.56,0.17,0.47,4.11,0.50,2.06,2.25,1.0,0.4,1.5,/profile/Cliff-Hammonds-5553/,/stats/french/2011/Villeurbanne,2011,french,Cliff-Hammonds-5553,Villeurbanne
Ben Woodside,Gravelines,35,32.4,13.7,11.6,0.80,0.50,0.43,0.41,0.34,5.71,0.49,1.82,2.04,1.5,0.0,1.8,/profile/Ben-Woodside-5502/,/stats/french/2011/Gravelines,2011,french,Ben-Woodside-5502,Gravelines
Davon Jefferson,Villeurbanne,34,32.4,18.5,13.5,1.02,0.59,0.56,0.36,0.03,2.18,0.16,0.96,-2.47,1.1,1.4,2.7,/profile/Davon-Jefferson-499/,/stats/french/2011/Villeurbanne,2011,french,Davon-Jefferson-499,Villeurbanne
Marquez Haynes,Chalon,33,31.7,14.3,11.4,0.94,0.57,0.54,0.25,0.48,3.88,0.34,1.58,0.40,1.5,0.1,1.6,/profile/Marquez-Haynes-5835/,/stats/french/2011/Chalon,2011,french,Marquez-Haynes-5835,Chalon
Ricardo Greer,Strasbourg,28,31.2,12.6,10.8,0.82,0.51,0.48,0.31,0.34,3.71,0.34,1.27,-1.46,1.7,0.1,2.6,/profile/Ricardo-Greer-5370/,/stats/french/2011/Strasbourg,2011,french,Ricardo-Greer-5370,Strasbourg
Matt Walsh,Villeurbanne,27,31.1,13.9,11.1,0.88,0.57,0.53,0.23,0.48,4.93,0.44,1.45,-0.39,2.0,0.4,2.7,/profile/Matt-Walsh-132/,/stats/french/2011/Villeurbanne,2011,french,Matt-Walsh-132,Villeurbanne
Blake Schilb,Chalon,32,31.1,14.8,11.5,0.99,0.58,0.54,0.24,0.29,4.47,0.39,2.04,2.47,1.7,0.3,1.8,/profile/Blake-Schilb-555/,/stats/french/2011/Chalon,2011,french,Blake-Schilb-555,Chalon
Eric Chatfield,Paris-Levallois,14,30.6,11.2,9.6,0.88,0.50,0.45,0.36,0.41,2.79,0.29,1.95,1.41,1.1,0.1,2.5,/profile/Eric-Chatfield-34459/,/stats/french/2011/Paris-Levallois,2011,french,Eric-Chatfield-34459,Paris-Levallois
Luka Bogdanovic,Roanne,7,30.6,11.1,9.1,0.95,0.53,0.46,0.33,0.67,1.71,0.19,1.50,0.00,0.7,0.1,1.0,/profile/Luka-Bogdanovic-62/,/stats/french/2011/Roanne,2011,french,Luka-Bogdanovic-62,Roanne
Dylan Page,Roanne,17,30.5,12.9,9.8,1.08,0.62,0.59,0.15,0.50,1.53,0.16,1.08,-1.30,0.8,0.5,1.8,/profile/Dylan-Page-5382/,/stats/french/2011/Roanne,2011,french,Dylan-Page-5382,Roanne
Alex Acker,Le Mans,31,30.5,14.0,11.7,0.94,0.55,0.53,0.16,0.35,3.23,0.27,1.54,0.18,1.5,0.2,1.9,/profile/Alex-Acker-339/,/stats/french/2011/Le%20Mans,2011,french,Alex-Acker-339,Le%20Mans
Frank Elegar,Vichy,23,30.4,9.7,6.6,0.99,0.61,0.59,0.46,0.00,0.61,0.09,0.37,-4.15,1.8,1.0,2.7,/profile/Frank-Elegar-1409/,/stats/french/2011/Vichy,2011,french,Frank-Elegar-1409,Vichy
Pops Mensah-Bonsu,Villeurbanne,14,30.2,16.5,11.5,0.98,0.58,0.55,0.52,0.02,1.29,0.11,0.55,-4.89,1.4,0.5,3.1,/profile/Pops-Mensah-Bonsu-304/,/stats/french/2011/Villeurbanne,2011,french,Pops-Mensah-Bonsu-304,Villeurbanne
Robert Conley,Poitiers,4,30.0,16.0,12.3,0.93,0.54,0.51,0.49,0.45,3.00,0.24,1.50,0.00,1.8,0.0,2.5,/profile/Robert-Conley-5475/,/stats/french/2011/Poitiers,2011,french,Robert-Conley-5475,Poitiers
John Linehan,Nancy,31,29.9,9.4,8.3,0.79,0.50,0.43,0.30,0.47,5.23,0.63,2.22,3.60,3.0,0.0,2.2,/profile/John-Linehan-34271/,/stats/french/2011/Nancy,2011,french,John-Linehan-34271,Nancy
Yannick Bokolo,Gravelines,31,29.8,12.1,10.0,0.86,0.52,0.50,0.38,0.30,3.87,0.39,1.71,1.08,1.3,0.1,1.7,/profile/Yannick-Bokolo-192/,/stats/french/2011/Gravelines,2011,french,Yannick-Bokolo-192,Gravelines
K.C. Rivers,Roanne,14,29.7,14.3,12.4,0.97,0.55,0.53,0.12,0.49,1.93,0.16,1.23,-0.97,1.0,0.1,2.1,/profile/K.C.-Rivers-5111/,/stats/french/2011/Roanne,2011,french,K.C.-Rivers-5111,Roanne
Rob Lewin,Vichy,6,29.7,11.5,8.0,1.01,0.58,0.58,0.54,0.00,0.67,0.08,0.57,-2.46,1.2,1.0,3.2,/profile/Rob-Lewin-31987/,/stats/french/2011/Vichy,2011,french,Rob-Lewin-31987,Vichy
Bracey Wright,Paris-Levallois,11,29.6,9.2,8.8,0.84,0.49,0.45,0.16,0.48,1.82,0.21,1.33,-0.51,0.8,0.3,2.0,/profile/Bracey-Wright-130/,/stats/french/2011/Paris-Levallois,2011,french,Bracey-Wright-130,Paris-Levallois
Ricky Davis,Roanne,17,29.6,9.8,9.2,0.80,0.49,0.45,0.18,0.37,1.88,0.21,0.86,-3.15,0.5,0.0,1.5,/profile/Ricky-Davis-2177/,/stats/french/2011/Roanne,2011,french,Ricky-Davis-2177,Roanne
Willie Deane,Nancy,32,29.6,10.6,9.5,0.83,0.50,0.47,0.23,0.32,4.34,0.46,2.04,2.49,1.3,0.1,2.4,/profile/Willie-Deane-5367/,/stats/french/2011/Nancy,2011,french,Willie-Deane-5367,Nancy
A.D. Vassallo,Villeurbanne,2,29.5,12.5,14.5,0.62,0.39,0.33,0.24,0.52,1.50,0.10,0.38,-10.01,2.5,1.0,3.0,/profile/A.D.-Vassallo-1083/,/stats/french/2011/Villeurbanne,2011,french,A.D.-Vassallo-1083,Villeurbanne
Mike King,Le Havre,10,29.4,10.2,9.3,0.82,0.50,0.46,0.24,0.34,2.40,0.26,1.20,-1.37,1.7,0.1,1.6,/profile/Mike-King-5562/,/stats/french/2011/Le%20Havre,2011,french,Mike-King-5562,Le%20Havre
Antywane Robinson,Cholet,35,29.3,11.0,10.4,0.91,0.50,0.49,0.12,0.26,1.37,0.13,1.30,-0.50,1.0,0.8,1.7,/profile/Antywane-Robinson-5414/,/stats/french/2011/Cholet,2011,french,Antywane-Robinson-5414,Cholet
Ben McCauley,Roanne,8,29.3,7.6,7.3,0.84,0.49,0.46,0.17,0.47,1.00,0.14,0.80,-2.02,1.1,0.1,2.1,/profile/Ben-McCauley-5935/,/stats/french/2011/Roanne,2011,french,Ben-McCauley-5935,Roanne
Antoine Mendy,Pau-Orthez,22,29.2,12.7,10.0,0.91,0.55,0.54,0.32,0.31,1.23,0.12,0.54,-4.99,1.2,0.0,2.9,/profile/Antoine-Mendy-38665/,/stats/french/2011/Pau-Orthez,2011,french,Antoine-Mendy-38665,Pau-Orthez
Andrew Albicy,Paris-Levallois,30,28.9,11.1,7.6,0.95,0.59,0.53,0.50,0.48,4.50,0.59,2.14,3.13,1.7,0.0,1.9,/profile/Andrew-Albicy-5939/,/stats/french/2011/Paris-Levallois,2011,french,Andrew-Albicy-5939,Paris-Levallois
Ilian Evtimov,Chalon,33,28.8,11.6,9.4,1.02,0.59,0.57,0.12,0.70,1.88,0.20,1.27,-0.78,1.4,0.0,3.0,/profile/Ilian-Evtimov-27875/,/stats/french/2011/Chalon,2011,french,Ilian-Evtimov-27875,Chalon
Zack Wright,Limoges,24,28.2,10.6,9.5,0.73,0.48,0.44,0.36,0.11,5.33,0.56,1.62,0.93,1.2,0.4,2.2,/profile/Zack-Wright-5915/,/stats/french/2011/Limoges,2011,french,Zack-Wright-5915,Limoges
Thomas Larrouquis,Vichy,30,28.1,10.9,9.3,0.93,0.54,0.53,0.22,0.45,1.90,0.21,1.30,-0.72,0.8,0.0,2.0,/profile/Thomas-Larrouquis-38601/,/stats/french/2011/Vichy,2011,french,Thomas-Larrouquis-38601,Vichy
Troy Bell,Orleans,15,28.1,14.3,11.8,0.94,0.54,0.49,0.29,0.55,2.20,0.19,1.27,-0.99,1.1,0.3,2.3,/profile/Troy-Bell-1652/,/stats/french/2011/Orleans,2011,french,Troy-Bell-1652,Orleans
Rasheed Wright,Poitiers,30,28.0,11.8,10.7,0.88,0.51,0.48,0.19,0.54,1.13,0.11,0.67,-3.43,0.9,0.0,2.9,/profile/Rasheed-Wright-32744/,/stats/french/2011/Poitiers,2011,french,Rasheed-Wright-32744,Poitiers
Ronnie Taylor,Limoges,12,27.9,10.8,8.9,0.81,0.55,0.51,0.22,0.36,5.83,0.65,1.75,1.98,0.7,0.3,2.9,/profile/Ronnie-Taylor-31008/,/stats/french/2011/Limoges,2011,french,Ronnie-Taylor-31008,Limoges
Marko Maravic,Pau-Orthez,15,27.8,8.3,6.1,0.96,0.62,0.57,0.23,0.37,2.27,0.37,1.21,-1.28,0.7,0.1,2.5,/profile/Marko-Maravic-36920/,/stats/french/2011/Pau-Orthez,2011,french,Marko-Maravic-36920,Pau-Orthez
Kenny Younger,Poitiers,30,27.8,10.9,8.4,0.88,0.55,0.51,0.41,0.16,2.03,0.24,0.87,-3.58,0.6,0.3,2.5,/profile/Kenny-Younger-39911/,/stats/french/2011/Poitiers,2011,french,Kenny-Younger-39911,Poitiers
Alain Koffi,Le Mans,14,27.7,11.9,8.9,0.95,0.58,0.53,0.35,0.01,0.86,0.10,0.43,-5.30,0.7,1.2,2.4,/profile/Alain-Koffi-300/,/stats/french/2011/Le%20Mans,2011,french,Alain-Koffi-300,Le%20Mans
Curtis Sumpter,Vichy,7,27.7,8.1,8.9,0.70,0.40,0.31,0.35,0.24,1.00,0.11,0.88,-1.74,0.7,0.9,2.4,/profile/Curtis-Sumpter-156/,/stats/french/2011/Vichy,2011,french,Curtis-Sumpter-156,Vichy
Cedrick Banks,Limoges,17,27.6,9.6,10.4,0.73,0.45,0.43,0.09,0.63,2.41,0.23,1.03,-2.68,0.8,0.2,2.1,/profile/Cedrick-Banks-5611/,/stats/french/2011/Limoges,2011,french,Cedrick-Banks-5611,Limoges
Benjamin Dewar,Le Mans,31,27.6,10.9,8.4,1.05,0.59,0.57,0.22,0.71,1.52,0.18,1.34,-0.44,1.7,0.1,2.8,/profile/Benjamin-Dewar-38678/,/stats/french/2011/Le%20Mans,2011,french,Benjamin-Dewar-38678,Le%20Mans
John McCord,Strasbourg,29,27.5,11.1,9.0,0.90,0.54,0.50,0.33,0.03,1.21,0.13,0.64,-3.98,0.7,0.3,1.3,/profile/John-McCord-37955/,/stats/french/2011/Strasbourg,2011,french,John-McCord-37955,Strasbourg
Antoine Diot,Le Mans,30,27.5,8.0,6.9,0.81,0.52,0.46,0.31,0.52,3.73,0.54,1.90,1.95,2.1,0.3,2.1,/profile/Antoine-Diot-1101/,/stats/french/2011/Le%20Mans,2011,french,Antoine-Diot-1101,Le%20Mans
Wes Wilkinson,Le Havre,29,27.5,11.0,9.4,0.90,0.54,0.49,0.21,0.41,1.45,0.15,0.78,-3.28,0.6,0.9,2.5,/profile/Wes-Wilkinson-1040/,/stats/french/2011/Le%20Havre,2011,french,Wes-Wilkinson-1040,Le%20Havre
J.R. Reynolds,Orleans,27,27.5,11.5,8.2,0.93,0.58,0.53,0.45,0.53,3.63,0.44,1.58,0.47,1.0,0.1,2.7,/profile/J.R.-Reynolds-1081/,/stats/french/2011/Orleans,2011,french,J.R.-Reynolds-1081,Orleans
Pape-Philippe Amagou,Roanne,33,27.2,12.5,8.3,1.04,0.60,0.53,0.59,0.47,2.67,0.32,2.00,1.65,0.6,0.0,2.0,/profile/Pape-Philippe-Amagou-186/,/stats/french/2011/Roanne,2011,french,Pape-Philippe-Amagou-186,Roanne
