Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Ismail Ulusoy,Banvit,4,4.7,0.0,0.8,0.00,0.00,0.00,0.00,0.33,0.25,0.33,0.33,-12.52,0.3,0.0,0.3,/profile/Ismail-Ulusoy-76503/,/stats/eurocup/2015/Banvit,2015,eurocup,Ismail-Ulusoy-76503,Banvit
Alexis Thomas,Nancy,2,4.7,0.0,0.5,0.00,0.00,0.00,0.00,0.00,0.50,1.00,1.00,-3.54,0.0,0.0,1.5,/profile/Alexis-Thomas-77033/,/stats/eurocup/2015/Nancy,2015,eurocup,Alexis-Thomas-77033,Nancy
Michael Gospodarek,Turow,3,4.7,0.3,0.3,0.33,0.27,0.00,2.00,0.00,0.33,1.00,1.00,-2.23,0.0,0.0,0.7,/profile/Michael-Gospodarek-80986/,/stats/eurocup/2015/Turow,2015,eurocup,Michael-Gospodarek-80986,Turow
Cyrille Eliezer-Vanerot,Paris-Levallois,3,4.4,0.0,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.53,0.0,0.0,0.7,/profile/Cyrille-Eliezer-Vanerot-62939/,/stats/eurocup/2015/Paris-Levallois,2015,eurocup,Cyrille-Eliezer-Vanerot-62939,Paris-Levallois
Joaquin Portugues,Gran Canaria,5,4.4,1.8,0.8,1.29,1.13,1.13,0.00,1.00,0.60,0.75,1.00,-4.61,0.0,0.0,0.4,/profile/Joaquin-Portugues-80136/,/stats/eurocup/2015/Gran%20Canaria,2015,eurocup,Joaquin-Portugues-80136,Gran%20Canaria
Kristaps Kanbergs,Ventspils,2,4.1,1.5,1.0,1.50,0.75,0.75,0.00,1.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Kristaps-Kanbergs-43280/,/stats/eurocup/2015/Ventspils,2015,eurocup,Kristaps-Kanbergs-43280,Ventspils
Lenny Charles-Catherine,Nancy,1,4.1,2.0,1.0,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,1.0,/profile/Lenny-Charles-Catherine-62932/,/stats/eurocup/2015/Nancy,2015,eurocup,Lenny-Charles-Catherine-62932,Nancy
Jan Niklas Wimberg,Oldenburg,2,4.0,0.0,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.76,0.0,0.0,1.0,/profile/Jan-Niklas-Wimberg-7227/,/stats/eurocup/2015/Oldenburg,2015,eurocup,Jan-Niklas-Wimberg-7227,Oldenburg
Dmitry Korshakov,Krasny Oktyabr,5,3.9,0.0,0.8,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,-5.21,0.0,0.0,0.6,/profile/Dmitry-Korshakov-64179/,/stats/eurocup/2015/Krasny%20Oktyabr,2015,eurocup,Dmitry-Korshakov-64179,Krasny%20Oktyabr
Simon Pursl,Zaragoza,1,3.6,0.0,2.0,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,-27.86,0.0,0.0,1.0,/profile/Simon-Pursl-62928/,/stats/eurocup/2015/Zaragoza,2015,eurocup,Simon-Pursl-62928,Zaragoza
Edvinas Seskus,Lietuvos Rytas,3,3.5,1.7,1.3,1.25,0.63,0.63,0.00,0.50,1.00,0.75,0.00,18.13,0.0,0.0,0.0,/profile/Edvinas-Seskus-7065/,/stats/eurocup/2015/Lietuvos%20Rytas,2015,eurocup,Edvinas-Seskus-7065,Lietuvos%20Rytas
Oleksandr Kuschev,Roma,6,3.0,0.0,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,/profile/Oleksandr-Kuschev-85940/,/stats/eurocup/2015/Roma,2015,eurocup,Oleksandr-Kuschev-85940,Roma
Djoko Salic,Partizan,4,2.9,0.5,0.5,0.67,0.50,0.50,0.00,0.00,0.00,0.00,0.00,-8.70,0.0,0.0,0.8,/profile/Djoko-Salic-7120/,/stats/eurocup/2015/Partizan,2015,eurocup,Djoko-Salic-7120,Partizan
Ioannis Kouzeloglou,Partizan,1,2.8,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,2.0,/profile/Ioannis-Kouzeloglou-68633/,/stats/eurocup/2015/Partizan,2015,eurocup,Ioannis-Kouzeloglou-68633,Partizan
Vlad Negoitescu,Ploiesti,1,2.8,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Vlad-Negoitescu-66418/,/stats/eurocup/2015/Ploiesti,2015,eurocup,Vlad-Negoitescu-66418,Ploiesti
Antony Labanca,Strasbourg,1,2.7,7.0,2.0,2.80,1.43,1.50,0.50,1.00,0.00,0.00,0.00,0.00,0.0,0.0,1.0,/profile/Antony-Labanca-62391/,/stats/eurocup/2015/Strasbourg,2015,eurocup,Antony-Labanca-62391,Strasbourg
Petar Aranitovic,Partizan,2,2.7,1.0,1.0,0.33,0.35,0.00,1.00,0.50,0.00,0.00,0.00,-56.46,0.0,0.0,0.5,/profile/Petar-Aranitovic-72825/,/stats/eurocup/2015/Partizan,2015,eurocup,Petar-Aranitovic-72825,Partizan
Daniel Schmidt,Bamberg,8,2.7,0.5,0.4,0.80,0.52,0.50,0.67,1.00,0.50,1.33,4.00,7.93,0.3,0.0,0.5,/profile/Daniel-Schmidt-64203/,/stats/eurocup/2015/Bamberg,2015,eurocup,Daniel-Schmidt-64203,Bamberg
Tony Mitchell (Alabama),Krasny Oktyabr,2,40.5,27.5,21.0,0.99,0.58,0.52,0.31,0.38,2.00,0.10,0.57,-5.02,1.0,0.5,5.0,/profile/Tony-Mitchell-%28Alabama%29-5264/,/stats/eurocup/2016/Krasny%20Oktyabr,2016,eurocup,Tony-Mitchell-%28Alabama%29-5264,Krasny%20Oktyabr
D.J. Cooper,Krasny Oktyabr,6,37.9,17.2,13.2,0.85,0.58,0.53,0.29,0.53,10.17,0.77,2.03,4.40,1.7,0.0,1.7,/profile/D.J.-Cooper-5862/,/stats/eurocup/2016/Krasny%20Oktyabr,2016,eurocup,D.J.-Cooper-5862,Krasny%20Oktyabr
Florent Pietrus,Nancy,8,35.3,9.3,4.9,1.05,0.70,0.63,0.79,0.13,2.25,0.46,1.13,-1.46,0.6,1.1,2.5,/profile/Florent-Pietrus-5394/,/stats/eurocup/2016/Nancy,2016,eurocup,Florent-Pietrus-5394,Nancy
Courtney Fortson,Banvit,18,34.6,13.8,12.0,0.76,0.48,0.40,0.43,0.41,5.78,0.48,1.58,0.53,1.8,0.1,2.7,/profile/Courtney-Fortson-1329/,/stats/eurocup/2016/Banvit,2016,eurocup,Courtney-Fortson-1329,Banvit
JaJuan Johnson (Purdue),Krasny Oktyabr,6,33.8,18.0,15.2,0.99,0.54,0.49,0.23,0.18,0.83,0.05,0.63,-2.16,0.3,0.8,3.0,/profile/JaJuan-Johnson-%28Purdue%29-5307/,/stats/eurocup/2016/Krasny%20Oktyabr,2016,eurocup,JaJuan-Johnson-%28Purdue%29-5307,Krasny%20Oktyabr
Loukas Mavrokefalidis,AEK Athens,9,33.7,24.2,15.7,1.09,0.63,0.56,0.50,0.23,2.78,0.18,1.04,-2.39,1.2,0.4,2.4,/profile/Loukas-Mavrokefalidis-1057/,/stats/eurocup/2016/AEK%20Athens,2016,eurocup,Loukas-Mavrokefalidis-1057,AEK%20Athens
Tywain McKee,Le Mans,10,33.4,14.9,11.0,0.91,0.56,0.48,0.47,0.44,3.90,0.35,1.44,-0.31,1.4,0.0,2.5,/profile/Tywain-McKee-23927/,/stats/eurocup/2016/Le%20Mans,2016,eurocup,Tywain-McKee-23927,Le%20Mans
Dmitry Gerasimenko,Krasny Oktyabr,1,33.3,2.0,4.0,0.29,0.25,0.25,0.00,0.25,0.00,0.00,0.00,-8.45,0.0,0.0,4.0,/profile/Dmitry-Gerasimenko-78876/,/stats/eurocup/2016/Krasny%20Oktyabr,2016,eurocup,Dmitry-Gerasimenko-78876,Krasny%20Oktyabr
Victor Rudd,Novgorod,20,32.9,15.8,13.6,0.90,0.52,0.49,0.25,0.40,2.15,0.16,0.96,-2.46,0.8,0.6,2.4,/profile/Victor-Rudd-5680/,/stats/eurocup/2016/Novgorod,2016,eurocup,Victor-Rudd-5680,Novgorod
E.J. Rowland,Hapoel Jerusalem,16,32.8,15.2,11.9,0.97,0.57,0.52,0.25,0.26,4.88,0.41,2.23,3.17,1.2,0.0,1.9,/profile/E.J.-Rowland-5943/,/stats/eurocup/2016/Hapoel%20Jerusalem,2016,eurocup,E.J.-Rowland-5943,Hapoel%20Jerusalem
Jordan Hamilton,Krasny Oktyabr,6,32.8,12.2,12.7,0.77,0.44,0.41,0.22,0.33,1.50,0.12,0.90,-1.91,0.7,0.3,2.5,/profile/Jordan-Hamilton-1321/,/stats/eurocup/2016/Krasny%20Oktyabr,2016,eurocup,Jordan-Hamilton-1321,Krasny%20Oktyabr
Billy Baron,Charleroi,10,32.8,20.7,15.7,1.01,0.59,0.55,0.25,0.47,4.20,0.27,1.45,-0.31,0.7,0.0,2.4,/profile/Billy-Baron-16561/,/stats/eurocup/2016/Charleroi,2016,eurocup,Billy-Baron-16561,Charleroi
Marko Marinovic,Steaua Bucuresti,10,32.5,11.5,10.1,0.79,0.52,0.47,0.21,0.80,4.80,0.48,1.41,-0.62,1.4,0.0,2.9,/profile/Marko-Marinovic-5598/,/stats/eurocup/2016/Steaua%20Bucuresti,2016,eurocup,Marko-Marinovic-5598,Steaua%20Bucuresti
Keith Langford,UNICS,16,32.4,19.7,14.8,1.00,0.57,0.51,0.41,0.28,2.44,0.17,1.22,-1.18,0.8,0.4,1.8,/profile/Keith-Langford-111/,/stats/eurocup/2016/UNICS,2016,eurocup,Keith-Langford-111,UNICS
Devin Smith,Maccabi Tel Aviv,5,32.4,14.2,12.6,0.89,0.52,0.49,0.21,0.46,2.00,0.16,1.00,-2.05,1.2,1.2,1.6,/profile/Devin-Smith-5406/,/stats/eurocup/2016/Maccabi%20Tel%20Aviv,2016,eurocup,Devin-Smith-5406,Maccabi%20Tel%20Aviv
Andy Panko,Nancy,10,32.3,11.1,10.3,0.87,0.48,0.43,0.25,0.34,2.10,0.20,1.91,0.96,0.5,0.0,2.9,/profile/Andy-Panko-3863/,/stats/eurocup/2016/Nancy,2016,eurocup,Andy-Panko-3863,Nancy
Marquez Haynes,Sassari,4,32.2,15.0,10.0,1.05,0.65,0.59,0.35,0.55,6.50,0.65,2.60,5.98,0.8,0.0,1.0,/profile/Marquez-Haynes-5835/,/stats/eurocup/2016/Sassari,2016,eurocup,Marquez-Haynes-5835,Sassari
Vladimir Micov,Galatasaray,24,32.2,12.9,10.4,1.02,0.57,0.54,0.19,0.52,2.79,0.27,2.23,1.94,1.0,0.3,2.7,/profile/Vladimir-Micov-1258/,/stats/eurocup/2016/Galatasaray,2016,eurocup,Vladimir-Micov-1258,Galatasaray
Dwight Hardy,Trabzonspor,16,31.9,15.8,11.3,1.02,0.62,0.57,0.30,0.52,3.31,0.29,1.36,-0.73,0.8,0.1,2.5,/profile/Dwight-Hardy-6370/,/stats/eurocup/2016/Trabzonspor,2016,eurocup,Dwight-Hardy-6370,Trabzonspor
Omar Cook,Buducnost,10,31.7,8.3,7.5,0.83,0.52,0.50,0.15,0.61,7.00,0.93,3.50,8.23,1.8,0.0,2.6,/profile/Omar-Cook-2055/,/stats/eurocup/2016/Buducnost,2016,eurocup,Omar-Cook-2055,Buducnost
Blake Schilb,Galatasaray,23,31.7,12.1,9.3,1.01,0.60,0.58,0.17,0.48,3.65,0.39,1.91,1.68,0.8,0.1,1.8,/profile/Blake-Schilb-555/,/stats/eurocup/2016/Galatasaray,2016,eurocup,Blake-Schilb-555,Galatasaray
Derwin Kitchen,Nancy,5,31.6,11.4,9.4,0.80,0.51,0.45,0.40,0.34,4.60,0.49,1.53,0.22,2.4,0.0,1.6,/profile/Derwin-Kitchen-19921/,/stats/eurocup/2016/Nancy,2016,eurocup,Derwin-Kitchen-19921,Nancy
Aleksandar Rasic,Steaua Bucuresti,9,31.5,9.9,9.2,0.81,0.50,0.46,0.18,0.54,4.22,0.46,1.90,1.90,1.0,0.0,1.8,/profile/Aleksandar-Rasic-5436/,/stats/eurocup/2016/Steaua%20Bucuresti,2016,eurocup,Aleksandar-Rasic-5436,Steaua%20Bucuresti
Gal Mekel,Maccabi Tel Aviv,3,31.1,16.3,13.3,0.89,0.54,0.49,0.30,0.10,5.67,0.43,1.89,2.49,0.3,0.0,3.3,/profile/Gal-Mekel-5880/,/stats/eurocup/2016/Maccabi%20Tel%20Aviv,2016,eurocup,Gal-Mekel-5880,Maccabi%20Tel%20Aviv
Lukasz Koszarek,Zastal,10,31.1,8.1,8.5,0.76,0.45,0.41,0.14,0.38,4.50,0.53,3.00,5.09,0.9,0.2,2.8,/profile/Lukasz-Koszarek-39215/,/stats/eurocup/2016/Zastal,2016,eurocup,Lukasz-Koszarek-39215,Zastal
Dragan Milosavljevic,Alba Berlin,17,31.0,14.5,10.5,1.00,0.60,0.53,0.35,0.47,2.71,0.26,1.24,-1.22,1.2,0.1,2.5,/profile/Dragan-Milosavljevic-5927/,/stats/eurocup/2016/Alba%20Berlin,2016,eurocup,Dragan-Milosavljevic-5927,Alba%20Berlin
Nate Wolters,Besiktas,10,31.0,15.6,13.0,0.92,0.54,0.50,0.26,0.26,5.30,0.41,2.30,3.71,1.5,0.4,2.8,/profile/Nate-Wolters-6480/,/stats/eurocup/2016/Besiktas,2016,eurocup,Nate-Wolters-6480,Besiktas
Jerel McNeal,Aris,16,31.0,14.4,13.8,0.84,0.48,0.44,0.23,0.29,2.19,0.16,1.13,-1.59,1.6,0.5,2.9,/profile/Jerel-McNeal-1161/,/stats/eurocup/2016/Aris,2016,eurocup,Jerel-McNeal-1161,Aris
Mustafa Shakur,Ludwigsburg,11,31.0,14.6,11.0,0.87,0.55,0.47,0.48,0.31,3.91,0.36,1.23,-1.87,0.9,0.0,2.0,/profile/Mustafa-Shakur-163/,/stats/eurocup/2016/Ludwigsburg,2016,eurocup,Mustafa-Shakur-163,Ludwigsburg
Mickael Pietrus,Nancy,3,30.9,11.7,12.3,0.65,0.39,0.34,0.46,0.73,2.00,0.16,0.75,-4.45,1.7,0.0,2.7,/profile/Mickael-Pietrus-3953/,/stats/eurocup/2016/Nancy,2016,eurocup,Mickael-Pietrus-3953,Nancy
T.J. Campbell,Nanterre,10,30.8,9.9,10.1,0.80,0.48,0.47,0.04,0.66,3.60,0.36,1.80,1.29,1.2,0.0,3.1,/profile/T.J.-Campbell-21463/,/stats/eurocup/2016/Nanterre,2016,eurocup,T.J.-Campbell-21463,Nanterre
Jeff Brooks,Saratov,13,30.7,13.1,8.2,1.15,0.66,0.59,0.45,0.12,2.38,0.29,1.82,0.86,1.2,0.5,1.6,/profile/Jeff-Brooks-17943/,/stats/eurocup/2016/Saratov,2016,eurocup,Jeff-Brooks-17943,Saratov
Dominique Johnson,Banvit,18,30.6,14.6,11.4,1.03,0.59,0.57,0.17,0.54,2.00,0.17,1.16,-1.25,1.2,0.1,2.4,/profile/Dominique-Johnson-40463/,/stats/eurocup/2016/Banvit,2016,eurocup,Dominique-Johnson-40463,Banvit
Dimitriy Khvostov,Novgorod,20,30.6,10.5,7.1,1.02,0.66,0.63,0.27,0.60,6.70,0.94,3.05,7.36,0.8,0.0,2.4,/profile/Dimitriy-Khvostov-1105/,/stats/eurocup/2016/Novgorod,2016,eurocup,Dimitriy-Khvostov-1105,Novgorod
David Vojvoda,Szolnok,16,30.5,14.7,12.2,0.84,0.54,0.50,0.25,0.44,2.25,0.18,0.61,-7.22,0.9,0.0,2.2,/profile/David-Vojvoda-48885/,/stats/eurocup/2016/Szolnok,2016,eurocup,David-Vojvoda-48885,Szolnok
Tadija Dragicevic,Buducnost,9,30.5,17.1,13.1,0.98,0.58,0.54,0.29,0.36,1.11,0.08,0.45,-5.47,0.7,0.0,2.2,/profile/Tadija-Dragicevic-5022/,/stats/eurocup/2016/Buducnost,2016,eurocup,Tadija-Dragicevic-5022,Buducnost
Travis Peterson,Saratov,16,30.4,18.1,13.1,1.08,0.63,0.60,0.21,0.49,2.56,0.20,1.11,-1.86,0.9,0.4,2.5,/profile/Travis-Peterson-1124/,/stats/eurocup/2016/Saratov,2016,eurocup,Travis-Peterson-1124,Saratov
Donta Smith,Hapoel Jerusalem,16,30.2,12.3,8.9,0.89,0.60,0.56,0.35,0.15,5.13,0.57,1.52,0.13,1.9,0.4,3.3,/profile/Donta-Smith-4420/,/stats/eurocup/2016/Hapoel%20Jerusalem,2016,eurocup,Donta-Smith-4420,Hapoel%20Jerusalem
Joaquim Colom,UNICS,18,30.2,11.8,9.2,0.83,0.52,0.43,0.50,0.37,7.61,0.83,2.85,8.17,1.3,0.1,0.8,/profile/Joaquim-Colom-39503/,/stats/eurocup/2016/UNICS,2016,eurocup,Joaquim-Colom-39503,UNICS
Adrien Moerman,Banvit,18,30.1,13.7,10.7,0.99,0.60,0.57,0.15,0.45,1.17,0.11,0.49,-5.28,1.2,0.7,2.6,/profile/Adrien-Moerman-5483/,/stats/eurocup/2016/Banvit,2016,eurocup,Adrien-Moerman-5483,Banvit
Louis Campbell,Strasbourg,14,29.8,8.1,7.9,0.75,0.47,0.41,0.23,0.48,3.64,0.46,1.76,1.21,0.9,0.1,1.9,/profile/Louis-Campbell-35155/,/stats/eurocup/2016/Strasbourg,2016,eurocup,Louis-Campbell-35155,Strasbourg
Mateusz Ponitka,Zastal,10,29.8,13.5,8.9,1.04,0.64,0.62,0.40,0.24,2.10,0.24,0.91,-3.19,1.1,0.4,2.5,/profile/Mateusz-Ponitka-6130/,/stats/eurocup/2016/Zastal,2016,eurocup,Mateusz-Ponitka-6130,Zastal
David Logan,Sassari,6,29.7,12.3,11.3,0.89,0.51,0.46,0.16,0.59,2.17,0.19,1.30,-0.78,1.0,0.0,2.0,/profile/David-Logan-348/,/stats/eurocup/2016/Sassari,2016,eurocup,David-Logan-348,Sassari
Donatas Zavackas,Neptunas,16,29.7,11.3,6.8,1.20,0.73,0.70,0.31,0.63,1.13,0.17,0.72,-2.78,0.5,0.1,2.8,/profile/Donatas-Zavackas-32710/,/stats/eurocup/2016/Neptunas,2016,eurocup,Donatas-Zavackas-32710,Neptunas
Rob Lowery,Alba Berlin,3,29.6,13.7,10.7,0.87,0.55,0.53,0.38,0.56,1.67,0.16,0.56,-6.47,2.0,0.0,3.0,/profile/Rob-Lowery-22279/,/stats/eurocup/2016/Alba%20Berlin,2016,eurocup,Rob-Lowery-22279,Alba%20Berlin
Costas Vassiliadis,PAOK,13,29.5,13.4,9.9,1.03,0.58,0.50,0.36,0.74,1.69,0.17,1.29,-0.60,1.2,0.0,1.7,/profile/Costas-Vassiliadis-28/,/stats/eurocup/2016/PAOK,2016,eurocup,Costas-Vassiliadis-28,PAOK
Mardy Collins,Strasbourg,14,29.5,13.0,11.0,0.90,0.53,0.51,0.25,0.30,4.36,0.40,2.18,3.11,1.1,0.3,2.1,/profile/Mardy-Collins-340/,/stats/eurocup/2016/Strasbourg,2016,eurocup,Mardy-Collins-340,Strasbourg
Viacheslav Zaytsev,Krasny Oktyabr,10,29.4,7.5,7.7,0.68,0.42,0.35,0.38,0.32,2.60,0.34,1.44,-0.21,1.0,0.7,2.7,/profile/Viacheslav-Zaytsev-39644/,/stats/eurocup/2016/Krasny%20Oktyabr,2016,eurocup,Viacheslav-Zaytsev-39644,Krasny%20Oktyabr
Mickael Gelabale,Le Mans,8,29.4,11.8,8.1,1.04,0.61,0.55,0.40,0.35,0.88,0.11,0.58,-3.27,0.4,0.3,2.3,/profile/Mickael-Gelabale-104/,/stats/eurocup/2016/Le%20Mans,2016,eurocup,Mickael-Gelabale-104,Le%20Mans
Pietro Aradori,Reggio Emilia,15,29.3,15.1,11.9,0.94,0.56,0.51,0.31,0.30,2.13,0.18,0.94,-2.87,0.8,0.0,1.9,/profile/Pietro-Aradori-5782/,/stats/eurocup/2016/Reggio%20Emilia,2016,eurocup,Pietro-Aradori-5782,Reggio%20Emilia
Suad Sehovic,Buducnost,8,29.1,12.4,8.9,1.19,0.66,0.64,0.13,0.65,1.38,0.15,1.38,-0.28,1.4,0.0,1.6,/profile/Suad-Sehovic-48004/,/stats/eurocup/2016/Buducnost,2016,eurocup,Suad-Sehovic-48004,Buducnost
Kyle Weems,Strasbourg,14,29.1,11.4,10.6,0.94,0.52,0.51,0.08,0.49,1.64,0.16,1.35,-0.41,1.0,0.5,2.2,/profile/Kyle-Weems-6493/,/stats/eurocup/2016/Strasbourg,2016,eurocup,Kyle-Weems-6493,Strasbourg
Dee Bost,Zastal,10,29.0,11.6,10.7,0.87,0.51,0.50,0.15,0.44,5.40,0.50,2.84,6.18,1.7,0.2,2.6,/profile/Dee-Bost-5877/,/stats/eurocup/2016/Zastal,2016,eurocup,Dee-Bost-5877,Zastal
Javon McCrea,Nancy,3,29.0,11.7,11.7,0.80,0.45,0.43,0.23,0.00,1.67,0.14,1.00,-1.98,0.3,1.3,3.3,/profile/Javon-McCrea-6509/,/stats/eurocup/2016/Nancy,2016,eurocup,Javon-McCrea-6509,Nancy
Nobel Boungou Colo,Limoges,7,28.9,13.7,9.6,0.97,0.63,0.58,0.31,0.49,2.29,0.24,0.76,-5.19,0.9,0.1,1.9,/profile/Nobel-Boungou-Colo-39286/,/stats/eurocup/2016/Limoges,2016,eurocup,Nobel-Boungou-Colo-39286,Limoges
Errick McCollum,Galatasaray,20,28.9,18.1,11.8,1.00,0.61,0.51,0.60,0.33,3.55,0.30,1.34,-1.00,1.0,0.5,2.1,/profile/Errick-McCollum-43073/,/stats/eurocup/2016/Galatasaray,2016,eurocup,Errick-McCollum-43073,Galatasaray
Jeremy Chappell,Saratov,16,28.9,15.5,11.4,1.05,0.63,0.61,0.17,0.45,3.38,0.30,1.42,-0.40,1.5,0.2,2.3,/profile/Jeremy-Chappell-1089/,/stats/eurocup/2016/Saratov,2016,eurocup,Jeremy-Chappell-1089,Saratov
Mouphtaou Yarou,Le Mans,9,28.8,10.4,7.3,0.93,0.57,0.52,0.58,0.00,0.33,0.05,0.19,-5.66,0.4,0.2,1.9,/profile/Mouphtaou-Yarou-5244/,/stats/eurocup/2016/Le%20Mans,2016,eurocup,Mouphtaou-Yarou-5244,Le%20Mans
Janis Timma,Zenit,16,28.8,12.6,10.0,0.94,0.58,0.54,0.21,0.61,3.38,0.34,1.46,-0.21,1.3,0.3,2.9,/profile/Janis-Timma-6408/,/stats/eurocup/2016/Zenit%20St%20Petersburg,2016,eurocup,Janis-Timma-6408,Zenit%20St%20Petersburg
Tarence Kinsey,Trabzonspor,10,28.8,12.2,8.7,1.07,0.61,0.56,0.36,0.26,2.00,0.23,1.82,0.82,0.8,0.1,2.5,/profile/Tarence-Kinsey-1037/,/stats/eurocup/2016/Trabzonspor,2016,eurocup,Tarence-Kinsey-1037,Trabzonspor
Malik Hairston,AEK Athens,10,28.7,11.8,9.0,0.98,0.56,0.52,0.37,0.23,1.60,0.18,1.14,-1.15,0.6,0.3,2.8,/profile/Malik-Hairston-214/,/stats/eurocup/2016/AEK%20Athens,2016,eurocup,Malik-Hairston-214,AEK%20Athens
Alex Renfroe,Bayern Muenchen,10,28.7,14.4,8.6,1.06,0.68,0.66,0.51,0.45,4.70,0.55,1.68,1.15,1.1,0.0,2.8,/profile/Alex-Renfroe-24118/,/stats/eurocup/2016/Bayern%20Muenchen,2016,eurocup,Alex-Renfroe-24118,Bayern%20Muenchen
Davide Pascolo,Trento,22,28.7,15.0,10.4,1.16,0.65,0.63,0.24,0.13,1.64,0.16,1.24,-0.77,0.9,0.8,1.9,/profile/Davide-Pascolo-39438/,/stats/eurocup/2016/Trento,2016,eurocup,Davide-Pascolo-39438,Trento
Dominic Waters,Aris,16,28.6,10.9,8.5,0.93,0.58,0.53,0.26,0.32,4.50,0.53,2.06,2.92,0.9,0.0,2.9,/profile/Dominic-Waters-21468/,/stats/eurocup/2016/Aris,2016,eurocup,Dominic-Waters-21468,Aris
Adrian Banks,Brindisi,10,28.6,12.1,9.2,0.84,0.53,0.44,0.52,0.22,2.30,0.25,0.82,-4.41,0.8,0.0,1.2,/profile/Adrian-Banks-5076/,/stats/eurocup/2016/Brindisi,2016,eurocup,Adrian-Banks-5076,Brindisi
Krunoslav Simon,Milano,9,28.4,14.4,10.1,0.98,0.60,0.54,0.42,0.56,3.33,0.33,1.36,-0.81,0.8,0.4,1.2,/profile/Krunoslav-Simon-5947/,/stats/eurocup/2016/Milano,2016,eurocup,Krunoslav-Simon-5947,Milano
Semen Antonov,Novgorod,18,28.4,13.1,9.2,1.12,0.64,0.61,0.25,0.38,2.50,0.27,1.88,1.17,0.7,0.8,3.3,/profile/Semen-Antonov-6150/,/stats/eurocup/2016/Novgorod,2016,eurocup,Semen-Antonov-6150,Novgorod
Chris Kramer,Oldenburg,16,28.2,8.6,7.1,0.88,0.56,0.54,0.18,0.41,4.13,0.58,2.06,2.68,1.1,0.2,2.8,/profile/Chris-Kramer-1306/,/stats/eurocup/2016/Oldenburg,2016,eurocup,Chris-Kramer-1306,Oldenburg
Derwin Kitchen,Trabzonspor,6,28.2,5.5,5.7,0.62,0.42,0.37,0.32,0.24,4.50,0.79,1.93,2.39,1.2,0.0,3.3,/profile/Derwin-Kitchen-19921/,/stats/eurocup/2016/Trabzonspor,2016,eurocup,Derwin-Kitchen-19921,Trabzonspor
Ryan Toolson,Zenit,15,28.0,18.5,12.5,1.16,0.68,0.64,0.22,0.51,3.20,0.26,1.50,0.00,0.3,0.0,1.5,/profile/Ryan-Toolson-5310/,/stats/eurocup/2016/Zenit%20St%20Petersburg,2016,eurocup,Ryan-Toolson-5310,Zenit%20St%20Petersburg
Taylor Rochestie,Maccabi Tel Aviv,6,28.0,10.7,10.0,0.80,0.48,0.43,0.23,0.42,3.17,0.32,1.46,-0.20,0.3,0.0,2.0,/profile/Taylor-Rochestie-5340/,/stats/eurocup/2016/Maccabi%20Tel%20Aviv,2016,eurocup,Taylor-Rochestie-5340,Maccabi%20Tel%20Aviv
Paul Stoll,Saratov,11,28.0,13.2,8.3,0.98,0.67,0.60,0.43,0.67,7.55,0.91,2.24,5.56,2.1,0.0,3.2,/profile/Paul-Stoll-24471/,/stats/eurocup/2016/Saratov,2016,eurocup,Paul-Stoll-24471,Saratov
Mykal Riley,Nanterre,10,27.9,15.3,11.2,1.01,0.63,0.60,0.19,0.45,2.60,0.23,0.90,-4.16,1.8,0.2,1.8,/profile/Mykal-Riley-5103/,/stats/eurocup/2016/Nanterre,2016,eurocup,Mykal-Riley-5103,Nanterre
Anton Gavel,Bayern Muenchen,10,27.8,9.0,6.0,1.05,0.62,0.58,0.48,0.48,2.00,0.33,1.82,0.83,1.0,0.3,2.0,/profile/Anton-Gavel-5592/,/stats/eurocup/2016/Bayern%20Muenchen,2016,eurocup,Anton-Gavel-5592,Bayern%20Muenchen
Kevin Tumba,Charleroi,10,27.7,8.6,5.5,1.08,0.65,0.65,0.45,0.00,0.50,0.09,0.42,-3.14,1.0,2.6,3.3,/profile/Kevin-Tumba-50129/,/stats/eurocup/2016/Charleroi,2016,eurocup,Kevin-Tumba-50129,Charleroi
William Hatcher,PAOK,16,27.7,13.8,9.9,0.99,0.60,0.54,0.36,0.42,3.31,0.33,1.51,0.07,0.9,0.0,2.8,/profile/William-Hatcher-28029/,/stats/eurocup/2016/PAOK,2016,eurocup,William-Hatcher-28029,PAOK
